NO.,x,gene
1,0.088723477,ybcS
2,0.232074427,proV
3,0.011217216,acrA
4,0.023612292,evgS
5,0.001458489,topA
6,0.006619223,mrdA
7,0.001891416,araJ
8,0.007244512,pcnB
9,0.012216405,thrA
10,0.001842196,gyrA
11,0.001049848,mrdB
12,0.001133477,mokC.nhaA
13,0.001317398,yaaH
14,0.001128476,ybaL
15,0.001670135,cls
16,0.00096353,murE
17,0.001202463,ompF.asnS
18,0.002717898,ftsW
19,0.00160088,dgt
20,0.002129522,secF
21,0.000880163,ECB_00212
22,0.004341659,cyoA.ampG
23,0.000972528,lon.hupB
24,0.000925316,mraZ
25,0.002530709,yahA
26,0.001136746,fsr
27,0.000971705,frmB
28,0.001738809,ylaB
29,0.003150946,nagD
30,0.002425114,tig
31,0.000991654,sbcC
32,0.003525823,ykgE
33,0.003563932,yahG
34,0.000840445,polB
35,0.002655054,kefC
36,0.000858472,pdhR
37,0.001235506,gltL
38,0.001299838,dnaK
39,0.00380412,hfq
40,0.009837844,menD
41,0.000986168,dnaJ
42,0.002210824,lpxC
43,0.007691315,hepA
44,0.001039146,sgrR
45,0.000954192,insL.1
46,0.008375766,spoT
47,0.003202008,yfbV.ackA
48,0.000760951,ydcD
49,0.001126696,mokB.trg
50,0.009000202,rlmL
51,0.0018529,glpK
52,0.011521613,rpoS
53,0.00377107,mdtG.lpxL
54,0.002175737,mglO
55,0.010352176,rpoA
56,0.002533721,proX
57,0.001730635,COG0428
58,0.003162895,miaA.hfq
59,0.005161656,lpxM
60,0.006010673,yecC
61,0.002689495,mglD
62,0.005816646,can.yadG
63,0.002387168,ycaQ
64,0.000412838,csgD.csgB
65,0.000849702,xapA
66,0.001301342,yciW
67,0.004292126,araA
68,0.006543009,acrB
69,0.00339252,groL
70,0.002559379,plsX
71,0.007612389,fucO
72,0.007376156,yoaA
73,0.009366298,hflK
74,0.001046821,aroA.ycaL
75,0.001573268,ycdR
76,0.009119733,uvrB
77,0.004601415,nuoF
78,0.011200477,gatZ
79,0.005834699,srlR
80,0.006960876,arcA
81,0.006414548,yffN
82,0.006776396,gatC
83,0.003663288,ydaV
84,0.003276161,garK
85,0.927642921,rpoB
86,0.005556805,udhA
87,0.001860788,marR
88,0.004184328,acrR
89,0.002234492,fis
90,0.003189385,manY
91,0.00312929,kefC.folA
92,0.006696135,polA
93,0.007315737,pyrE.rph
94,0.006872215,kdpD
95,0.007698956,flu
96,0.000896832,adiY
97,0.006638616,rpoC
98,0.0007633,cbpA
99,0.002193064,lpxC.secM
100,0.282364561,pykF
101,0.000750581,rne
102,0.00169875,ahpC
103,0.003446836,clpX.lon
104,0.004450734,fusA
105,0.001731404,potD
106,0.021589662,rph
107,0.000832257,rplDÿ
108,0.000996919,rplBÿ
109,0.001183443,acrBÿ
110,0.001580531,ylbEÿ
111,0.000982137,fisÿ
112,0.000966315,folMÿ
113,0.001282909,acrRÿ
114,0.001884922,ompF
115,0.000774977,ompFÿ
116,0.006712278,pgaA
117,0.001251297,mprAÿ
118,0.008563488,gyrAÿ
119,0.001538193,ftsIÿ
120,0.0019815,ompRÿ
121,0.008556198,yaaJ
122,0.000244695,folAÿ
123,0.001728341,fusAÿ
124,0.001202046,envZÿ
125,0.000801254,rpsEÿ
126,0.000975281,cyoAÿ
127,0.00833248,dcp
128,0.007899211,ylbE
129,0.001183926,trkH
130,0.001939596,atpD
131,0.000947978,eutB
132,0.001062763,atpG
133,0.003783863,argS
134,0.000980971,arnC
135,0.000807064,nhaR
136,0.00109141,ppsA
137,0.002049722,crp
138,0.003141854,relA
139,0.001380005,nusA
140,0.000595093,rho
141,0.00533103,argR
142,0.486735557,entD
143,0.000606772,glpR
144,0.000820462,ydhA
145,0.001046155,ECB_02832
146,0.007832695,ycdT
147,0.001187678,dacA
148,0.003787798,yddB
149,0.002676043,yneE
150,0.00548335,fabF
151,0.003732269,proQ
152,0.003052216,envZ
153,0.002127858,acnB
154,0.00799678,ybjG.mdfA
155,0.001567001,yeeP.isrC
156,0.00084512,ydeE
157,0.00211684,ftsI
158,0.004368219,rob
159,0.001769685,xdhB
160,0.001351972,mlaD
161,0.001502697,rbsK
162,0.001597656,parC
163,0.001425092,hydN
164,0.005217909,ompR
165,0.002537003,ccmH
166,0.005130814,cpxR
167,0.002954832,ypjC
168,0.003455653,yegQ
169,0.002909186,tufB
170,0.000855348,gtrS
171,0.000991966,pgsA
172,0.009124164,phoQ
173,0.095586806,ynfL
174,0.000546806,nagC
175,0.001241773,yedW.yedX
176,0.002166942,rbsA
177,0.001155305,ldrC
178,0.000954486,yabN
179,0.001015932,ykgK.ykgL
180,0.00103388,yaaH.yaaW
181,0.000951043,ECB_01992
182,0.000791703,mdoG
183,0.001902291,mreC
184,0.000875445,sbmA
185,0.000902762,ECB_00825
186,0.00206822,tesB.ybaY
187,0.001524307,cpsG
188,0.001173049,aroP.pdhR
189,0.001824181,rssB
190,0.000822993,ybhI
191,0.00147116,rluB
192,0.000992409,dnaX
193,0.002741528,ylbH
194,0.000833693,sucB
195,0.00159903,rpsA
196,0.00088152,ybhJ
197,0.003653962,yccE
198,0.001752451,gabD
199,0.000428276,rbs
200,0.004404204,ynjD
201,0.01294134,yceA
202,0.001157055,ycfH.ptsG
203,0.000828154,rna
204,0.003026098,galS
205,0.012613382,ptsP
206,0.002379061,rssA.rssB
207,0.002392957,yejM
208,0.002096462,slyD
209,0.001559432,fnr.insH
210,0.002176602,mfd
211,0.00271245,metL
212,0.001105673,gyrB
213,0.002644194,secA
214,0.001784706,hybB
215,0.004125242,mdh
216,0.008427626,hrpA
217,0.001700806,prpR
218,0.002757171,aroP
219,0.000792448,ybeB
220,0.001179787,ymdC
221,0.001644623,ynjI
222,0.005728554,dcuB.dcuR
223,0.007931625,focA.ycaO
224,0.003960748,gatA
225,0.003139608,gatY.fbaB
226,0.004612794,pntB
227,0.003734057,fruK
228,0.002139698,isrC
229,0.002800728,cmr
230,0.00347066,yedX
231,0.006097299,pgaB
232,0.004346534,yfgF
233,0.011365105,hns.tdk
234,0.004290404,yfbM
235,0.003022675,dgsA
236,0.002873754,fucI
237,0.000935935,ftsX
238,0.000857994,msbA
239,0.00082975,mhpB
240,0.004259698,wzzE
241,0.002946655,ogrK
242,0.001350578,nudE.yrfF
243,0.003588955,potA
244,0.002330875,wzc
245,0.000840498,folPÿ
246,0.000810759,marRÿ
247,0.001336232,envR
248,0.003988893,ydgI
249,0.001176928,insK.glyS
250,0.001136746,yaiT
251,0.000833655,rpsLÿ
252,0.002666715,arcB
253,0.000717135,ispF
254,0.000849332,cyoB
255,0.001175856,fliC
256,0.001032208,cpxA
257,0.000730138,hemA
258,0.001124919,ispA
259,0.007806505,thiQ
260,0.009095155,cyaA
261,0.001209682,kdtA
262,0.001829687,pdxB
263,0.001614241,acpP
264,0.001941128,feoA
265,0.000907398,flhD
266,0.007075017,lldR
267,0.005050391,nadR
268,0.005617799,ilvB
269,0.005349778,purF
270,0.044780253,pitA
271,0.001687212,yifN.ppiC
272,0.001031128,alaS
273,0.002083525,ycjF
274,0.001728059,soxR
275,0.006780973,ycbZ
276,0.001375006,yjjK
277,0.00114182,dcd
278,0.000831052,yfiE
279,0.002495297,rplF
280,0.004204064,rpoD
281,0.001386652,rimK.ybjN
282,0.002147521,mprA
283,0.001292203,nfsB
284,0.001336656,ybhF
285,0.001174273,emrB
286,0.000903785,ybbA
287,0.000907831,tsf
288,0.001676894,atpA
289,0.010016233,marC
290,0.083091474,yjjM
291,0.000729435,insL.lon
292,0.001436579,ybcQ
293,0.000856532,insL.2.lon
294,0.000853403,setA
295,0.000865779,insB.1
296,0.001792195,ECB_01996
297,0.000814758,pflA.pflB
298,0.001131973,ybiW
299,0.0008964,ynjA
300,0.000850022,ogrK.ECB_02013
301,0.001474701,entF
302,0.000878672,thrS
303,0.001198912,ECB_01513.ECB_01523
304,0.000887055,gspF
305,0.431195305,hokE
306,0.006623318,pta
307,0.000877613,ECB_00736.ECB_00737
308,0.000761134,nth.ydgR
309,0.001623799,puuP
310,0.001632861,hyfG
311,0.000890838,ydcU
312,0.000883287,ybeA
313,0.000802287,ybjE
314,0.000896846,ECB_01413
315,0.002213686,ydiJ
316,0.000727356,murD
317,0.00238884,valS
318,0.00196782,bamA
319,0.004036693,cusA
320,0.001350666,proA
321,0.007348396,yagR
322,0.001052554,ptsG
323,0.001498421,ytfT
324,0.000835662,serB
325,0.001766074,dapF
326,0.00297097,sapB
327,0.005237483,malT
328,0.001850052,fhlA
329,0.001678705,holE
330,0.001610683,frvB
331,0.002971867,yfgO
332,0.00515807,rrlD
333,0.000373262,tpx
334,0.001133981,atoS
335,0.0223196,pntA
336,0.005666773,ispU
337,0.001998076,htrE
338,0.007194422,corA
339,0.005541894,ygeW
340,0.006291909,prpE.codB
341,0.002549884,gcd
342,0.007410879,ygiC
343,0.018706984,ycaL
344,0.000805877,treA
345,0.000761543,spr
346,0.00053459,ygaH.mprA
347,0.042056345,yiaW
348,0.001275551,yhdJ
349,0.001351047,trkHÿ
350,0.004462934,clcB
351,0.00200071,folM
352,0.005203632,pepT
353,0.001576351,yaiV
354,0.100621435,eptB
355,0.008988063,iscR
356,0.029854296,fimD
357,0.00088924,hybF
358,0.001113364,leuS
359,0.0022234,mdtO
360,0.001569526,gntK
361,0.008532557,ykfH
362,0.00487679,bglJ
363,0.001947631,nadB
364,0.007177466,ilvG_1
365,0.001268474,ydjO
366,0.001710678,infC
367,0.1896659,fepA.fes
368,0.004259028,mreB
369,0.001109808,metA.aceB
370,0.002577035,pyrB
371,0.001536353,ompC
372,0.001466359,rhlB
373,0.00208947,narG
374,0.000670186,rpsL
375,0.00092681,yaeH
376,0.001233121,yffS
377,0.002122091,yabP
378,0.002063185,parE
379,0.001123489,kbaY
380,0.000968797,ygbE
381,0.001523895,carB
382,0.001693552,yghA
383,0.039997325,rhsB
384,0.000900388,yegI
385,0.001016307,yghJ
386,0.00212157,fadE
387,0.001158995,leuA
388,0.001476524,tilS.rof
389,0.000898243,motB
390,0.000796916,vacJ
391,0.001124001,gltI
392,0.003832213,ycbS
393,0.001379468,glgP
394,0.00337781,yehU
395,0.001593257,pitB
396,0.000836347,kpsD
397,0.00080171,yeeN.asnW
398,0.001830166,aspC.ompF
399,0.002390502,pck
400,0.001504285,ECB_02798
401,0.001123913,wbbD
402,0.001809665,ECB_02821
403,0.000906483,flhA
404,0.006704787,manZ
405,0.000855695,ydgR
406,0.004542924,ydbD
407,0.000812977,yfhK
408,0.00181604,yigE.corA
409,0.000854775,acrD.yffB
410,0.000669292,dnaG.rpoD
411,0.000594921,infB
412,0.007390697,ydeJ
413,0.002119842,ECB_02003
414,0.009858732,yeeJ
415,0.001692731,ppk
416,0.000851295,ansP.yncG
417,0.000809497,yneH
418,0.002566165,ybbP
419,0.001457063,aroL
420,0.004731826,ftsK
421,0.001714841,eutA
422,0.00356195,ihfA
423,0.002174495,fepE
424,0.005279925,ravA
425,0.000591505,iscU
426,0.000729675,oxyR
427,0.000414023,fabR
428,0.001021189,ygbM
429,0.008919584,ynaI
430,0.010160347,rep
431,0.00602259,bipA
432,0.005740937,rplD
433,0.00153782,ydeK
434,0.001544554,yfjL.yfjM
435,0.002397138,ygaZ
436,0.001125144,matA.ykgL
437,0.004701613,yeeL_2
438,0.006376692,waaK
439,0.003862064,psaA
440,0.001251954,typA
441,0.001717427,iap
442,0.001319264,putA
443,0.000725741,rpsJ
444,0.00267047,mppA
445,0.000793468,rlmE
446,0.001151993,yejM.proL
447,0.003651631,aldA
448,0.000719626,barA
449,0.00404542,atpB
450,0.00079356,ydgC
451,0.003133978,nmpC
452,0.009270664,ampH
453,0.01031179,narZ
454,0.004251177,yjjA
455,0.001478382,kgtP
456,0.000816279,purE.lpxH
457,0.005799935,csdA
458,0.001694843,opgH
459,0.001097967,dacB
460,0.001129006,rapA
461,0.001719022,arpB
462,0.002624566,rpsF
463,0.003414599,phoP
464,0.044498958,yhhH
465,0.001007534,glmU.atpC
466,0.001048954,yhdG.fis
467,0.000801524,caiA
468,0.000902121,fadL
469,0.004518084,phoH
470,0.001012043,glnD
471,0.000965224,yaeL
472,0.000760608,yabN.setA
473,0.000750217,ddl
474,0.000895588,yecP
475,0.001305615,tldD
476,0.001676731,ECB_02008
477,0.000878796,ebgA
478,0.001582512,mntH.nupC
479,0.003768105,sufD
480,0.001395295,manX
481,0.000851954,sdaC
482,0.003416117,glpT
483,0.001066944,truB
484,0.00168269,pbpG
485,0.001096187,glpG
486,0.002376048,glpF
487,0.002663108,rpoH
488,0.000921764,znuA
489,0.000943267,ECB_02804
490,0.002465424,dinG
491,0.001531812,atoC
492,0.002848201,yejA
493,0.00090995,iclR
494,0.002827032,deaD
495,0.001137184,crr
496,0.001422131,dhaM
497,0.001584722,recO
498,0.013666126,yeaH
499,0.002063124,cobB
500,0.001654223,ybdN
501,0.005858208,lsrD
502,0.004534211,nth.tppB
503,0.006562285,rhtA
504,0.004265052,pgm
505,0.011243862,glnE
506,0.0077887,mioC
507,0.002614904,uhpA
508,0.004210626,uvrA
509,0.000790308,uidA.uidR
510,0.002211571,menC
511,0.000983146,insB
512,0.003070466,yobD
513,0.004686103,clpA
514,0.013642009,rffE
515,0.004642254,adhP
516,0.00223086,wcaA
517,0.004282828,yeaR
518,0.001849248,pgl
519,0.001556312,ydfI
520,0.004293427,yjhV.fecE
521,0.009794304,mutT
522,0.000664861,yhhZ
523,0.003648084,ydhZ.pykF
524,0.097718334,yhjK
525,0.003560841,abgB
526,0.001718329,rstA
527,0.001860568,cra.mraZ
528,0.00956599,mtlA
529,0.005354281,nuoL
530,0.003861909,ribD
531,0.014556413,bglF
532,0.002015887,ydcI
533,0.000740777,galE
534,0.006035229,idnO
535,0.001352904,alr
536,0.001330885,aroK
537,0.004260761,pnp
538,0.007437559,ahpF
539,0.001978131,marA
540,0.043464227,yrhC
541,0.003980678,kup
542,0.000960371,rpsM
543,0.000993241,asnB
544,0.000865902,yagU
545,0.000831035,djlA
546,0.000780551,nupC.yfeA
547,0.001665152,fadH
548,0.001606136,wzyE
549,0.000878612,tktB
550,0.002281688,yifB.ilvL
551,0.000827001,glmS
552,0.002165518,ppiA
553,0.002031753,wbbC
554,0.000863201,yqeA
555,0.000959978,yfcI
556,0.018148901,uspA
557,0.00059496,dnaA
558,0.001013315,ECB_02002
559,0.000880424,yedW
560,0.001055915,lysP
561,0.000885555,yfeY
562,0.001116606,ygcN
563,0.000886368,tap
564,0.001025684,dusB
565,0.001140908,wcaI
566,0.004463664,napA
567,0.001634408,frmR.yaiO
568,0.002603542,mreD
569,0.001289008,prc
570,0.0007899,endA
571,0.000981008,murA
572,0.008846127,trkG
573,0.006092807,mdtJ
574,0.004879119,ybeF
575,0.001584733,ygeH
576,0.006039114,modE
577,0.002072355,fliF
578,0.001625138,yehA
579,0.005838295,manA
580,0.00499296,lhr
581,0.016708226,rhsC
582,0.01180377,cadA
583,0.001123325,ycfK
584,0.002101857,ftsE
585,0.000820759,kup.insJ.5
586,0.002264682,rbsD
587,0.000808757,rtcA
588,0.001934823,rfe
589,0.006686945,glgB
590,0.002582239,yqeG
591,0.003688118,yjiV
592,0.010226962,mgtA
593,0.003764153,flgK
594,0.001014096,acs.nrfA
595,0.001008184,nagA
596,0.000655679,panB
597,0.002562348,yeaG
598,0.002721864,rstB
599,0.003179168,thiP
600,0.001631124,yaiW
601,0.000938979,oppF
602,0.000984172,nuoI
603,0.001327612,yjbM
604,0.000716931,amiD
605,0.002301661,mipA
606,0.421006241,fepA
607,0.053737562,yhhI
608,0.000857374,nirC
609,0.001438349,narI.ychS
610,0.000867621,ybjN.potF
611,0.001065351,ytfN
612,0.002191506,greA.dacB
613,0.004111991,glgC
614,0.002610536,ECB_01999
615,0.096237539,gor
616,0.000846096,rrlB
617,0.001306103,metH
618,0.001235565,amn.yeeN
619,0.004137466,proW
620,0.000841416,yraL
621,0.001020808,yggG
622,0.003604902,speB
623,0.001569206,ygfK
624,0.003500525,dctA.yhjK
625,0.003097474,gltB
626,0.000858012,nuoM
627,0.003431973,uraA
628,0.003424639,glgA
629,0.001176711,gspG
630,0.001378258,yhiO.uspA
631,0.0008705,ECB_02512
632,0.000848222,yhiM.yhiN
633,0.003623694,fhuA
634,0.005874656,emrD
635,0.001631266,ydgJ
636,0.021554033,bcsC
637,0.00161257,glnS.ybfM
638,0.002797131,ycbV
639,0.005517194,guaB
640,0.002157894,yeaN
641,0.002674728,cydB
642,0.000814475,rpsB
643,0.000378984,hscA
644,0.001511254,fxsA
645,0.001823294,abrB
646,0.002210798,citG
647,0.001374945,potC
648,0.000857916,ibpB.yidE
649,0.002040902,yjiK
650,0.000386736,yeiH
651,0.000602429,yfdI
652,0.000687614,ybiO
653,0.001593914,ynfM
654,0.00336791,murC
655,0.008046751,gltX
656,0.004516881,fhuB
657,0.001089104,osmF
658,0.000785212,pncB
659,0.019026127,sspA
660,0.002108075,lepA
661,0.009590749,fadJ
662,0.006263376,narU
663,0.216124555,fes
664,0.055269318,yhhJ
665,0.001082687,hslU
666,0.001109896,ldrC.chaA
667,0.009873738,ybjD
668,0.002768609,araE
669,0.001784298,purL.yfhD
670,0.000642398,ygdH.sdaC
671,0.000958219,hycE
672,0.05169289,yhiO
673,0.000947125,rplU.ispB
674,0.004202277,malQ
675,0.000860451,rtn
676,0.001260222,yjaH
677,0.00119579,hypE
678,0.002521178,yicC
679,0.000804604,ECB_02800
680,0.035856095,yiaG
681,0.001503854,atpF
682,0.000821349,sufI
