NO.,x,gene
683,0.001670498,ygaF
684,0.010337981,ydjE
685,0.001584761,lpxK
686,0.008666038,ybjL
687,0.001824057,yodB.serU
688,0.001668142,rrmA
689,0.010766294,yhhW
690,0.00440713,cdaR
691,0.00253389,nuoG
692,0.001054514,rbsC
693,0.007218352,cspC
694,0.004886176,asnS
695,0.001586349,dapB.caX
696,0.001561805,cysK.ptsH
697,0.005381197,hrpB
698,0.001292122,treB
699,0.002117,yeaP
700,0.008740431,ylbE_1
701,0.000701828,elfC
702,0.005803305,aroH
703,0.000996198,speC
704,0.094139401,rbbA
705,0.000759653,rbsB
706,0.001240513,insL.2
707,0.000925504,yjaG.hupA
708,0.006489275,treF
709,0.000850978,ygaD
710,0.000922586,atpC
711,0.000814396,yjcR
712,0.000824115,dapA.gcvR
713,0.000870454,ubiB
714,0.000884637,yhhF
715,0.001883602,cusC
716,0.001450569,orn
717,0.003176058,kch
718,0.002411134,yjiN
719,0.002168563,melA
720,0.058073421,selA
721,0.002070285,asmA
722,0.001624563,fruA
723,0.002603396,insH
724,0.001851854,yraK
725,0.002938412,glf
726,0.002535887,cfa
727,0.000636336,lrp
728,0.004957962,yobF
729,0.001362862,gst
730,0.001211368,perR
731,0.001859088,yfeA
732,0.003782005,ydeM
733,0.000777041,borD
734,0.007693864,ggt
735,0.0079052,zntA
736,0.003980907,ybcM
737,0.009716576,yqaB
738,0.003749724,sfmD
739,0.005078002,nuoE
740,0.054505798,yhiI
741,0.001208246,murF
742,0.001125565,yaeJ
743,0.000861524,poxA
744,0.007380407,glpE
745,0.000746142,yjeH.groS
746,0.003367627,uvrD
747,0.000852252,yjhC
748,0.00079101,argE.argC
749,0.001392981,yjcF
750,0.002886492,yraM
751,0.003883789,glgX
752,0.000827145,ybhN
753,0.003981142,arnT
754,0.003346175,yjgQ
755,0.006197559,udp
756,0.001584749,yneF
757,0.002736671,fabD
758,0.001949066,yicH
759,0.034543888,wecH
760,0.003213882,yhbW
761,0.001650763,fepB
762,0.001985915,pstC
763,0.008566042,yebO
764,0.001302459,ycjM
765,0.050170323,yiaN
766,0.001148003,evgA
767,0.006299915,katE
768,0.001979045,ydgD
769,0.00076506,ybcV
770,0.000770999,ybhG
771,0.005845957,gabP
772,0.005035785,sfmH
773,0.001233705,ycdY
774,0.001550803,yihQ
775,0.001080535,ycfQ
776,0.102099008,yhiJ
777,0.004396337,rbsR
778,0.000906564,hsdM
779,0.001604228,ydgR.gst
780,0.001324591,cusS
781,0.00165544,yafE
782,0.000720869,nrfG.gltP
783,0.002425637,lptB
784,0.02960475,dppD
785,0.000861664,ECB_04076
786,0.004560696,yjeP
787,0.001702735,ECB_00624
788,0.002357316,adhE
789,0.001363922,yjiPQ
790,0.001876926,uxuB
791,0.002230027,idnR
792,0.00193665,fadD
793,0.002476617,gltT
794,0.001499789,yeeE
795,0.00167228,ybaK
796,0.002372308,yhiD
797,0.002719231,maeA
798,0.004320375,osmE
799,0.000646044,rrsG.clpB
800,0.000603023,yaiY
801,0.001668341,ybcW
802,0.001808679,ygbN
803,0.000816898,csgC.ymdA
804,0.003412143,hypF
805,0.003746882,ptrA
806,0.001032162,cyoC
807,0.042548361,yhiL
808,0.007775252,yieO
809,0.001398362,ebgR
810,0.001974016,rnd
811,0.000920861,gltA
812,0.002098983,ECB_00512
813,0.000822777,ybaJ
814,0.001144274,metA
815,0.000919123,rpsC
816,0.001021285,hsdR
817,0.046204406,rhsA
818,0.002090992,aspA
819,0.059612662,bcsB
820,0.00144106,recE
821,0.008621558,mukB
822,0.001936794,yecN
823,0.002154215,galF
824,0.003204423,rhsD
825,0.001899374,exuR
826,0.007350233,sppA
827,0.004398401,hcr
828,0.001791387,nlpI.pnp
829,0.003006726,yobH
830,0.001522322,tqsA
831,0.012275155,yedE
832,0.000940171,fadL.yfdF
833,0.00061926,yaiZ
834,0.006390896,mutS
835,0.000788891,grxB
836,0.001650166,bglX
837,0.001013274,plaP
838,0.054752758,yhiM
839,0.001134757,nmpC.ECB_00513
840,0.006176799,sdaA
841,0.000895386,infA
842,0.000954022,thrS.arpB
843,0.000882587,dsbG
844,0.006130233,actP
845,0.006020918,yjcC
846,0.000840169,IS1_insB.ESCRE4497
847,0.000803384,ECB_04210
848,0.002176824,mak
849,0.002237994,ycbB
850,0.002298953,allD
851,0.002071467,mcrC
852,0.001654157,malI.malX
853,0.001584663,glnB
854,0.001624875,narH
855,0.053816279,gadA
856,0.001647296,asnU
857,0.001817664,glxR
858,0.002001024,pflB
859,0.003070156,kdgR
860,0.008149961,speF
861,0.016080997,rcsC
862,0.001335734,ddlA
863,0.003503881,lolC
864,0.000788497,lolE
865,0.043108471,yhiN
866,0.000905797,citC.gatZ
867,0.006164138,rrlA
868,0.000992102,narP.ccmH
869,0.001004518,pheS.pheM
870,0.000941545,gltL.insJ.2
871,0.004630428,gcl
872,0.000876676,yjhA
873,0.002470665,yjgN
874,0.002190097,ampG
875,0.001060706,prpD
876,0.004980619,ynfF
877,0.002026459,uvrC
878,0.001584677,yfhG
879,0.002678329,hycB
880,0.001917213,nikD
881,0.001601676,pepN
882,0.031984166,yiaK
883,0.00320373,ygcU
884,0.002213667,proP
885,0.001406997,mltB
886,0.001528687,yqiK
887,0.001500213,iraP
888,0.000914292,dnaE
889,0.008068589,ymfD
890,0.000828567,treA.dhaM
891,0.006278439,ccmB
892,0.001064205,ECB_02200.nuoN
893,0.000931181,ECB_02013
894,0.000797815,ykgF
895,0.001149084,cysQ
896,0.001052546,cynX
897,0.000923047,kefA
898,0.000816713,ydbH
899,0.001728505,yniA
900,0.004914337,yeaI
901,0.000772808,csgG
902,0.001967419,nagE
903,0.001676823,fabG.acpP
904,0.005528083,yrfF
905,0.003897037,yjaB
906,0.001732292,phnC
907,0.001967619,yjhP
908,0.001377862,rfbA
909,0.001781242,gatY
910,0.001266607,ygcE.ygcF
911,0.000626979,cysI
912,0.002236365,araG
913,0.002310807,astB
914,0.0038728,phoA
915,0.001285764,ldcC
916,0.052240128,uspB
917,0.001078378,yadG
918,0.001452057,rihB
919,0.007169037,yedV
920,0.006966845,tolR
921,0.000762219,tauD.hemB
922,0.000873453,ybiV
923,0.001213775,lacI
924,0.004181854,yeaJ
925,0.004256587,aspS
926,0.006661096,kdpB
927,0.00889618,fnr
928,0.028733443,dppF
929,0.001675617,ycjT
930,0.001881995,yieG
931,0.010076767,yjdL
932,0.001967253,yrbD
933,0.002020752,cusR
934,0.00164874,ychM
935,0.00119254,ygeY
936,0.00557566,ydgH
937,0.002979495,pepD
938,0.001553745,psiF
939,0.004903454,malP
940,0.005670325,narX
941,0.003296675,chbF
942,0.002415524,mutL
943,0.001533698,smp.serB
944,0.001127898,insJ.3.cysH
945,0.000860531,lysQ
946,0.000745864,ybgQ
947,0.005990065,ydcM
948,0.001656466,yeaM
949,0.0028275,dgoT
950,0.00167687,ydcF
951,0.001584848,cutA
952,0.001625004,rplJ
953,0.001967639,rpoN
954,0.002680698,ycgB.dadA
955,0.001667251,yhfZ
956,0.002458921,cynR
957,0.000396873,adrA
958,0.004441846,ycgG
959,0.001181954,nrdG
960,0.000917446,manB.cpsG
961,0.00054959,tdcR.yhaB
962,0.000895401,ynaK.ECB_01341
963,0.0009575,ybiX.ybiL
964,0.00089581,ruvB
965,0.000840154,torZ
966,0.006839359,ynbC
967,0.008092619,yjiJ
968,0.001702864,gspE
969,0.004443941,ynbD
970,0.001931276,ybgL
971,0.041396267,bcsG
972,0.000554336,yehQ
973,0.002228941,appY
974,0.00081669,proC
975,0.006940334,ddpD
976,0.001248391,rpsG
977,0.001065445,ompN.ydbK
978,0.003320824,ddpF
979,0.008131176,fdhD
980,0.002240761,wcaC
981,0.002694655,yeeU
982,0.008368605,chiA
983,0.00182583,malS
984,0.000805614,gltF
985,0.002223572,dinQ.arsR
986,0.001071551,yeiT
987,0.000885451,yaeF
988,0.001120675,ompT
989,0.00812827,b3783.b4403
990,0.003955672,ybgJ
991,0.000829691,uxaB
992,0.041845873,prlC
993,0.000830493,yhgI.gntT
994,0.001016141,rplS
995,0.001368936,acpD
996,0.001060996,pqiB
997,0.000795738,ulaG
998,0.000810505,maa
999,0.000941568,ybbD
1000,0.001323785,sapA
1001,0.008439262,cho
1002,0.001660597,ansA
1003,0.01244281,yiaY
1004,0.007179415,yphG
1005,0.004074809,rnr
1006,0.002433032,dnaQ
1007,0.004177178,ycjS
1008,0.006860603,ydaM
1009,0.003573913,cpdB
1010,0.001924715,oxc
1011,0.032220127,rlmJ
1012,0.00346076,pflC
1013,0.001014098,ECB_02816
1014,0.001534825,yeeP.flu
1015,0.00091601,insL.5
1016,0.001259155,yfiR
1017,0.001588232,rimJ
1018,0.000921098,IS3_insE.serX
1019,0.000900882,ydfP
1020,0.000895585,yehY
1021,0.007527877,fimH
1022,0.002581603,fumC
1023,0.006929131,yheS
1024,0.001660536,yeaZ
1025,0.065632271,glyQ
1026,0.001144056,envY
1027,0.001211971,ydjI
1028,0.001084891,kup.insJ
1029,0.000914266,rpsD
1030,0.001063869,hdfR.yifE
1031,0.001245309,ydhV
1032,0.000748062,ylaC
1033,0.001452512,rof
1034,0.000885594,ybaP
1035,0.001819374,yjiK.yjiL
1036,0.005169841,mdtF
1037,0.00167947,yhfW
1038,0.001250482,cheR
1039,0.061568702,sgbU
1040,0.000703738,yffP.yffQ
1041,0.003577234,yejG.bcr
1042,0.000822484,ybcH
1043,0.006147681,yajO
1044,0.009150463,ydeU
1045,0.002126594,cheA
1046,0.00087841,yhbE.rpmA
1047,0.000754365,ybaM.priC
1048,0.001290105,yceF
1049,0.00268222,sufS
1050,0.000849344,flgG
1051,0.000893151,ydiR
1052,0.010382982,ugpA
1053,0.001955949,atoA
1054,0.001496764,cysD
1055,0.001076373,yiaU
1056,0.000598753,ravA.kup
1057,0.000723072,gltP.yjcO
1058,0.002041175,nfrA
1059,0.004442205,yajR
1060,0.000813338,ftnB.yecJ
1061,0.001955388,feoB
1062,0.000901644,ygjG
1063,0.001913395,aroD
1064,0.000801475,ytfR
1065,0.001677095,phoU
1066,0.001566674,tus
1067,0.001618512,ilvC
1068,0.000822609,nfrB
1069,0.004838,stfR
1070,0.006258754,ydeT
1071,0.001223676,yqjK
1072,0.000917091,ybdR
1073,0.001819141,ygjR.psrN
1074,0.006932613,envC
1075,0.001580443,amiA
1076,0.001737637,yjbH
1077,0.001313086,yihG.polA
1078,0.00629102,feaB
1079,0.002847403,smtA
1080,0.019990666,arsR
1081,0.000929983,cycA
1082,0.001012936,yghB
1083,0.005655102,ydjG
1084,0.001758906,cdd
1085,0.006932442,fdoG
1086,0.001473055,nac
1087,0.001376201,yihM
1088,0.00079778,rlmB.yjfI
1089,0.001084688,recN
1090,0.002100701,cynT
1091,0.0078394,cbrA
1092,0.005292643,dld
1093,0.101891835,arsB
1094,0.000885758,cca.uppP
1095,0.001310972,ECB_02001
1096,0.000983911,ydiD
1097,0.00089522,ybcU.ECB_00510
1098,0.000830929,ylbF
1099,0.001194323,yebT
1100,0.001634083,malS.avtA
1101,0.002222012,glmU
1102,0.001653523,nlpD
1103,0.0057074,ygfM
1104,0.003326098,pheS
1105,0.00308323,ssuB
1106,0.019997282,arsC
1107,0.001553109,ykgA
1108,0.000734931,yrfE
1109,0.001452212,intD
1110,0.004697498,fadI
1111,0.001611821,metK.galP
1112,0.000765368,ydcK
1113,0.002059424,tar
1114,0.00181517,acnA
1115,0.001277237,nrfD
1116,0.000805561,yjhI
1117,0.000811145,ypfJ
1118,0.049405277,yhiS
1119,0.000801445,yahJ
1120,0.001500757,yciQ
1121,0.000888643,fepD
1122,0.00161182,xapB
1123,0.004426227,yhfX
1124,0.006883001,rffD
1125,0.003364641,creD
1126,0.0007461,cusB
1127,0.004351701,yebK
1128,0.001406827,IS1
1129,0.000955019,waaT
1130,0.001617732,mepA
1131,0.001243566,yehM
1132,0.00102971,entE
1133,0.00275119,idi
1134,0.001056723,focA
1135,0.001747181,gcvR
1136,0.004515797,cstA
1137,0.000794809,intA
1138,0.001086558,ydiY
1139,0.000822769,ycjC
1140,0.001450424,hyfB
1141,0.001546133,ygfU
1142,0.001001274,yehB
1143,0.001439797,ybhR
1144,0.003751102,pheP
1145,0.019667364,slp
1146,0.001099053,yeeI
1147,0.001431815,citT
1148,0.000930389,bioC
1149,0.003978292,aslA
1150,0.013412158,cydD
1151,0.001485635,mnmG
1152,0.001461786,hypD
1153,0.002699593,ybdG
1154,0.004742344,nrdA
1155,0.001080698,ygaM
1156,0.001262091,fhuE
1157,0.001935322,yahK
1158,0.000655059,fimA
1159,0.001235477,purL
1160,0.000837734,ydcR
1161,0.000849417,ECB_00735
1162,0.000887879,yhhN
1163,0.001616667,yhaM
1164,0.004708354,ycaC
1165,0.004132595,ddpA
1166,0.004244987,ydiS
1167,0.000816773,argZ.argY
1168,0.001132954,trg
1169,0.000824909,yfiQ
1170,0.001552304,yfiH
1171,0.000823464,ybeD
1172,0.001095543,nrdE
1173,0.000806597,ydiU
1174,0.001580566,tdcG
1175,0.001727066,lepB
1176,0.000651519,atoE
1177,0.000855137,ycaN
1178,0.002283976,ybdF
1179,0.004893537,dosP
1180,0.003679813,yjhB
1181,0.000929551,ascB
1182,0.043168567,hdeB
1183,0.001009143,ECB_03822
1184,0.000843443,mglB
1185,0.001020255,mcrB
1186,0.010111697,wcaK
1187,0.001611763,ftsA
1188,0.002360051,ybdJ
1189,0.004002738,pqqL
1190,0.003513502,yphH
1191,0.00093885,ygbL
1192,0.001556763,amiC
1193,0.003899424,yejH
1194,0.003260801,kefB
1195,0.001663654,yeaE
1196,0.001694769,citC
1197,0.007333099,pgaC
1198,0.003556056,flgF
1199,0.00301874,ybdK
1200,0.000816929,iap.ygbF
1201,0.052096927,hdeD
1202,0.043798654,yiaV
1203,0.001797465,yqeB
1204,0.00077317,metT.asnB
1205,0.000829082,ybdM
1206,0.001455065,narY
1207,0.004479541,yibD
1208,0.005910064,alsA
1209,0.007752081,potE
1210,0.00100823,ygcG
1211,0.003641349,xdhA
1212,0.007472264,hemE
1213,0.0010191,mntR
1214,0.000792345,rhaA
1215,0.001854069,yohF
1216,0.001525343,yidC
1217,0.001611755,coaE.guaC
1218,0.00153308,yjiS.yjiT
1219,0.003270854,serV
1220,0.000819152,queF.ygdH
1221,0.001439143,narQ
1222,0.001479582,fimE
1223,0.000748509,sgcX
1224,0.001699259,dbpA
1225,0.000501013,yjjI
1226,0.00106012,fucK
1227,0.001698833,hofQ
1228,0.00443757,ycaI
1229,0.045093313,mdtE
1230,0.000854296,mdh.argR
1231,0.001257221,hflB
1232,0.000757048,kduD
1233,0.002358607,yfgI
1234,0.000778232,ybgH.ybgI
1235,0.000731581,citA
1236,0.00070708,potF
1237,0.0014562,hflD
1238,0.000638942,galR
1239,0.000910697,yebS
1240,0.002653057,ybdH
1241,0.0008282,speC.yqgA
1242,0.000720643,ybcR
1243,0.000810389,yrdB
1244,0.001280564,torY
1245,0.001832565,tktA
1246,0.002072962,yqjG
1247,0.001637139,dcuR
1248,0.001949383,gltD
1249,0.00069634,gltT.rrlB
1250,0.001349509,ybdZ
1251,0.004296422,ybfO
1252,0.005035441,ftsN
1253,0.00071714,yqhC
1254,0.030076242,kdgK
1255,0.002711764,yegE
1256,0.003553313,ycaO
1257,0.001611737,ypjA
1258,0.002127703,ispB
1259,0.001611787,yciI.tonB
1260,0.001058122,gadB
1261,0.001310727,citF
1262,0.006671931,ybgK
1263,0.0018435,argG
1264,0.001996582,ldcA
1265,0.000494548,ybcT
1266,0.001232733,ygiE
1267,0.006593675,yhiR
1268,0.001611665,cueO.gcd
1269,0.004530937,nei
1270,0.000816411,yhbX.leuU
1271,0.002239266,leuP
1272,0.01728146,yhdP
1273,0.000721096,ybcU
1274,0.000952792,mokC
1275,0.00083337,yggW
1276,0.00086246,ybhQ
1277,0.000741468,yjiZ
1278,0.00071892,helD
1279,0.001181287,yhcG
1280,0.005427615,lysU
1281,0.020309863,yhjA
1282,0.001059183,ECB_00510
1283,0.001016378,insJ.2
1284,0.001040187,ybiB
1285,0.003731316,hycC
1286,0.052901053,selB
1287,0.001663393,srlE
1288,0.000918038,lldP
1289,0.0016119,recE.XcC
1290,0.002645269,yjgR
1291,0.013531699,yjcH
1292,0.001059137,nohB
1293,0.00127067,insK.2
1294,0.00062713,ECB_00833
1295,0.000830867,fur.fldA
1296,0.001611932,ydeR
1297,0.008509543,astC
1298,0.004404313,ydfV
1299,0.078650125,malX
1300,0.040424644,yhjB
1301,0.001435509,ECB_01510
1302,0.000844901,yghJ.yghK
1303,0.000766318,ECB_00851.ybjL
1304,0.000895482,ompA.sulA
1305,0.001395961,mutH
1306,0.002003195,ydfJ
1307,0.004538776,pabB
1308,0.00254546,mdfA
1309,0.002443855,yjiM
1310,0.047492286,yhjC
1311,0.000994391,ECB_00513
1312,0.001435587,insE.3
1313,0.001452415,yjeM
1314,0.001545103,ygjE
1315,0.00132301,yhdN
1316,0.001612036,ynfM.asr
1317,0.001370667,rsmF
1318,0.052223195,yhjD
1319,0.002267818,ECB_00514
1320,0.001435644,insF.3
1321,0.002033169,putP
1322,0.000897439,yhhX
1323,0.000810563,gspC
1324,0.004273943,glpD
1325,0.000862527,plsB
1326,0.000740253,hchA
1327,0.004378836,yieL
1328,0.04354385,yhjE
1329,0.000986341,ycdN
1330,0.00099718,ytfQ
1331,0.004190866,yeeR
1332,0.007032385,ybiR
1333,0.087418767,bcsE
1334,0.056824893,yhjG
1335,0.000821774,ydcA
1336,0.001305339,gnsB
1337,0.001223222,ycdO
1338,0.000749132,aroG
1339,0.001666667,pyrD
1340,0.004745223,gmd
1341,0.033489548,yhjH
1342,0.000821729,hokB
1343,0.001307671,ynfN
1344,0.000929009,ycdB
1345,0.000831066,aroG.gpmA
