NO.,x,gene
1346,0.000832935,ybdA
1347,0.000916033,qseC
1348,0.003748025,uidA
1349,0.008359153,yidA
1350,0.001009094,mokB
1351,0.001290728,ECB_01516
1352,0.001009737,ECB_02818
1353,0.001872554,ycbL
1354,0.000830947,galT
1355,0.002125666,yebN
1356,0.007758817,b3775.b4403
1357,0.046072916,yhjJ
1358,0.000955737,cspI
1359,0.001059181,ycdP
1360,0.042134726,dctA
1361,0.000955151,ycdQ
1362,0.001272656,yhhA
1363,0.000885669,cysB
1364,0.002236679,gldA
1365,0.007990341,ybjS
1366,0.000979783,ydfQ
1367,0.009650338,livJ
1368,0.00134083,wzxE
1369,0.001611591,yebK.pykA
1370,0.001146176,hemX
1371,0.001967463,ydfR
1372,0.000914223,ycdS
1373,0.001498698,agp
1374,0.001648594,ybeM
1375,0.006271592,b1894.b4403
1376,0.001189167,xerC
1377,0.044493507,bcsZ
1378,0.001306216,essQ
1379,0.000836785,lysU.yjdL
1380,0.000765923,ycdG
1381,0.000822788,sgcA
1382,0.001717404,yfdE
1383,0.001098539,ECB_01522
1384,0.002545705,dfp
1385,0.000822885,yjhR
1386,0.005191983,yegR.yegS
1387,0.004809749,macA
1388,0.000841725,yigG.rarD
1389,0.068052013,bcsA
1390,0.001152649,ECB_01523
1391,0.002112682,hscC
1392,0.000815566,cytR
1393,0.052528779,bcsQ
1394,0.000981561,manB
1395,0.001044348,yicL
1396,0.001283982,yhfT
1397,0.003676758,yhgF
1398,0.003987927,macB
1399,0.001059476,ptsA
1400,0.030580509,yhjR
1401,0.001437852,manC
1402,0.001242195,ECB_00515
1403,0.001611732,insH.8.narP
1404,0.018134496,pcm
1405,0.008294461,ynjC
1406,0.001194642,thiE
1407,0.000987155,insB.14
1408,0.000903837,ECB_00516
1409,0.000830914,ssuD
1410,0.0007542,ECB_03714
1411,0.001611942,napB
1412,0.000987447,insA.14
1413,0.001214293,ECB_00517
1414,0.00161677,aceA
1415,0.000918752,bipA.yihL
1416,0.000744257,glyV.glyX
1417,0.001414551,rfc
1418,0.035294579,ldrD
1419,0.000763549,yhhL
1420,0.003488755,ycaK
1421,0.000824765,insD.yjgZ
1422,0.001024304,wzy
1423,0.000831126,ycdW
1424,0.000912722,ydjX
1425,0.001553101,kptA
1426,0.001611871,nuoB
1427,0.000916432,fecA
1428,0.017450838,yhjV
1429,0.000980244,wbbB
1430,0.000831146,ycdZ
1431,0.005647123,phnD
1432,0.001611742,yfbQ
1433,0.004460629,gapA
1434,0.00092848,wbbA
1435,0.000737134,goaG
1436,0.000694825,ygdD
1437,0.001339052,bglA
1438,0.000987112,vioB
1439,0.000955562,insE.4
1440,0.001611762,yfcD.yfcE
1441,0.059889255,dppC
1442,0.00096797,vioA
1443,0.000990809,insF.4
1444,0.001775961,yecT
1445,0.008744327,alsK
1446,0.046288507,dppB
1447,0.001559323,wzx
1448,0.000954832,ECB_01526
1449,0.0008984,ECB_00524
1450,0.000992305,rnk
1451,0.019662961,dppA
1452,0.000797846,flhB
1453,0.001611805,cvpA
1454,0.002520244,yggN
1455,0.00091584,rmlC
1456,0.000746271,yjdB
1457,0.000895861,yeaS
1458,0.000912824,araH
1459,0.000908855,fklB.cycA
1460,0.001611849,frc
1461,0.00508881,torA
1462,0.002383429,smf
1463,0.028823747,proK
1464,0.001260047,ECB_00526
1465,0.004598689,yeeA
1466,0.001042232,rfbD
1467,0.000890192,ECB_00527
1468,0.000842575,insL.3
1469,0.000822783,yidX
1470,0.001941947,ycgV.ychF
1471,0.001611941,pepB
1472,0.003009014,sufB
1473,0.041665028,yhjX
1474,0.001566254,rfbB
1475,0.001188568,ECB_00528
1476,0.000892934,sufC
1477,0.002216402,hcaT
1478,0.034865479,yhjY
1479,0.000905175,ECB_00529
1480,0.001159748,modA
1481,0.000895909,yecA
1482,0.004181376,yebQ
1483,0.029166586,tag
1484,0.001642613,wcaM
1485,0.000891603,ECB_00530
1486,0.001611543,XiA
1487,0.006965708,garR
1488,0.004535707,purT
1489,0.028779569,yiaC
1490,0.000799604,ccrB
1491,0.001414361,wcaL
1492,0.000809082,ybdQ
1493,0.000771746,ydcI.ydcJ
1494,0.000921574,yedD
1495,0.000776225,ydhB
1496,0.001675625,flhC
1497,0.096883606,bisC
1498,0.000899457,yeaY
1499,0.001335281,baeR
1500,0.000893023,yeaV
1501,0.002358948,cysN
1502,0.001118018,dam
1503,0.004181766,cheY
1504,0.004162223,yfbK
1505,0.00078908,yfiF
1506,0.001049569,cutC
1507,0.001087696,ydfI.ydfK
1508,0.016824253,yiaD
1509,0.00098016,wzxC
1510,0.000772382,narW
1511,0.001723652,nlpC
1512,0.001772304,asnT.yeeJ
1513,0.056763787,ghrB
1514,0.003641561,wcaJ
1515,0.001264201,ylcC
1516,0.000764508,yddQ
1517,0.000831055,yciM
1518,0.00089318,yoaB
1519,0.001611854,intF
1520,0.001416253,yejK
1521,0.001477181,ydjJ
1522,0.001180103,ydiM
1523,0.028860001,yiaF
1524,0.000799631,ybeR
1525,0.000764166,yneK
1526,0.001611599,aXE.kduD
1527,0.019190373,ftsY
1528,0.002677711,ycfD
1529,0.000566326,leuX.insC
1530,0.000831017,ycjJ.ycjK
1531,0.001611781,xanQ
1532,0.000748388,yghU.hybG
1533,0.0020034,asnB.nagD
1534,0.000809172,citX
1535,0.001056572,ydeI
1536,0.004684542,ptrB
1537,0.00161167,yggP
1538,0.004342081,ttdA
1539,0.033825754,hokA
1540,0.001150362,ECB_01906
1541,0.001629748,ybgI
1542,0.001009027,nfnB
1543,0.000809117,citE
1544,0.002003305,yghG
1545,0.001469643,ompA
1546,0.001025652,ydcL
1547,0.00187849,citD
1548,0.000879113,yeiW
1549,0.004072265,yhbU
1550,0.00072279,fimC.fimD
1551,0.006457838,recG
1552,0.00084934,yojL
1553,0.0016117,dkgA.yqhG
1554,0.011111946,tdh
1555,0.001261938,ydgK
1556,0.000809312,insB.9
1557,0.00178624,ynjE
1558,0.007320793,baeS
1559,0.001330548,ydiB
1560,0.019740664,glyS
1561,0.001260382,insJ.1
1562,0.001036276,ydhY
1563,0.000809239,insA.9
1564,0.0013532,mipA.yeaG
1565,0.002719215,ltaE
1566,0.003069505,yciB
1567,0.001391142,yegZ
1568,0.000916824,insK.1
1569,0.001782023,yebZ
1570,0.001125747,ECB_01994
1571,0.001007503,ECB_01989
1572,0.000905058,insB.7
1573,0.000748794,yobB
1574,0.001959246,aer
1575,0.00439571,ycjO
1576,0.000932348,ECB_01990
1577,0.000800924,srlD
1578,0.001257446,insA.7
1579,0.001361286,rhtC
1580,0.044898199,yiaA
1581,0.001099626,ECB_01991
1582,0.001058431,metR
1583,0.008268829,dhaR
1584,0.001611819,muX
1585,0.006692955,yfhM
1586,0.050435153,xylB
1587,0.001078408,gltA.sdhC
1588,0.001029217,ECB_01993
1589,0.000939572,gutQ
1590,0.000886728,yegM
1591,0.000765672,yehW
1592,0.001986028,kdsD
1593,0.001178278,tehA
1594,0.000908125,ygaA
1595,0.000732869,yegN
1596,0.00108855,mglA
1597,0.002128197,mtgA
1598,0.008493029,acs
1599,0.001000837,ECB_01995
1600,0.000893266,yegO
1601,0.000763467,cirA.lysP
1602,0.001964193,rpiR.rpiB
1603,0.002096245,yhbX
1604,0.000896034,yegB
1605,0.000761927,yeiE
1606,0.003422818,yhbY
1607,0.001015342,ECB_01997
1608,0.000751758,fdnG
1609,0.007773386,ascF
1610,0.001611658,cysG.yhfL
1611,0.001499611,ydiI
1612,0.000963195,ECB_01998
1613,0.000764991,ccmF
1614,0.000843667,ygbK
1615,0.006312033,b4479.b4403
1616,0.002438527,btuE
1617,0.001524724,ydiP.ydiQ
1618,0.052509399,bax
1619,0.003577782,ascG
1620,0.000997005,yegP
1621,0.001212531,fimG
1622,0.001001201,ECB_02000
1623,0.005404292,nikC
1624,0.053326092,avtA
1625,0.002036588,nikR
1626,0.005035214,yjjV
1627,0.052593893,ysaA
1628,0.000852922,dsdX
1629,0.000865452,ygdL
1630,0.001522746,ada
1631,0.001802103,ilvD
1632,0.056461386,yiaJ
1633,0.002240567,ydiH
1634,0.001489734,yfcF
1635,0.000801456,yceE
1636,0.001611998,uspA.dtpB
1637,0.001001247,ECB_02004
1638,0.000755352,dedD
1639,0.00318123,gshA
1640,0.056462759,yiaL
1641,0.001016011,ECB_02005
1642,0.002314069,flk
1643,0.000830914,ydhK
1644,0.000982598,ECB_02006
1645,0.000957446,yeeP
1646,0.001611695,waaY
1647,0.002479803,yoaE
1648,0.001618615,yeeS
1649,0.001013508,ECB_02007
1650,0.000958736,hycD
1651,0.000768934,yfcO
1652,0.00142517,murP
1653,0.000810532,ygcQ
1654,0.008032096,xanP
1655,0.056619205,yiaO
1656,0.018603925,lyxK
1657,0.00100112,ECB_02009
1658,0.000835485,ECB_02802
1659,0.001010907,ECB_02010
1660,0.000864586,hycA
1661,0.000797113,yafZ
1662,0.000770798,ydiN
1663,0.001611701,yigG
1664,0.002008824,ypfG
1665,0.001031779,ECB_02011
1666,0.00076496,yffI
1667,0.001530891,rXA
1668,0.003980917,ppdB
1669,0.055855575,sgbE
1670,0.001029226,ECB_02012
1671,0.000831089,celF.celD
1672,0.00195849,argH
1673,0.000833289,yeeT
1674,0.001611843,lamB.malM
1675,0.001546568,ygcR
1676,0.001611643,nrfA
1677,0.000834585,yeeV
1678,0.002045186,ydiP
1679,0.000962005,ygcS
1680,0.000836287,cheZ
1681,0.001611685,fecB
1682,0.001411853,yeaW
1683,0.006147042,speG
1684,0.000835329,yeeW
1685,0.000836392,yecI
1686,0.005629273,fecR
1687,0.00560717,glcB
1688,0.000835396,ECB_02810
1689,0.001970238,uxuA
1690,0.005758269,ynfH
1691,0.000952552,yfjM.rnlA
1692,0.000860474,ECB_02811
1693,0.004280352,yjiR
1694,0.000864316,pphB
1695,0.000835474,ECB_02812
1696,0.000819597,csiD
1697,0.000830963,yehR
1698,0.001150825,yqcE
1699,0.001651978,yfjR
1700,0.000835445,ECB_02813
1701,0.000831071,yehV
1702,0.001611878,kefF
1703,0.003902898,gudP
1704,0.000860422,ECB_02814
1705,0.001611709,qmcA
1706,0.0022051,lhgO
1707,0.000860502,ECB_02815
1708,0.000806569,ydiA
1709,0.001611648,ybcJ
1710,0.001469036,zwf
1711,0.006035032,agaC
1712,0.001753566,yebA
1713,0.005609126,ydjF
1714,0.001584358,prfB
1715,0.00230535,yebC
1716,0.001184738,yeaD
1717,0.005720555,livH
1718,0.000765376,yggJ
1719,0.000810509,ygjK
1720,0.001255892,yeaK
1721,0.000860196,ygjO
1722,0.001611721,ybeX
1723,0.000765418,ECB_02838
1724,0.000883928,rpsE
1725,0.001614631,plsC
1726,0.001008019,kbaZ
1727,0.00098666,ECB_02817
1728,0.004308441,glcF
1729,0.000743763,yfaS
1730,0.000827437,gspD
1731,0.001133758,trkA
1732,0.001550033,yghU
1733,0.001869052,uvrY
1734,0.001133775,pabA
1735,0.000916639,ptsN
1736,0.000984577,ECB_02819
1737,0.00142534,yeeT.yeeU
1738,0.001611762,ybgF
1739,0.005624903,aphA
1740,0.001051457,ECB_02820
1741,0.000958097,yjiW
1742,0.00083095,yfbW
1743,0.001611816,leuO
1744,0.016543505,acpT
1745,0.001066604,hsdS
1746,0.006560461,uhpT
1747,0.000992913,ECB_02822
1748,0.000852896,ECB_02851
1749,0.001611786,ycaD
1750,0.000993738,insB.22
1751,0.001020957,yqiK.rfaE
1752,0.003396386,dacD
1753,0.005163814,dgoD
1754,0.000995027,insA.22
1755,0.001786779,yhfS
1756,0.00135128,ECB_02825
1757,0.000764923,ygjH
1758,0.006352754,yifB
1759,0.00390276,trmH
1760,0.00098575,ECB_02826
1761,0.000765201,folP
1762,0.003804123,yibL
1763,0.000860609,ECB_02827
1764,0.001935498,acrF
1765,0.003896396,secB
1766,0.00100792,yiiE
1767,0.000953694,ECB_02828
1768,0.001781359,insI
1769,0.000983121,yghD
1770,0.000950735,yghE
1771,0.000834808,yrbK
1772,0.000879654,exuT
1773,0.00097827,ECB_02831
1774,0.002196506,hyfR
1775,0.000874712,yhfG
1776,0.000983766,ECB_02833
1777,0.000801521,yddG
1778,0.001173935,fimC
1779,0.000990915,ECB_02834
1780,0.002766969,nuoJ
1781,0.00146428,yjjG.prfC
1782,0.000986063,ECB_02835
1783,0.000875027,gntR
1784,0.001377974,degQ
1785,0.00874422,eutC
1786,0.001018549,ECB_02836
1787,0.000834754,yhdY
1788,0.00128085,yejE
1789,0.005412052,thiH
1790,0.000830963,pheA
1791,0.003171108,ygaU
1792,0.001791915,purH
1793,0.006121985,mtr
1794,0.004002276,malE
1795,0.004830902,acrD
1796,0.002032213,aidB
1797,0.000806554,celF
1798,0.0007829,ECB_03460
1799,0.004579432,hcaR
1800,0.000830933,cysD.iap
1801,0.001163933,glpC
1802,0.006359984,basS
1803,0.001253972,yjhQ
1804,0.00471524,psd
1805,0.000831073,ygcM
1806,0.000901274,gspA
1807,0.001750671,uxuR
1808,0.004449734,adiA
1809,0.0047415,dcuS
1810,0.003623517,bglG
1811,0.006260272,glvG
1812,0.000797656,ygeD
1813,0.004672115,ubiH
1814,0.006689338,grpE
1815,0.000765306,yieC
1816,0.000840195,ydjR
1817,0.001269869,accD
1818,0.000822793,sgcR
1819,0.000765913,astE
1820,0.003779048,rffG
1821,0.000822834,sgcE
1822,0.00083103,gcvH.gcvT
1823,0.000840329,topB
1824,0.00217169,ygfI
1825,0.001669167,panF
1826,0.00080662,astD
1827,0.000822708,sgcQ
1828,0.000842306,sgcC
1829,0.000822582,sgcB
1830,0.004915027,yhfK
1831,0.001323148,rtcR
1832,0.001452915,fimB
1833,0.000822802,ECB_04174
1834,0.000743913,glcD
1835,0.00097316,yecR
1836,0.000831014,ECB_02855
1837,0.001547768,fimI
1838,0.000822809,yjhS
1839,0.000815034,ugpQ
1840,0.000822792,yjhT
1841,0.000810963,ugpC
1842,0.003713885,yjbB
1843,0.001553083,fimF
1844,0.001055999,ugpE
1845,0.000765343,lysC.pgi
1846,0.000830865,ygiY
1847,0.000822792,insB.27
1848,0.000892031,malE.malK
1849,0.006214899,ugpB
1850,0.000762811,phnI
1851,0.00082284,insA.27
1852,0.00099347,yhhT
1853,0.001321185,gntP
1854,0.000849569,livF
1855,0.000875963,livG
1856,0.010528098,nikA
1857,0.006222484,livM
1858,0.007050218,nikB
1859,0.002334329,yrbG
1860,0.000830952,cca
1861,0.005213296,fumB
1862,0.001590535,yjiC
1863,0.000809589,livK
1864,0.002730135,yjiD
1865,0.000858843,yhhK
1866,0.00080976,nikE
1867,0.003385735,yihG
1868,0.002727447,yjiE
1869,0.000830934,tdcG.tdcF
1870,0.001889099,ygcE
1871,0.002137922,iadA
1872,0.001559309,yjiG
1873,0.00155085,yjiH
1874,0.000831005,rbfA.infB
1875,0.000810594,yhbH
1876,0.000806773,ydjH
1877,0.005936216,yhcC
1878,0.000998914,yjjP
1879,0.001315036,yjiL
1880,0.000850082,yhhM
1881,0.000825551,idnT.idnO
1882,0.003224219,rplE
1883,0.000764717,ECB_04148
1884,0.004396859,ulaA
1885,0.005989707,rplN
1886,0.001547081,yjiO
1887,0.000844505,yhbL
1888,0.000847386,sirA
1889,0.00083903,yhhQ
1890,0.000758807,acrE
1891,0.001560427,insA.28
1892,0.000847569,dcrB
1893,0.003848809,mdoB
1894,0.003313767,yheM
1895,0.001555222,insB.28
1896,0.006089954,yhhS
1897,0.000777402,rrfD
1898,0.005717472,fic
1899,0.005875058,nirB
1900,0.000810709,nanK
1901,0.003285424,gph
1902,0.000810853,dcuD
1903,0.005507372,rpe
1904,0.004358081,damX
1905,0.000889415,yhjQ
1906,0.005552541,mrcA
1907,0.000834614,yhiH
1908,0.002361999,degS
1909,0.005788345,yhgE
1910,0.001411072,yhiKL
1911,0.00075711,yicF
1912,0.002887139,rplR
1913,0.004845697,gspL
1914,0.004546908,yhfA
1915,0.005565221,yhgA
1916,0.000839301,yhiP
1917,0.000838321,yhiQ
1918,0.001501684,kdgK.yhjJ
1919,0.000810579,maf
1920,0.006272953,yidJ
1921,0.003733301,yibQ
1922,0.00084628,yhiF
1923,0.003212025,asd
1924,0.00084555,hdeA
1925,0.00421282,yhgN
1926,0.003674096,gntU
1927,0.000768337,yhiE
1928,0.000806684,znuC
1929,0.000847385,yhiU
1930,0.000845626,yhiV
1931,0.000848397,yhiW
1932,0.001288993,frvA
1933,0.001493737,gadX
1934,0.000830918,coaA
1935,0.000806592,amn
1936,0.000831,yjeH.groES
1937,0.001610172,yjdP
1938,0.004167376,frdA
1939,0.000831029,hflC
1940,0.000849891,yhjN
1941,0.000951793,yhjO
1942,0.001548541,mpl
1943,0.000844452,yrdC
1944,0.000810601,smg
1945,0.000830925,lasT
1946,0.001196521,creC
1947,0.000750694,pckA
1948,0.000831041,gapC
1949,0.00083095,insA.12
1950,0.000831056,insB.12
1951,0.000831003,cybB
1952,0.000801524,ilvA
1953,0.000810854,fkpA
1954,0.000801432,trmA
1955,0.000810679,yhfV
1956,0.000810581,hslO
1957,0.006693412,ade
1958,0.000810647,ECB_03279
1959,0.005962346,aslB
1960,0.006695899,yigF
1961,0.007417528,rarD
1962,0.000810652,cspA
1963,0.003989379,phnK
1964,0.003952875,dcuB
1965,0.006664577,yjeK
1966,0.000831052,alsB
1967,0.0008308,rpiR
1968,0.000830947,rpiB
1969,0.000831067,phnP
1970,0.000830944,phnO
1971,0.000831029,phnN
1972,0.000830905,phnM
1973,0.008701502,yjfC
1974,0.000830934,phnL
1975,0.000831174,phnJ
1976,0.000830959,phnH
1977,0.000831016,phnG
1978,0.000831022,phnF
1979,0.000830976,phnE
1980,0.000830994,phnB
1981,0.000830957,phnA
1982,0.000831045,yjdA
1983,0.000831095,yjcZ
1984,0.000831003,basR
1985,0.000831004,yjdE
1986,0.000830952,melR
1987,0.000831039,melB
1988,0.000831048,yjdF
1989,0.000831119,yjdI
1990,0.000830935,yjdJ
