number,x,gene
1,0.045375218,ybcS
2,0.003490401,proV
3,0.005235602,acrA
4,0.010471204,evgS
5,0.078534031,topA
6,0.057591623,mrdA
7,0.010471204,araJ
8,0.008726003,pcnB
9,0.012216405,thrA
10,0.034904014,gyrA
11,0.066317627,mrdB
12,0.061082024,mokC.nhaA
13,0.038394415,yaaH
14,0.181500873,ybaL
15,0.104712042,cls
16,0.003490401,murE
17,0.019197208,ompF.asnS
18,0.003490401,ftsW
19,0.005235602,dgt
20,0.029668412,secF
21,0.005235602,ECB_00212
22,0.012216405,cyoA.ampG
23,0.038394415,lon.hupB
24,0.038394415,mraZ
25,0.006980803,yahA
26,0.006980803,fsr
27,0.005235602,frmB
28,0.036649215,ylaB
29,0.006980803,nagD
30,0.008726003,tig
31,0.005235602,sbcC
32,0.010471204,ykgE
33,0.005235602,yahG
34,0.003490401,polB
35,0.003490401,kefC
36,0.003490401,pdhR
37,0.017452007,gltL
38,0.006980803,dnaK
39,0.012216405,hfq
40,0.006980803,menD
41,0.005235602,dnaJ
42,0.012216405,lpxC
43,0.006980803,hepA
44,0.005235602,sgrR
45,0.006980803,insL.1
46,0.083769634,spoT
47,0.008726003,yfbV.ackA
48,0.006980803,ydcD
49,0.054101222,mokB.trg
50,0.008726003,rlmL
51,0.017452007,glpK
52,0.069808028,rpoS
53,0.003490401,mdtG.lpxL
54,0.015706806,mglO
55,0.054101222,rpoA
56,0.003490401,proX
57,0.005235602,COG0428
58,0.006980803,miaA.hfq
59,0.003490401,lpxM
60,0.003490401,yecC
61,0.012216405,mglD
62,0.010471204,can.yadG
63,0.005235602,ycaQ
64,0.006980803,csgD.csgB
65,0.003490401,xapA
66,0.006980803,yciW
67,0.008726003,araA
68,0.066317627,acrB
69,0.010471204,groL
70,0.012216405,plsX
71,0.008726003,fucO
72,0.010471204,yoaA
73,0.019197208,hflK
74,0.005235602,aroA.ycaL
75,0.008726003,ycdR
76,0.017452007,uvrB
77,0.005235602,nuoF
78,0.047120419,gatZ
79,0.010471204,srlR
80,0.020942408,arcA
81,0.003490401,yffN
82,0.008726003,gatC
83,0.003490401,ydaV
84,0.003490401,garK
85,0.242582897,rpoB
86,0.010471204,udhA
87,0.04886562,marR
88,0.027923211,acrR
89,0.066317627,fis
90,0.003490401,manY
91,0.013961606,kefC.folA
92,0.003490401,polA
93,0.109947644,pyrE.rph
94,0.012216405,kdpD
95,0.02443281,flu
96,0.006980803,adiY
97,0.090750436,rpoC
98,0.003490401,cbpA
99,0.003490401,lpxC.secM
100,0.111692845,pykF
101,0.013961606,rne
102,0.005235602,ahpC
103,0.008726003,clpX.lon
104,0.045375218,fusA
105,0.005235602,potD
106,0.069808028,rph
107,0.005235602,rplDÿ
108,0.003490401,rplBÿ
109,0.012216405,acrBÿ
110,0.008726003,ylbEÿ
111,0.003490401,fisÿ
112,0.006980803,folMÿ
113,0.008726003,acrRÿ
114,0.019197208,ompF
115,0.006980803,ompFÿ
116,0.005235602,pgaA
117,0.006980803,mprAÿ
118,0.017452007,gyrAÿ
119,0.005235602,ftsIÿ
120,0.008726003,ompRÿ
121,0.008726003,yaaJ
122,0.006980803,folAÿ
123,0.019197208,fusAÿ
124,0.008726003,envZÿ
125,0.006980803,rpsEÿ
126,0.003490401,cyoAÿ
127,0.003490401,dcp
128,0.005235602,ylbE
129,0.045375218,trkH
130,0.006980803,atpD
131,0.003490401,eutB
132,0.010471204,atpG
133,0.008726003,argS
134,0.003490401,arnC
135,0.033158813,nhaR
136,0.008726003,ppsA
137,0.015706806,crp
138,0.015706806,relA
139,0.02443281,nusA
140,0.102966841,rho
141,0.015706806,argR
142,0.010471204,entD
143,0.055846422,glpR
144,0.003490401,ydhA
145,0.019197208,ECB_02832
146,0.010471204,ycdT
147,0.005235602,dacA
148,0.010471204,yddB
149,0.005235602,yneE
150,0.005235602,fabF
151,0.017452007,proQ
152,0.059336824,envZ
153,0.005235602,acnB
154,0.006980803,ybjG.mdfA
155,0.003490401,yeeP.isrC
156,0.003490401,ydeE
157,0.020942408,ftsI
158,0.006980803,rob
159,0.006980803,xdhB
160,0.019197208,mlaD
161,0.07504363,rbsK
162,0.006980803,parC
163,0.003490401,hydN
164,0.022687609,ompR
165,0.006980803,ccmH
166,0.005235602,cpxR
167,0.003490401,ypjC
168,0.022687609,yegQ
169,0.003490401,tufB
170,0.005235602,gtrS
171,0.006980803,pgsA
172,0.012216405,phoQ
173,0.010471204,ynfL
174,0.012216405,nagC
175,0.006980803,yedW.yedX
176,0.089005236,rbsA
177,0.05061082,ldrC
178,0.003490401,yabN
179,0.043630017,ykgK.ykgL
180,0.015706806,yaaH.yaaW
181,0.045375218,ECB_01992
182,0.005235602,mdoG
183,0.052356021,mreC
184,0.027923211,sbmA
185,0.003490401,ECB_00825
186,0.010471204,tesB.ybaY
187,0.07504363,cpsG
188,0.003490401,aroP.pdhR
189,0.020942408,rssB
190,0.006980803,ybhI
191,0.003490401,rluB
192,0.006980803,dnaX
193,0.006980803,ylbH
194,0.003490401,sucB
195,0.012216405,rpsA
196,0.003490401,ybhJ
197,0.005235602,yccE
198,0.038394415,gabD
199,0.015706806,rbs
200,0.006980803,ynjD
201,0.005235602,yceA
202,0.005235602,ycfH.ptsG
203,0.022687609,rna
204,0.015706806,galS
205,0.010471204,ptsP
206,0.003490401,rssA.rssB
207,0.015706806,yejM
208,0.006980803,slyD
209,0.005235602,fnr.insH
210,0.006980803,mfd
211,0.061082024,metL
212,0.006980803,gyrB
213,0.013961606,secA
214,0.006980803,hybB
215,0.010471204,mdh
216,0.017452007,hrpA
217,0.003490401,prpR
218,0.008726003,aroP
219,0.003490401,ybeB
220,0.005235602,ymdC
221,0.013961606,ynjI
222,0.005235602,dcuB.dcuR
223,0.008726003,focA.ycaO
224,0.006980803,gatA
225,0.059336824,gatY.fbaB
226,0.005235602,pntB
227,0.010471204,fruK
228,0.005235602,isrC
229,0.008726003,cmr
230,0.005235602,yedX
231,0.008726003,pgaB
232,0.010471204,yfgF
233,0.031413613,hns.tdk
234,0.008726003,yfbM
235,0.010471204,dgsA
236,0.006980803,fucI
237,0.012216405,ftsX
238,0.005235602,msbA
239,0.003490401,mhpB
240,0.019197208,wzzE
241,0.022687609,ogrK
242,0.012216405,nudE.yrfF
243,0.012216405,potA
244,0.003490401,wzc
245,0.006980803,folPÿ
246,0.005235602,marRÿ
247,0.003490401,envR
248,0.006980803,ydgI
249,0.005235602,insK.glyS
250,0.022687609,yaiT
251,0.006980803,rpsLÿ
252,0.038394415,arcB
253,0.003490401,ispF
254,0.008726003,cyoB
255,0.036649215,fliC
256,0.006980803,cpxA
257,0.003490401,hemA
258,0.003490401,ispA
259,0.003490401,thiQ
260,0.013961606,cyaA
261,0.006980803,kdtA
262,0.005235602,pdxB
263,0.003490401,acpP
264,0.005235602,feoA
265,0.003490401,flhD
266,0.006980803,lldR
267,0.080279232,nadR
268,0.003490401,ilvB
269,0.003490401,purF
270,0.012216405,pitA
271,0.003490401,yifN.ppiC
272,0.003490401,alaS
273,0.005235602,ycjF
274,0.010471204,soxR
275,0.041884817,ycbZ
276,0.006980803,yjjK
277,0.005235602,dcd
278,0.003490401,yfiE
279,0.010471204,rplF
280,0.061082024,rpoD
281,0.003490401,rimK.ybjN
282,0.015706806,mprA
283,0.006980803,nfsB
284,0.003490401,ybhF
285,0.008726003,emrB
286,0.005235602,ybbA
287,0.003490401,tsf
288,0.008726003,atpA
289,0.012216405,marC
290,0.015706806,yjjM
291,0.003490401,insL.lon
292,0.04886562,ybcQ
293,0.003490401,insL.2.lon
294,0.019197208,setA
295,0.013961606,insB.1
296,0.022687609,ECB_01996
297,0.003490401,pflA.pflB
298,0.003490401,ybiW
299,0.003490401,ynjA
300,0.013961606,ogrK.ECB_02013
301,0.010471204,entF
302,0.003490401,thrS
303,0.010471204,ECB_01513.ECB_01523
304,0.003490401,gspF
305,0.010471204,hokE
306,0.022687609,pta
307,0.005235602,ECB_00736.ECB_00737
308,0.010471204,nth.ydgR
309,0.003490401,puuP
310,0.005235602,hyfG
311,0.003490401,ydcU
312,0.003490401,ybeA
313,0.010471204,ybjE
314,0.003490401,ECB_01413
315,0.008726003,ydiJ
316,0.008726003,murD
317,0.010471204,valS
318,0.005235602,bamA
319,0.019197208,cusA
320,0.008726003,proA
321,0.010471204,yagR
322,0.005235602,ptsG
323,0.005235602,ytfT
324,0.003490401,serB
325,0.003490401,dapF
326,0.020942408,sapB
327,0.090750436,malT
328,0.003490401,fhlA
329,0.003490401,holE
330,0.003490401,frvB
331,0.005235602,yfgO
332,0.008726003,rrlD
333,0.006980803,tpx
334,0.012216405,atoS
335,0.012216405,pntA
336,0.003490401,ispU
337,0.008726003,htrE
338,0.015706806,corA
339,0.012216405,ygeW
340,0.006980803,prpE.codB
341,0.008726003,gcd
342,0.013961606,ygiC
343,0.013961606,ycaL
344,0.010471204,treA
345,0.003490401,spr
346,0.010471204,ygaH.mprA
347,0.006980803,yiaW
348,0.005235602,yhdJ
349,0.008726003,trkHÿ
350,0.005235602,clcB
351,0.010471204,folM
352,0.005235602,pepT
353,0.020942408,yaiV
354,0.017452007,eptB
355,0.003490401,iscR
356,0.020942408,fimD
357,0.003490401,hybF
358,0.005235602,leuS
359,0.005235602,mdtO
360,0.006980803,gntK
361,0.006980803,ykfH
362,0.010471204,bglJ
363,0.041884817,nadB
364,0.005235602,ilvG_1
365,0.005235602,ydjO
366,0.003490401,infC
367,0.003490401,fepA.fes
368,0.029668412,mreB
369,0.006980803,metA.aceB
370,0.006980803,pyrB
371,0.022687609,ompC
372,0.015706806,rhlB
373,0.008726003,narG
374,0.05061082,rpsL
375,0.003490401,yaeH
376,0.005235602,yffS
377,0.006980803,yabP
378,0.012216405,parE
379,0.008726003,kbaY
380,0.003490401,ygbE
381,0.003490401,carB
382,0.012216405,yghA
383,0.015706806,rhsB
384,0.010471204,yegI
385,0.012216405,yghJ
386,0.02443281,fadE
387,0.013961606,leuA
388,0.017452007,tilS.rof
389,0.003490401,motB
390,0.003490401,vacJ
391,0.008726003,gltI
392,0.010471204,ycbS
393,0.057591623,glgP
394,0.019197208,yehU
395,0.005235602,pitB
396,0.029668412,kpsD
397,0.006980803,yeeN.asnW
398,0.008726003,aspC.ompF
399,0.003490401,pck
400,0.019197208,ECB_02798
401,0.040139616,wbbD
402,0.02443281,ECB_02821
403,0.003490401,flhA
404,0.006980803,manZ
405,0.003490401,ydgR
406,0.005235602,ydbD
407,0.017452007,yfhK
408,0.005235602,yigE.corA
409,0.005235602,acrD.yffB
410,0.034904014,dnaG.rpoD
411,0.020942408,infB
412,0.003490401,ydeJ
413,0.02443281,ECB_02003
414,0.012216405,yeeJ
415,0.006980803,ppk
416,0.003490401,ansP.yncG
417,0.003490401,yneH
418,0.008726003,ybbP
419,0.005235602,aroL
420,0.008726003,ftsK
421,0.005235602,eutA
422,0.010471204,ihfA
423,0.012216405,fepE
424,0.038394415,ravA
425,0.006980803,iscU
426,0.005235602,oxyR
427,0.008726003,fabR
428,0.005235602,ygbM
429,0.005235602,ynaI
430,0.013961606,rep
431,0.003490401,bipA
432,0.010471204,rplD
433,0.005235602,ydeK
434,0.005235602,yfjL.yfjM
435,0.013961606,ygaZ
436,0.019197208,matA.ykgL
437,0.003490401,yeeL_2
438,0.006980803,waaK
439,0.006980803,psaA
440,0.003490401,typA
441,0.008726003,iap
442,0.019197208,putA
443,0.008726003,rpsJ
444,0.013961606,mppA
445,0.003490401,rlmE
446,0.005235602,yejM.proL
447,0.008726003,aldA
448,0.008726003,barA
449,0.003490401,atpB
450,0.006980803,ydgC
451,0.047120419,nmpC
452,0.022687609,ampH
453,0.005235602,narZ
454,0.005235602,yjjA
455,0.012216405,kgtP
456,0.033158813,purE.lpxH
457,0.003490401,csdA
458,0.005235602,opgH
459,0.003490401,dacB
460,0.008726003,rapA
461,0.003490401,arpB
462,0.003490401,rpsF
463,0.003490401,phoP
464,0.013961606,yhhH
465,0.010471204,glmU.atpC
466,0.008726003,yhdG.fis
467,0.003490401,caiA
468,0.006980803,fadL
469,0.012216405,phoH
470,0.008726003,glnD
471,0.012216405,yaeL
472,0.005235602,yabN.setA
473,0.008726003,ddl
474,0.003490401,yecP
475,0.005235602,tldD
476,0.022687609,ECB_02008
477,0.006980803,ebgA
478,0.05061082,mntH.nupC
479,0.008726003,sufD
480,0.006980803,manX
481,0.003490401,sdaC
482,0.015706806,glpT
483,0.005235602,truB
484,0.008726003,pbpG
485,0.010471204,glpG
486,0.027923211,glpF
487,0.013961606,rpoH
488,0.005235602,znuA
489,0.013961606,ECB_02804
490,0.006980803,dinG
491,0.006980803,atoC
492,0.010471204,yejA
493,0.106457243,iclR
494,0.013961606,deaD
495,0.003490401,crr
496,0.006980803,dhaM
497,0.003490401,recO
498,0.013961606,yeaH
499,0.008726003,cobB
500,0.003490401,ybdN
501,0.005235602,lsrD
502,0.003490401,nth.tppB
503,0.010471204,rhtA
504,0.003490401,pgm
505,0.019197208,glnE
506,0.005235602,mioC
507,0.008726003,uhpA
508,0.006980803,uvrA
509,0.003490401,uidA.uidR
510,0.02617801,menC
511,0.005235602,insB
512,0.003490401,yobD
513,0.008726003,clpA
514,0.005235602,rffE
515,0.003490401,adhP
516,0.003490401,wcaA
517,0.008726003,yeaR
518,0.006980803,pgl
519,0.003490401,ydfI
520,0.010471204,yjhV.fecE
521,0.010471204,mutT
522,0.017452007,yhhZ
523,0.006980803,ydhZ.pykF
524,0.013961606,yhjK
525,0.010471204,abgB
526,0.003490401,rstA
527,0.036649215,cra.mraZ
528,0.012216405,mtlA
529,0.006980803,nuoL
530,0.008726003,ribD
531,0.012216405,bglF
532,0.003490401,ydcI
533,0.033158813,galE
534,0.003490401,idnO
535,0.003490401,alr
536,0.005235602,aroK
537,0.006980803,pnp
538,0.010471204,ahpF
539,0.006980803,marA
540,0.010471204,yrhC
541,0.015706806,kup
542,0.008726003,rpsM
543,0.003490401,asnB
544,0.013961606,yagU
545,0.003490401,djlA
546,0.054101222,nupC.yfeA
547,0.006980803,fadH
548,0.005235602,wzyE
549,0.003490401,tktB
550,0.080279232,yifB.ilvL
551,0.041884817,glmS
552,0.006980803,ppiA
553,0.040139616,wbbC
554,0.006980803,yqeA
555,0.005235602,yfcI
556,0.020942408,uspA
557,0.043630017,dnaA
558,0.02443281,ECB_02002
559,0.003490401,yedW
560,0.003490401,lysP
561,0.003490401,yfeY
562,0.003490401,ygcN
563,0.003490401,tap
564,0.010471204,dusB
565,0.003490401,wcaI
566,0.005235602,napA
567,0.020942408,frmR.yaiO
568,0.015706806,mreD
569,0.005235602,prc
570,0.008726003,endA
571,0.005235602,murA
572,0.006980803,trkG
573,0.003490401,mdtJ
574,0.043630017,ybeF
575,0.003490401,ygeH
576,0.003490401,modE
577,0.008726003,fliF
578,0.003490401,yehA
579,0.010471204,manA
580,0.008726003,lhr
581,0.010471204,rhsC
582,0.006980803,cadA
583,0.003490401,ycfK
584,0.010471204,ftsE
585,0.041884817,kup.insJ.5
586,0.078534031,rbsD
587,0.005235602,rtcA
588,0.005235602,rfe
589,0.005235602,glgB
590,0.006980803,yqeG
591,0.02443281,yjiV
592,0.006980803,mgtA
593,0.012216405,flgK
594,0.008726003,acs.nrfA
595,0.005235602,nagA
596,0.003490401,panB
597,0.003490401,yeaG
598,0.003490401,rstB
599,0.005235602,thiP
600,0.022687609,yaiW
601,0.003490401,oppF
602,0.003490401,nuoI
603,0.003490401,yjbM
604,0.033158813,amiD
605,0.003490401,mipA
606,0.010471204,fepA
607,0.017452007,yhhI
608,0.006980803,nirC
609,0.005235602,narI.ychS
610,0.003490401,ybjN.potF
611,0.052356021,ytfN
612,0.008726003,greA.dacB
613,0.017452007,glgC
614,0.029668412,ECB_01999
615,0.015706806,gor
616,0.003490401,rrlB
617,0.041884817,metH
618,0.003490401,amn.yeeN
619,0.005235602,proW
620,0.005235602,yraL
621,0.005235602,yggG
622,0.005235602,speB
623,0.005235602,ygfK
624,0.020942408,dctA.yhjK
625,0.020942408,gltB
626,0.003490401,nuoM
627,0.005235602,uraA
628,0.008726003,glgA
629,0.005235602,gspG
630,0.012216405,yhiO.uspA
631,0.005235602,ECB_02512
632,0.003490401,yhiM.yhiN
633,0.003490401,fhuA
634,0.010471204,emrD
635,0.003490401,ydgJ
636,0.029668412,bcsC
637,0.003490401,glnS.ybfM
638,0.003490401,ycbV
639,0.005235602,guaB
640,0.005235602,yeaN
641,0.003490401,cydB
642,0.003490401,rpsB
643,0.006980803,hscA
644,0.005235602,fxsA
645,0.005235602,abrB
646,0.017452007,citG
647,0.006980803,potC
648,0.006980803,ibpB.yidE
649,0.020942408,yjiK
650,0.036649215,yeiH
651,0.006980803,yfdI
652,0.005235602,ybiO
653,0.003490401,ynfM
654,0.003490401,murC
655,0.006980803,gltX
656,0.003490401,fhuB
657,0.003490401,osmF
658,0.036649215,pncB
659,0.013961606,sspA
660,0.005235602,lepA
661,0.006980803,fadJ
662,0.012216405,narU
663,0.003490401,fes
664,0.012216405,yhhJ
665,0.066317627,hslU
666,0.047120419,ldrC.chaA
667,0.010471204,ybjD
668,0.008726003,araE
669,0.008726003,purL.yfhD
670,0.003490401,ygdH.sdaC
671,0.005235602,hycE
672,0.012216405,yhiO
673,0.005235602,rplU.ispB
674,0.017452007,malQ
675,0.003490401,rtn
676,0.020942408,yjaH
677,0.005235602,hypE
678,0.006980803,yicC
679,0.003490401,ECB_02800
680,0.005235602,yiaG
681,0.003490401,atpF
682,0.003490401,sufI
