number,x,gene
683,0.003490401,ygaF
684,0.006980803,ydjE
685,0.003490401,lpxK
686,0.010471204,ybjL
687,0.005235602,yodB.serU
688,0.003490401,rrmA
689,0.012216405,yhhW
690,0.003490401,cdaR
691,0.005235602,nuoG
692,0.066317627,rbsC
693,0.010471204,cspC
694,0.005235602,asnS
695,0.003490401,dapB.caX
696,0.003490401,cysK.ptsH
697,0.010471204,hrpB
698,0.013961606,treB
699,0.003490401,yeaP
700,0.008726003,ylbE_1
701,0.033158813,elfC
702,0.005235602,aroH
703,0.003490401,speC
704,0.006980803,rbbA
705,0.071553229,rbsB
706,0.008726003,insL.2
707,0.003490401,yjaG.hupA
708,0.015706806,treF
709,0.003490401,ygaD
710,0.005235602,atpC
711,0.003490401,yjcR
712,0.003490401,dapA.gcvR
713,0.005235602,ubiB
714,0.012216405,yhhF
715,0.010471204,cusC
716,0.003490401,orn
717,0.003490401,kch
718,0.022687609,yjiN
719,0.005235602,melA
720,0.038394415,selA
721,0.008726003,asmA
722,0.003490401,fruA
723,0.034904014,insH
724,0.005235602,yraK
725,0.003490401,glf
726,0.005235602,cfa
727,0.017452007,lrp
728,0.008726003,yobF
729,0.006980803,gst
730,0.010471204,perR
731,0.003490401,yfeA
732,0.003490401,ydeM
733,0.005235602,borD
734,0.038394415,ggt
735,0.020942408,zntA
736,0.003490401,ybcM
737,0.006980803,yqaB
738,0.005235602,sfmD
739,0.005235602,nuoE
740,0.047120419,yhiI
741,0.008726003,murF
742,0.003490401,yaeJ
743,0.005235602,poxA
744,0.010471204,glpE
745,0.005235602,yjeH.groS
746,0.005235602,uvrD
747,0.003490401,yjhC
748,0.010471204,argE.argC
749,0.015706806,yjcF
750,0.003490401,yraM
751,0.010471204,glgX
752,0.003490401,ybhN
753,0.003490401,arnT
754,0.010471204,yjgQ
755,0.003490401,udp
756,0.003490401,yneF
757,0.005235602,fabD
758,0.005235602,yicH
759,0.005235602,wecH
760,0.005235602,yhbW
761,0.003490401,fepB
762,0.006980803,pstC
763,0.005235602,yebO
764,0.003490401,ycjM
765,0.005235602,yiaN
766,0.005235602,evgA
767,0.010471204,katE
768,0.003490401,ydgD
769,0.005235602,ybcV
770,0.003490401,ybhG
771,0.008726003,gabP
772,0.005235602,sfmH
773,0.034904014,ycdY
774,0.017452007,yihQ
775,0.003490401,ycfQ
776,0.012216405,yhiJ
777,0.068062827,rbsR
778,0.029668412,hsdM
779,0.013961606,ydgR.gst
780,0.033158813,cusS
781,0.008726003,yafE
782,0.029668412,nrfG.gltP
783,0.003490401,lptB
784,0.005235602,dppD
785,0.003490401,ECB_04076
786,0.005235602,yjeP
787,0.008726003,ECB_00624
788,0.040139616,adhE
789,0.019197208,yjiPQ
790,0.020942408,uxuB
791,0.003490401,idnR
792,0.005235602,fadD
793,0.003490401,gltT
794,0.005235602,yeeE
795,0.003490401,ybaK
796,0.010471204,yhiD
797,0.005235602,maeA
798,0.010471204,osmE
799,0.003490401,rrsG.clpB
800,0.010471204,yaiY
801,0.045375218,ybcW
802,0.005235602,ygbN
803,0.033158813,csgC.ymdA
804,0.006980803,hypF
805,0.003490401,ptrA
806,0.003490401,cyoC
807,0.005235602,yhiL
808,0.066317627,yieO
809,0.005235602,ebgR
810,0.006980803,rnd
811,0.020942408,gltA
812,0.022687609,ECB_00512
813,0.003490401,ybaJ
814,0.006980803,metA
815,0.003490401,rpsC
816,0.020942408,hsdR
817,0.015706806,rhsA
818,0.006980803,aspA
819,0.008726003,bcsB
820,0.006980803,recE
821,0.006980803,mukB
822,0.005235602,yecN
823,0.040139616,galF
824,0.005235602,rhsD
825,0.003490401,exuR
826,0.017452007,sppA
827,0.003490401,hcr
828,0.005235602,nlpI.pnp
829,0.003490401,yobH
830,0.005235602,tqsA
831,0.008726003,yedE
832,0.008726003,fadL.yfdF
833,0.010471204,yaiZ
834,0.015706806,mutS
835,0.033158813,grxB
836,0.012216405,bglX
837,0.003490401,plaP
838,0.013961606,yhiM
839,0.006980803,nmpC.ECB_00513
840,0.005235602,sdaA
841,0.019197208,infA
842,0.006980803,thrS.arpB
843,0.008726003,dsbG
844,0.006980803,actP
845,0.003490401,yjcC
846,0.008726003,IS1_insB.ESCRE4497
847,0.003490401,ECB_04210
848,0.005235602,mak
849,0.005235602,ycbB
850,0.005235602,allD
851,0.020942408,mcrC
852,0.003490401,malI.malX
853,0.003490401,glnB
854,0.003490401,narH
855,0.013961606,gadA
856,0.003490401,asnU
857,0.008726003,glxR
858,0.010471204,pflB
859,0.003490401,kdgR
860,0.005235602,speF
861,0.010471204,rcsC
862,0.013961606,ddlA
863,0.010471204,lolC
864,0.033158813,lolE
865,0.010471204,yhiN
866,0.006980803,citC.gatZ
867,0.05061082,rrlA
868,0.003490401,narP.ccmH
869,0.036649215,pheS.pheM
870,0.015706806,gltL.insJ.2
871,0.012216405,gcl
872,0.005235602,yjhA
873,0.003490401,yjgN
874,0.005235602,ampG
875,0.003490401,prpD
876,0.003490401,ynfF
877,0.005235602,uvrC
878,0.003490401,yfhG
879,0.003490401,hycB
880,0.013961606,nikD
881,0.005235602,pepN
882,0.005235602,yiaK
883,0.010471204,ygcU
884,0.006980803,proP
885,0.005235602,mltB
886,0.006980803,yqiK
887,0.012216405,iraP
888,0.005235602,dnaE
889,0.010471204,ymfD
890,0.033158813,treA.dhaM
891,0.005235602,ccmB
892,0.047120419,ECB_02200.nuoN
893,0.036649215,ECB_02013
894,0.003490401,ykgF
895,0.003490401,cysQ
896,0.006980803,cynX
897,0.010471204,kefA
898,0.033158813,ydbH
899,0.005235602,yniA
900,0.005235602,yeaI
901,0.005235602,csgG
902,0.006980803,nagE
903,0.005235602,fabG.acpP
904,0.040139616,yrfF
905,0.003490401,yjaB
906,0.012216405,phnC
907,0.006980803,yjhP
908,0.045375218,rfbA
909,0.003490401,gatY
910,0.006980803,ygcE.ygcF
911,0.005235602,cysI
912,0.008726003,araG
913,0.003490401,astB
914,0.012216405,phoA
915,0.005235602,ldcC
916,0.003490401,uspB
917,0.005235602,yadG
918,0.003490401,rihB
919,0.012216405,yedV
920,0.013961606,tolR
921,0.005235602,tauD.hemB
922,0.003490401,ybiV
923,0.003490401,lacI
924,0.003490401,yeaJ
925,0.008726003,aspS
926,0.003490401,kdpB
927,0.005235602,fnr
928,0.003490401,dppF
929,0.003490401,ycjT
930,0.005235602,yieG
931,0.006980803,yjdL
932,0.005235602,yrbD
933,0.013961606,cusR
934,0.003490401,ychM
935,0.006980803,ygeY
936,0.005235602,ydgH
937,0.003490401,pepD
938,0.010471204,psiF
939,0.005235602,malP
940,0.005235602,narX
941,0.003490401,chbF
942,0.020942408,mutL
943,0.04886562,smp.serB
944,0.005235602,insJ.3.cysH
945,0.012216405,lysQ
946,0.006980803,ybgQ
947,0.003490401,ydcM
948,0.003490401,yeaM
949,0.005235602,dgoT
950,0.005235602,ydcF
951,0.003490401,cutA
952,0.003490401,rplJ
953,0.005235602,rpoN
954,0.003490401,ycgB.dadA
955,0.003490401,yhfZ
956,0.003490401,cynR
957,0.008726003,adrA
958,0.006980803,ycgG
959,0.005235602,nrdG
960,0.006980803,manB.cpsG
961,0.003490401,tdcR.yhaB
962,0.019197208,ynaK.ECB_01341
963,0.012216405,ybiX.ybiL
964,0.003490401,ruvB
965,0.003490401,torZ
966,0.005235602,ynbC
967,0.02443281,yjiJ
968,0.003490401,gspE
969,0.005235602,ynbD
970,0.006980803,ybgL
971,0.005235602,bcsG
972,0.005235602,yehQ
973,0.010471204,appY
974,0.010471204,proC
975,0.036649215,ddpD
976,0.054101222,rpsG
977,0.019197208,ompN.ydbK
978,0.005235602,ddpF
979,0.003490401,fdhD
980,0.003490401,wcaC
981,0.013961606,yeeU
982,0.045375218,chiA
983,0.003490401,malS
984,0.003490401,gltF
985,0.005235602,dinQ.arsR
986,0.008726003,yeiT
987,0.003490401,yaeF
988,0.008726003,ompT
989,0.005235602,b3783.b4403
990,0.003490401,ybgJ
991,0.033158813,uxaB
992,0.015706806,prlC
993,0.017452007,yhgI.gntT
994,0.043630017,rplS
995,0.019197208,acpD
996,0.010471204,pqiB
997,0.005235602,ulaG
998,0.005235602,maa
999,0.008726003,ybbD
1000,0.013961606,sapA
1001,0.003490401,cho
1002,0.003490401,ansA
1003,0.005235602,yiaY
1004,0.012216405,yphG
1005,0.010471204,rnr
1006,0.013961606,dnaQ
1007,0.003490401,ycjS
1008,0.005235602,ydaM
1009,0.005235602,cpdB
1010,0.003490401,oxc
1011,0.003490401,rlmJ
1012,0.008726003,pflC
1013,0.045375218,ECB_02816
1014,0.043630017,yeeP.flu
1015,0.008726003,insL.5
1016,0.005235602,yfiR
1017,0.006980803,rimJ
1018,0.003490401,IS3_insE.serX
1019,0.043630017,ydfP
1020,0.005235602,yehY
1021,0.02443281,fimH
1022,0.003490401,fumC
1023,0.005235602,yheS
1024,0.003490401,yeaZ
1025,0.010471204,glyQ
1026,0.008726003,envY
1027,0.034904014,ydjI
1028,0.005235602,kup.insJ
1029,0.005235602,rpsD
1030,0.047120419,hdfR.yifE
1031,0.019197208,ydhV
1032,0.005235602,ylaC
1033,0.003490401,rof
1034,0.003490401,ybaP
1035,0.006980803,yjiK.yjiL
1036,0.005235602,mdtF
1037,0.003490401,yhfW
1038,0.003490401,cheR
1039,0.008726003,sgbU
1040,0.005235602,yffP.yffQ
1041,0.006980803,yejG.bcr
1042,0.008726003,ybcH
1043,0.003490401,yajO
1044,0.006980803,ydeU
1045,0.038394415,cheA
1046,0.036649215,yhbE.rpmA
1047,0.005235602,ybaM.priC
1048,0.003490401,yceF
1049,0.003490401,sufS
1050,0.005235602,flgG
1051,0.003490401,ydiR
1052,0.013961606,ugpA
1053,0.006980803,atoA
1054,0.003490401,cysD
1055,0.008726003,yiaU
1056,0.003490401,ravA.kup
1057,0.003490401,gltP.yjcO
1058,0.017452007,nfrA
1059,0.003490401,yajR
1060,0.033158813,ftnB.yecJ
1061,0.006980803,feoB
1062,0.006980803,ygjG
1063,0.003490401,aroD
1064,0.003490401,ytfR
1065,0.005235602,phoU
1066,0.003490401,tus
1067,0.005235602,ilvC
1068,0.008726003,nfrB
1069,0.005235602,stfR
1070,0.005235602,ydeT
1071,0.006980803,yqjK
1072,0.005235602,ybdR
1073,0.006980803,ygjR.psrN
1074,0.003490401,envC
1075,0.003490401,amiA
1076,0.008726003,yjbH
1077,0.006980803,yihG.polA
1078,0.008726003,feaB
1079,0.003490401,smtA
1080,0.012216405,arsR
1081,0.02443281,cycA
1082,0.010471204,yghB
1083,0.005235602,ydjG
1084,0.005235602,cdd
1085,0.003490401,fdoG
1086,0.003490401,nac
1087,0.006980803,yihM
1088,0.005235602,rlmB.yjfI
1089,0.010471204,recN
1090,0.003490401,cynT
1091,0.005235602,cbrA
1092,0.005235602,dld
1093,0.012216405,arsB
1094,0.003490401,cca.uppP
1095,0.033158813,ECB_02001
1096,0.010471204,ydiD
1097,0.005235602,ybcU.ECB_00510
1098,0.003490401,ylbF
1099,0.005235602,yebT
1100,0.008726003,malS.avtA
1101,0.005235602,glmU
1102,0.005235602,nlpD
1103,0.006980803,ygfM
1104,0.003490401,pheS
1105,0.006980803,ssuB
1106,0.012216405,arsC
1107,0.003490401,ykgA
1108,0.008726003,yrfE
1109,0.005235602,intD
1110,0.003490401,fadI
1111,0.003490401,metK.galP
1112,0.005235602,ydcK
1113,0.005235602,tar
1114,0.005235602,acnA
1115,0.006980803,nrfD
1116,0.003490401,yjhI
1117,0.033158813,ypfJ
1118,0.010471204,yhiS
1119,0.003490401,yahJ
1120,0.003490401,yciQ
1121,0.003490401,fepD
1122,0.003490401,xapB
1123,0.003490401,yhfX
1124,0.010471204,rffD
1125,0.003490401,creD
1126,0.008726003,cusB
1127,0.003490401,yebK
1128,0.005235602,IS1
1129,0.043630017,waaT
1130,0.017452007,mepA
1131,0.010471204,yehM
1132,0.006980803,entE
1133,0.005235602,idi
1134,0.005235602,focA
1135,0.003490401,gcvR
1136,0.006980803,cstA
1137,0.033158813,intA
1138,0.010471204,ydiY
1139,0.003490401,ycjC
1140,0.005235602,hyfB
1141,0.006980803,ygfU
1142,0.005235602,yehB
1143,0.006980803,ybhR
1144,0.013961606,pheP
1145,0.012216405,slp
1146,0.008726003,yeeI
1147,0.017452007,citT
1148,0.012216405,bioC
1149,0.003490401,aslA
1150,0.010471204,cydD
1151,0.005235602,mnmG
1152,0.003490401,hypD
1153,0.013961606,ybdG
1154,0.006980803,nrdA
1155,0.034904014,ygaM
1156,0.003490401,fhuE
1157,0.006980803,yahK
1158,0.05061082,fimA
1159,0.006980803,purL
1160,0.003490401,ydcR
1161,0.005235602,ECB_00735
1162,0.008726003,yhhN
1163,0.005235602,yhaM
1164,0.003490401,ycaC
1165,0.003490401,ddpA
1166,0.005235602,ydiS
1167,0.033158813,argZ.argY
1168,0.003490401,trg
1169,0.003490401,yfiQ
1170,0.017452007,yfiH
1171,0.003490401,ybeD
1172,0.005235602,nrdE
1173,0.003490401,ydiU
1174,0.003490401,tdcG
1175,0.006980803,lepB
1176,0.003490401,atoE
1177,0.006980803,ycaN
1178,0.017452007,ybdF
1179,0.005235602,dosP
1180,0.005235602,yjhB
1181,0.034904014,ascB
1182,0.010471204,hdeB
1183,0.036649215,ECB_03822
1184,0.006980803,mglB
1185,0.019197208,mcrB
1186,0.040139616,wcaK
1187,0.003490401,ftsA
1188,0.013961606,ybdJ
1189,0.003490401,pqqL
1190,0.005235602,yphH
1191,0.034904014,ygbL
1192,0.017452007,amiC
1193,0.008726003,yejH
1194,0.010471204,kefB
1195,0.003490401,yeaE
1196,0.005235602,citC
1197,0.005235602,pgaC
1198,0.010471204,flgF
1199,0.013961606,ybdK
1200,0.033158813,iap.ygbF
1201,0.010471204,hdeD
1202,0.010471204,yiaV
1203,0.027923211,yqeB
1204,0.005235602,metT.asnB
1205,0.003490401,ybdM
1206,0.005235602,narY
1207,0.003490401,yibD
1208,0.010471204,alsA
1209,0.003490401,potE
1210,0.034904014,ygcG
1211,0.003490401,xdhA
1212,0.008726003,hemE
1213,0.005235602,mntR
1214,0.003490401,rhaA
1215,0.005235602,yohF
1216,0.003490401,yidC
1217,0.003490401,coaE.guaC
1218,0.005235602,yjiS.yjiT
1219,0.003490401,serV
1220,0.033158813,queF.ygdH
1221,0.006980803,narQ
1222,0.019197208,fimE
1223,0.005235602,sgcX
1224,0.005235602,dbpA
1225,0.005235602,yjjI
1226,0.034904014,fucK
1227,0.006980803,hofQ
1228,0.003490401,ycaI
1229,0.005235602,mdtE
1230,0.005235602,mdh.argR
1231,0.019197208,hflB
1232,0.005235602,kduD
1233,0.008726003,yfgI
1234,0.005235602,ybgH.ybgI
1235,0.006980803,citA
1236,0.003490401,potF
1237,0.005235602,hflD
1238,0.034904014,galR
1239,0.003490401,yebS
1240,0.003490401,ybdH
1241,0.033158813,speC.yqgA
1242,0.043630017,ybcR
1243,0.003490401,yrdB
1244,0.008726003,torY
1245,0.010471204,tktA
1246,0.003490401,yqjG
1247,0.005235602,dcuR
1248,0.006980803,gltD
1249,0.003490401,gltT.rrlB
1250,0.005235602,ybdZ
1251,0.005235602,ybfO
1252,0.005235602,ftsN
1253,0.033158813,yqhC
1254,0.015706806,kdgK
1255,0.006980803,yegE
1256,0.003490401,ycaO
1257,0.003490401,ypjA
1258,0.005235602,ispB
1259,0.003490401,yciI.tonB
1260,0.005235602,gadB
1261,0.005235602,citF
1262,0.003490401,ybgK
1263,0.034904014,argG
1264,0.005235602,ldcA
1265,0.043630017,ybcT
1266,0.008726003,ygiE
1267,0.010471204,yhiR
1268,0.003490401,cueO.gcd
1269,0.005235602,nei
1270,0.033158813,yhbX.leuU
1271,0.006980803,leuP
1272,0.010471204,yhdP
1273,0.043630017,ybcU
1274,0.006980803,mokC
1275,0.006980803,yggW
1276,0.005235602,ybhQ
1277,0.006980803,yjiZ
1278,0.003490401,helD
1279,0.034904014,yhcG
1280,0.012216405,lysU
1281,0.013961606,yhjA
1282,0.006980803,ECB_00510
1283,0.008726003,insJ.2
1284,0.006980803,ybiB
1285,0.003490401,hycC
1286,0.003490401,selB
1287,0.003490401,srlE
1288,0.006980803,lldP
1289,0.003490401,recE.XcC
1290,0.013961606,yjgR
1291,0.005235602,yjcH
1292,0.006980803,nohB
1293,0.008726003,insK.2
1294,0.006980803,ECB_00833
1295,0.003490401,fur.fldA
1296,0.003490401,ydeR
1297,0.005235602,astC
1298,0.003490401,ydfV
1299,0.005235602,malX
1300,0.012216405,yhjB
1301,0.034904014,ECB_01510
1302,0.006980803,yghJ.yghK
1303,0.005235602,ECB_00851.ybjL
1304,0.003490401,ompA.sulA
1305,0.003490401,mutH
1306,0.005235602,ydfJ
1307,0.006980803,pabB
1308,0.005235602,mdfA
1309,0.019197208,yjiM
1310,0.013961606,yhjC
1311,0.008726003,ECB_00513
1312,0.034904014,insE.3
1313,0.020942408,yjeM
1314,0.006980803,ygjE
1315,0.003490401,yhdN
1316,0.003490401,ynfM.asr
1317,0.006980803,rsmF
1318,0.010471204,yhjD
1319,0.006980803,ECB_00514
1320,0.034904014,insF.3
1321,0.010471204,putP
1322,0.006980803,yhhX
1323,0.003490401,gspC
1324,0.006980803,glpD
1325,0.008726003,plsB
1326,0.005235602,hchA
1327,0.006980803,yieL
1328,0.010471204,yhjE
1329,0.006980803,ycdN
1330,0.019197208,ytfQ
1331,0.022687609,yeeR
1332,0.003490401,ybiR
1333,0.040139616,bcsE
1334,0.015706806,yhjG
1335,0.005235602,ydcA
1336,0.041884817,gnsB
1337,0.008726003,ycdO
1338,0.005235602,aroG
1339,0.005235602,pyrD
1340,0.008726003,gmd
1341,0.019197208,yhjH
1342,0.005235602,hokB
1343,0.041884817,ynfN
1344,0.006980803,ycdB
