"Recall","Precision"
0.00782504247457694,0.0742425594488007
0.0280735109955049,0.090376796153417
0.0483219795164322,0.105000919748205
0.0685704480373572,0.114979917715073
0.0888189165582867,0.123575420989634
0.109067385079215,0.130172404010144
0.129315853600139,0.135238512319891
0.149564322121067,0.140032529907429
0.169812790641996,0.144484235554996
0.190061259162921,0.148354106258732
0.210309727683854,0.151790866595337
0.230558196204778,0.154710406378566
0.250806664725702,0.15725482495447
0.271055133246628,0.159411343736665
0.291303601767556,0.161432270981801
0.311552070288483,0.16317711890521
0.331800538809413,0.164736255805707
0.352049007330339,0.165965668811518
0.372297475851264,0.166885814710962
0.392545944372205,0.167581291435598
0.41279441289313,0.16821233286445
0.433042881414053,0.168705291745189
0.45329134993498,0.169099256654683
0.473539818455904,0.169399504192374
0.493788286976828,0.169718788157216
0.51403675549775,0.169570945561043
0.534285224018677,0.168805043070204
0.554533692539605,0.168014165190439
0.574782161060534,0.167177877329606
0.595030629581461,0.166163259502237
0.615279098102387,0.164933496327443
0.635527566623323,0.163369675304866
0.655776035144248,0.16180592048339
0.676024503665174,0.159990037662926
0.696272972186102,0.157548298797508
0.716521440707025,0.154861167426808
0.736769909227951,0.151901854881027
0.75701837774891,0.148320091130191
0.777266846269833,0.144150647869647
0.797515314790757,0.139635028141269
0.817763783311683,0.13431812617133
0.838012251832607,0.128099972848521
0.858260720353529,0.121380519501303
0.87850918887446,0.114484632602113
0.898757657395384,0.107139935958072
0.919006125916307,0.0970706181479659
0.939254594437232,0.0857801753356302
0.959503062958154,0.070644487347956
0.979751531479076,0.0482096783205322
1,0.0242459793761917
