"TPR","FPR","Precision"
0,0,NA
0.00902480197376964,0.0001970888839151,0.242160278745645
0.0157771717958707,0.00041003549412222,0.211672473867596
0.019932476301779,0.000641105220091649,0.178281068524971
0.0240228541747825,0.000872628023955134,0.161149825783972
0.0279833787819764,0.00110505698360674,0.150174216027875
0.0318789767562654,0.00133793902115239,0.142566782810685
0.0357096480976497,0.00157127413659211,0.136884021901443
0.0424620179197507,0.00204428745798835,0.126596980255517
0.0457732761978964,0.00228124719658053,0.122822299651568
0.0488897545773276,0.00251956616885488,0.119258789990497
0.0548630048045708,0.00299801642497982,0.113240418118467
0.0636281002467212,0.00371705104284939,0.106707317073171
0.0692117906765355,0.00419821976633867,0.103174603174603
0.071873782625633,0.00443971028387142,0.101503759398496
0.0796649785742111,0.00516554107015186,0.0971650300918594
0.082197117257499,0.00540793774347273,0.0958945614300863
0.0920659654590313,0.00637933674833245,0.0914956768615305
0.0944682508765095,0.00662263957744143,0.0905301144848183
0.101285547331515,0.00735526653213274,0.0876700011239744
0.107908063887807,0.00808925272050622,0.085160893625743
0.112193221659525,0.00857948300187665,0.0836236933797909
0.114270873912479,0.00882505122045592,0.0828703267727658
0.124334502012726,0.0100551577028226,0.079434212709474
0.12628230099987,0.01030163207719,0.0788023660967507
0.135696662771069,0.0115362693384972,0.0758565621370499
0.144786391377743,0.0127731719892747,0.0733022155019394
0.160563563173614,0.0150036744617208,0.0694897156344835
0.174068302817816,0.0169899679492698,0.0667247386759582
0.191923126866641,0.0197261053514842,0.0635780960984213
0.210621997143228,0.0227164194522651,0.0607695477876438
0.221075185040904,0.0244639408896456,0.0593205574912892
0.253928061290741,0.0302162178326022,0.0553950313022294
0.266199194909752,0.0324711865113274,0.0541125541125541
0.292169848071679,0.0374912895774867,0.0515771135154961
0.32547721075185,0.0442806618199414,0.0487902205438655
0.326645890144137,0.0445325731290375,0.0486933797909408
0.333268406700429,0.0460467594509783,0.0480780038215129
0.339501363459291,0.0475636642402835,0.0474466463414634
0.341449162446436,0.04807020532584,0.0472269118862028
0.35053889105311,0.0506074415325632,0.0461074673771948
0.370796000519413,0.0567076822981561,0.0436380585610367
0.404298143098299,0.0676567626859545,0.0400311145968603
0.430009089728607,0.076839745442716,0.037584128749617
0.466368004155304,0.0911497576486345,0.0344736564248759
0.482729515647319,0.0983174499326273,0.0331277792134881
0.513894299441631,0.113703975214827,0.030574719747831
0.549798727437995,0.133998693323354,0.0278351193215436
0.598104142319179,0.165909875557626,0.0245394197061237
0.647123750162317,0.204837875137169,0.0215703248425563
0.710751850409038,0.268110203042327,0.0181632653061224
0.790222049084535,0.373662853865162,0.0145430951664014
0.896312167251006,0.585397027627784,0.0105716583068499
1,1,0.00692994643936994
