ID,PMID,Strain Name,Medium ID,Carbon Source,Medium,Carbon_con,Supplement_1,concentration,Supplement_2,concentration,Time,Stress,Increasing,Temp,pH,Oxygen,Perturbations,Deletion,knockout,Comp,Comp Conc,Evolution in,Dilution Rate,Transfer rate,Repl. Evolved,Repl. Seq.,Tech. Repl.,Mutations Repaired,From same evolution,
1,23385483,MG1655,MD135,Glucose,M9,0.4,,,,,500,,,37,7,Aerobic,,,,,,1,,,4,1,1,No,,
2,23385483,MG1655,MD135,Glucose,M9,0.4,,,,,500,0.3M_NaCl,No,37,7,Aerobic,,,,,,1,,,4,1,1,Yes,,
3,23385483,MG1655,MD135,Glucose,M9,0.4,,,,,500,0.6%_Butanol,No,37,7,Aerobic,,,,,,1,,,4,1,1,No,,
4,23385483,MG1655,MD135,Glucose,M9,0.4,,,,,500,100mM_H2O2,No,37,7,Aerobic,,,,,,1,,,4,1,1,No,,
5,23385483,MG1655,MD135,Glucose,M9,0.4,,,,,500,pH,No,37,5.5,Aerobic,,,,,,1,,,4,1,1,No,,
6,19838166,REL606,MD126,Glucose,Davis,0.0025,,,,,2000,,,37,7,Aerobic,,,,,,1,,100,12,1,1,No,,
7,19838166,REL606,MD126,Glucose,Davis,0.0025,,,,,5000,,,37,7,Aerobic,,,,,,1,,100,12,1,1,No,,
8,19838166,REL606,MD126,Glucose,Davis,0.0025,,,,,10000,,,37,7,Aerobic,,,,,,1,,100,12,1,1,No,,
9,19838166,REL606,MD126,Glucose,Davis,0.0025,,,,,15000,,,37,7,Aerobic,,,,,,1,,100,12,1,1,No,,
10,19838166,REL606,MD126,Glucose,Davis,0.0025,,,,,20000,,,37,7,Aerobic,,,,,,1,,100,12,1,1,No,,
11,19838166,REL606,MD126,Glucose,Davis,0.0025,,,,,40000,,,37,7,Aerobic,,,,,,1,,100,12,1,1,No,,
12,21940899,K12,MD018,Glucose,LB,0.0025,,,,,10,Ciprofloxacin,No,25,7,Aerobic,lacZ_GFP,,,,,1,,,1,1,4,No,,
13,22992527,REL606,MD126,Glucose,Davis,0.0025,citrate,1700uM,thiamine hydrochloride,2*10(-6),2000,,,37,7,Aerobic,,,,,,1,,100,12,1,1,No,,
14,22992527,REL606,MD126,Glucose,Davis,0.0025,citrate,1700uM,thiamine hydrochloride,2*10(-6),5000,,,37,7,Aerobic,,,,,,1,,100,12,1,1,No,,
15,22992527,REL606,MD126,Glucose,Davis,0.0025,citrate,1700uM,thiamine hydrochloride,2*10(-6),10000,,,37,7,Aerobic,,,,,,1,,100,12,1,1,No,,
16,22992527,REL606,MD126,Glucose,Davis,0.0025,citrate,1700uM,thiamine hydrochloride,2*10(-6),15000,,,37,7,Aerobic,,,,,,1,,100,12,1,1,No,,
17,22992527,REL606,MD126,Glucose,Davis,0.0025,citrate,1700uM,thiamine hydrochloride,2*10(-6),20000,,,37,7,Aerobic,,,,,,1,,100,12,1,3,No,,
18,22992527,REL606,MD126,Glucose,Davis,0.0025,citrate,1700uM,thiamine hydrochloride,2*10(-6),25000,,,37,7,Aerobic,,,,,,1,,100,12,1,2,No,,
19,22992527,REL606,MD126,Glucose,Davis,0.0025,citrate,1700uM,thiamine hydrochloride,2*10(-6),30000,,,37,7,Aerobic,,,,,,1,,100,12,1,2,No,,
20,22992527,REL606,MD126,Glucose,Davis,0.0025,citrate,1700uM,thiamine hydrochloride,2*10(-6),31500,,,37,7,Aerobic,,,,,,1,,100,12,1,3,No,,
21,22992527,REL606,MD126,Glucose,Davis,0.0025,citrate,1700uM,thiamine hydrochloride,2*10(-6),32000,,,37,7,Aerobic,,,,,,1,,100,12,1,2,No,,
22,22992527,REL606,MD126,Glucose,Davis,0.0025,citrate,1700uM,thiamine hydrochloride,2*10(-6),32500,,,37,7,Aerobic,,,,,,1,,100,12,1,2,No,,
23,22992527,REL606,MD126,Glucose,Davis,0.0025,citrate,1700uM,thiamine hydrochloride,2*10(-6),33000,,,37,7,Aerobic,,,,,,1,,100,12,1,3,No,,
24,22992527,REL606,MD126,Glucose,Davis,0.0025,citrate,1700uM,thiamine hydrochloride,2*10(-6),34000,,,37,7,Aerobic,,,,,,1,,100,12,1,2,No,,
25,22992527,REL606,MD126,Glucose,Davis,0.0025,citrate,1700uM,thiamine hydrochloride,2*10(-6),36000,,,37,7,Aerobic,,,,,,1,,100,12,1,2,No,,
26,22992527,REL606,MD126,Glucose,Davis,0.0025,citrate,1700uM,thiamine hydrochloride,2*10(-6),38000,,,37,7,Aerobic,,,,,,1,,100,12,1,2,No,,
27,22992527,REL606,MD126,Glucose,Davis,0.0025,citrate,1700uM,thiamine hydrochloride,2*10(-6),40000,,,37,7,Aerobic,,,,,,1,,100,12,1,2,No,,
28,22282810,REL1206,MD126,Glucose,Davis,0.0025,,,,,2000,,,42.2,7,Aerobic,,,,,,1,,100,115,115,1,No,,
29,24603152,REL606,MD126,Glucose,Davis,0.0025,,,,,6500,,,37,7,Aerobic,,,,,,1,,100,12,1,4,No,,
30,20639316,MC4100TF,MD144,Glucose,T-salts Minimal,0.4,,,,,127,,,37,7,Aerobic,,,,KH2PO4,30 microM,2,0.1,,1,1,4,No,,
31,19502398,MG1655,MD018,,LB,,,,,,20 Days,IR Radiation,Yes,37,7,Aerobic,,,,,,3,,,4,3,1,No,,
32,23431270,REL606,MD126,Glucose,Davis,0.0025,sodium acetate trihydrate,1.3225mg/ml,,,1230,,,37,7,Aerobic,,,,,,1,,100,,2,4,No,,
33,23431270,REL607,MD126,Glucose,Davis,0.0025,sodium acetate trihydrate,1.3225mg/ml,,,1230,,,37,7,Aerobic,,,,,,1,,100,,1,4,No,,
34,17086184,MG1655,MD143,Glycerol,M9,0.2,,,,,662,,,30,7,Aerobic,,,,,,1,,,5,5,1,Yes,,
35,22884033,JM101,MD107,Glucose,M9,0.2,,,,,2 Days,,,37,7,Aerobic,ptsH; ptsI; crr,,,,,2,0.52,,1,1,1,No,,
36,23221876,BW2952,MD145,Glucose,MMA,0.02,,,,,72,,,37,7,Aerobic,,,,,,2,0.1,,,1,1,No,,
37,23221876,BW2952,MD145,Glucose,MMA,0.02,,,,,90,,,37,7,Aerobic,,,,,,2,0.1,,,1,1,No,,
38,23221876,BW2952,MD145,Glucose,MMA,0.02,,,,,128,,,37,7,Aerobic,,,,,,2,0.1,,,1,1,No,,
39,22682524,BW2952,MD145,Glucose,MMA,0.02,,,,,62,,,37,7,Aerobic,,,,,,2,0.1,,4,1,6,No,,
40,22682524,BW2952,MD145,Glucose,MMA,0.02,,,,,80,,,37,7,Aerobic,,,,,,2,0.1,,4,1,6,No,,
41,22682524,BW2952,MD145,Glucose,MMA,0.02,,,,,83,,,37,7,Aerobic,,,,,,2,0.1,,4,1,7,No,,
42,22682524,BW2952,MD145,Glucose,MMA,0.02,,,,,90,,,37,7,Aerobic,,,,,,2,0.1,,4,1,8,No,,
43,22682524,BW2952,MD145,Glucose,MMA,0.02,,,,,480,,,37,7,Aerobic,,,,,,2,0.6,,4,3,3,No,,
44,22682524,BW2952,MD145,Glucose,MMA,0.02,,,,,542,,,37,7,Aerobic,,,,,,2,0.6,,4,1,6,No,,
45,20811456,MG1655,MD018,,LB,,,,,,8 Days,Norfloxacin,Yes,37,7,Aerobic,,,,,,2,0.48,,1,1,1,No,,
46,20811456,MG1655,MD018,,LB,,,,,,9 Days,Norfloxacin,Yes,37,7,Aerobic,,,,,,2,0.48,,1,1,1,No,,
47,20811456,MG1655,MD018,,LB,,,,,,10 Days,Norfloxacin,Yes,37,7,Aerobic,,,,,,2,0.48,,1,1,2,No,,
48,21435272,EcNR1,MD133,Glucose,M9-Biotin,0.03,,,,,500,Isobutanol,Yes,37,7,Aerobic,,,,,,3,,,3,1,2,No,yes,starting 0.75% for 75% inhibition and increased to maintain that inibition
49,21435272,EcNR1,MD133,Glucose,M9-Biotin,0.03,,,,,266,Isobutanol,Yes,37,7,Aerobic,,,,,,3,,,3,1,1,No,,starting 0.75% for 75% inhibition and increased to maintain that inibition
50,21435272,EcNR1,MD134,Xylose,M9-Biotin,0.03,,,,,430,Isobutanol,Yes,37,7,Aerobic,,,,,,3,,,3,1,1,No,,starting 0.75% for 75% inhibition and increased to maintain that inibition
51,20435762,Evolved MG1655,MD136,Glycerol,M9,0.01,propanediol,2g/L,,,700,Decreasing Gly_Increasing PDO,Yes,37,7,Aerobic,,,,,,1,,,3,1,1,No,,
52,20975944,DH1,MD078,Glucose,M63 Mod,0.4,leucine,2mM,kanamycin sulphate,25ug/ml,7560,,,37,7,Aerobic,?leuB,,,,,1,,,1,1,1,No,,
53,20975944,DH1,MD078,Glucose,M63 Mod,0.4,leucine,2mM,kanamycin sulphate,25ug/ml,2052,Heat,Yes,37-41,7,Aerobic,?leuB,,,,,1,,,1,1,1,No,,
54,20975944,DH1,MD078,Glucose,M63 Mod,0.4,leucine,2mM,kanamycin sulphate,25ug/ml,2702,Heat,Yes,37-41-43,7,Aerobic,?leuB,,,,,1,,,1,1,1,No,,
55,20975944,DH1,MD078,Glucose,M63 Mod,0.4,leucine,2mM,kanamycin sulphate,25ug/ml,5419,Heat,Yes,37-41-43-45,7,Aerobic,?leuB,,,,,1,,,1,1,1,No,,
56,20975944,DH1,MD078,Glucose,M63 Mod,0.4,leucine,2mM,kanamycin sulphate,25ug/ml,7560,Heat,Yes,37-41-43-46,7,Aerobic,?leuB,,,,,1,,,1,1,1,No,,
57,21415350,REL606,MD126,Glucose,Davis,0.0025,,,,,1383,,,37,7,Aerobic,,,,,,1,,100,12,1,8,No,,
58,21205901,MG1655,MD150,Glucose,MS-Minimal,0.005,,,,,20,,,37,7,Aerobic,pgi_edd_qor_udhA,pgi; edd; qor;udhA,,,,1,,,2,1,1,No,,
59,24603313,MG1655,Gut,,Gut - In vivo,,,,,,400,,,37,7,Aerobic,CFG,,,,,,,,15,5,1,No,,
60,24603313,MG1655,Gut,,Gut - In vivo,,,,,,400,,,37,7,Aerobic,YFP,,,,,,,,15,9,1,No,,
61,21079674,MG1655,MD137,Glucose,M9-III,0.2,,,,,364,,,37,7,Aerobic,ybeB_ylbE_nupC,pgi;,,,,1,,100,10,9,1,No,,
62,22179135,MG1655,MD132,Glucose,M9,0.4,,,,,211,Chloranphenicol,Yes,37,7,Aerobic,,,,Amicase,0.2,4,,,5,5,1,No,,Machine choses when to increase the temprature
63,22179135,MG1655,MD132,Glucose,M9,0.4,,,,,211,Doxycycline,Yes,37,7,Aerobic,,,,Amicase,0.2,4,,,5,5,1,No,,Machine choses when to increase the temprature
64,22179135,MG1655,MD132,Glucose,M9,0.4,,,,,153,Trimethoprim,Yes,37,7,Aerobic,,,,Amicase,0.2,4,,,5,5,1,No,,Machine choses when to increase the temprature
65,21179021,BW25113,MD018,,LB,,,,,,,Isobutanol,Yes,37,7,Aerobic,DadhE_DldhA_DfrdBC_Dfnr_Dpta_DpB,,,,,1,,100,1,1,1,Yes,,"30 days 0.4%, 30 0.6% and 30 at 0.8%"
66,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,357,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
67,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,383,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
68,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,1074,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
69,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,1219,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
70,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,2100,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
71,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,62,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
72,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,377,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
73,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,743,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
74,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,1185,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
75,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,2100,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
76,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,372,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
77,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,750,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
78,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,2100,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
79,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,196,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
80,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,377,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
81,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,1191,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
82,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,2100,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
83,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,377,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
84,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,567,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
85,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,813,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
86,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,2100,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
87,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,222,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
88,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,412,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
89,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,820,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
90,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,1305,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
91,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,2100,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
92,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,373,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
93,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,865,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
94,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,1230,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
95,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,1456,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
96,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,1697,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
97,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,2100,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
98,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,97,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
99,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,302,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
100,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,1178,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
101,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,2100,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
102,25304508,MG1655,MD001,Glucose,M9,0.4,,,,,2100,,,37,7,Aerobic,,,,,,1,,30,8,1,1,No,,
