x,bio_num
28,115
32,2
34,5
43,3
59,5
60,9
61,9
62,5
63,5
64,5
107,4
108,10
112,2
113,2
114,2
115,2
117,2
118,2
119,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,2
141,2
142,2
143,2
144,2
145,2
146,2
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,2
155,2
159,5
160,4
167,6
168,5
176,3
180,4
181,4
182,4
183,4
184,5
185,6
186,6
187,5
188,5
189,5
190,5
191,6
192,6
193,5
194,5
