"X1","X2","combine"
1,6,"thrL,thrA,thrB,thrC"
2,12,"yaaX,yaaA,yaaJ,talB,mog,satP"
3,11,"yaaW,yaaI,dnaK,dnaJ"
4,25,"insL1,mokC,hokC,sokC,nhaA,nhaR,insB1"
5,13,"insA,rpsT,yaaY,ribF,ileS"
6,4,"lspA,fkpB,ispH,rihC,dapB,carA"
7,3,"carB,caiF,caiE"
8,3,"caiD,caiC,caiB,caiA"
9,1,"caiT,fixA,fixB,fixC"
10,5,"fixX,yaaU,kefF,kefC,folA"
11,0,"apaH,apaG,rsmA,pdxA,surA,lptD"
12,4,"djlA,yabP,rluA"
13,8,"rapA,polB"
14,2,"araD,araA,araB"
15,0,"araC,yabI,thiQ,thiP,thiB"
16,12,"sgrR,sgrS,sgrT,setA,leuD,leuC"
17,9,"leuB,leuA,leuL,leuO"
18,5,"ilvI,ilvH,cra,mraZ"
19,5,"rsmH,ftsL,ftsI,murE,murF"
20,4,"mraY,murD,ftsW,murG"
21,3,"murC,ddlB,ftsQ,ftsA"
22,4,"ftsZ,lpxC,secM,secA"
23,4,"mutT,yacG,zapD,coaE,guaC,hofC"
24,3,"hofB,ppdD,nadC,ampD,ampE"
25,7,"aroP,pdhR,aceE"
26,1,"aceF,lpd,yacH"
27,1,"acnB,yacL,speD"
28,7,"speE,yacC,cueO,gcd"
29,3,"hpt,can,yadG,yadH,yadI"
30,1,"yadE,panD,yadD,panC,panB,yadC"
31,3,"yadK,yadL,yadM,htrE"
32,4,"yadV,yadN,folK,pcnB,gluQ"
33,2,"dksA,sfsA,ligT,hrpB,mrcB"
34,1,"fhuA,fhuC"
35,2,"fhuD,fhuB,hemL"
36,3,"clcA,erpA,yadS,btuF,mtn,dgt"
37,3,"degP,cdaR,yaeH,yaeI"
38,7,"dapD,glnD,map,tff,rpsB"
39,4,"tsf,pyrH,frr,dxr,ispU"
40,8,"cdsA,rseP,bamA"
41,2,"skp,lpxD,fabZ,lpxA,lpxB,rnhB"
42,2,"dnaE,accA,ldcC"
43,9,"yaeR,tilS,rof,yaeP,yaeQ,arfB"
44,3,"nlpE,yaeF,proS,tsaA,rcsF"
45,2,"metQ,metI,metN,gmhB,rrsH"
46,1,"ileV,alaV,rrlH,rrfH,aspU,dkgB,yafC"
47,6,"yafD,yafE,mltD,gloB,yafS"
48,2,"rnhA,dnaQ,aspV,yafT,ykfM,yafU,yafF,yafV"
49,10,"ivy,fadE,gmhA,yafJ"
50,0,"yafK,yafQ,dinJ,yafL,rayT,lfhA"
51,2,"lafU,dinB,yafN,yafO,yafP,ykfJ,prfH,pepD"
52,2,"gpt,frsA,crl,phoE"
53,4,"proB,proA,thrW,ykfN,ykfI,yafW,ykfH,ykfG,yafX"
54,13,"ykfF,ykfB,yafY,ykfL,ykfK,yafZ,ykfA,perR"
55,7,"insN,insI1,eyeA,ykfC,insH1"
56,1,"mmuP,mmuM,afuC,afuB"
57,1,"insX,yagB,yagA,yagE,yagF"
58,1,"yagG,yagH,yagI,argF"
59,0,"ykgS,yagJ,yagK,yagL,yagM"
60,2,"yagN,intF,ptwF,yagP,ykgT,paoD,paoC"
61,7,"paoB,paoA,yagU,ykgJ,ecpE"
62,1,"ecpD,ecpC,ecpB"
63,16,"ecpA,ecpR,ykgL,ykgO,ykgM,ykgR,ykgP,eaeH"
64,12,"insE1,insF1,ykgA,ykgQ,rclC,rclB,rclA"
65,5,"rclR,ykgE,ykgF,ykgG,ykgH"
66,1,"betA,betB,betI,betT"
67,2,"yahA,yahB,yahC"
68,1,"yahD,yahE,yahF,yahG"
69,3,"yahI,yahJ,yahK,yahL"
70,2,"yahM,yahN,yahO,prpR,prpB"
71,8,"prpC,prpD,prpE,codB"
72,4,"codA,cynR,cynT,cynS,cynX"
73,2,"lacA,lacY,lacZ"
74,3,"lacI,mhpR,mhpA"
75,3,"mhpB,mhpC,mhpD,mhpF,mhpE"
76,7,"mhpT,yaiL,frmB,frmA,frmR"
77,10,"yaiO,yaiX,insC1,insD1,yaiP,yaiS"
78,5,"tauA,tauB,tauC,tauD,hemB"
79,7,"yaiT,yaiV"
80,10,"ampH,sbmA,yaiW,yaiY,yaiZ,ddlA"
81,7,"iraP,phoA,psiF,yaiC,proC"
82,2,"yaiI,aroL,yaiA,aroM,yaiE,ykiA,rdgC"
83,8,"mak,araJ,sbcC"
84,3,"sbcD,phoB,phoR,brnQ"
85,10,"proY,malZ,acpH"
86,14,"queA,tgt,yajC,secD,secF"
87,7,"yajD,tsx,yajI,nrdR,ribD,ribE"
88,2,"nusB,thiL,pgpA,yajO,dxs"
89,2,"ispA,xseB,thiI,yajL,panE,yajQ"
90,5,"yajR,cyoE,cyoD,cyoC,cyoB"
91,8,"cyoA,ampG,yajG,bolA"
92,19,"tig,clpP,clpX,lon"
93,13,"hupB,ppiD,ybaV,fadM,queC"
94,0,"ybaE,cof,ybaO,mdlA"
95,6,"mdlB,glnK,amtB,tesB"
96,12,"ybaY,ybaZ,ffs,ybaA,ylaB,ylaC,maa"
97,11,"hha,tomB,acrB,acrA"
98,10,"acrR,mscK"
99,6,"ybaM,priC,ybaN,apt,dnaX,ybaB,recR"
100,2,"htpG,adk,hemH,aes"
101,24,"gsk,ybaL,fsr,ushA"
102,4,"ybaK,chiX,ybaP,ybaQ,copA"
103,1,"glsA,ybaT,cueR,ybbJ,qmcA"
104,4,"fetA,fetB,ybbN,ybbO,tesA,ybbA"
105,4,"ybbP,rhsD"
106,4,"ybbC,rhsH,ybbD,ylbI,ylbG"
107,3,"mnmH,allS,allA,allR,gcl"
108,2,"hyi,glxR,ybbW,allB"
109,1,"ybbY,glxK,allE,allC"
110,9,"allD,fdrA,ylbE,ylbF"
111,5,"ybcF,purK,purE,lpxH,ppiB,cysS"
112,21,"ybcI,ybcJ,folD,sfmA,sfmC,sfmD"
113,10,"sfmH,sfmF,sfmZ,argU,intD"
114,1,"xisD,exoD,peaD,renD,emrE,ybcK"
115,19,"ybcL,ybcM,ylcH,ybcN,ninE,ybcO,rusA,ylcG,quuD,nmpC"
116,17,"essD,rrrD,rzpD,rzoD,borD,ybcV,ybcW"
117,5,"ylcI,nohD,aaaD,tfaD,ybcY,tfaX,appY,ompT"
118,7,"pauD,envY,ybcH,nfrA"
119,11,"nfrB,cusS,cusR"
120,9,"cusC,cusF,cusB,cusA"
121,8,"pheP,ybdG,nfsB"
122,12,"ybdF,ybdJ,ybdK,sokE,hokE,entD"
123,9,"fepA,fes,ybdZ,entF"
124,1,"fepE,fepC"
125,4,"fepG,fepD,entS,fepB,entC"
126,4,"entE,entB,entA,entH,cstA"
127,2,"ybdD,ybdH,ybdL,ybdM"
128,11,"ybdN,ybdO,dsbG,ahpC,ahpF"
129,10,"uspG,ybdR,rnk,rna"
130,11,"citT,citG,citX,citF,citE"
131,10,"citD,citC,citA,citB,dcuC"
132,2,"pagP,cspE,flc,ybeM,tatE,lipA"
133,15,"ybeF,lipB,ybeD,dacA,rlpA"
134,24,"mrdB,mrdA,rlmH,rsfS,cobC,nadD"
135,3,"holA,lptE,leuS"
136,2,"ybeL,ybeQ,ybeR,djlB,ybeT,ybeU"
137,13,"djlC,hscC,rihA,gltL"
138,4,"gltK,gltJ,gltI,lnt"
139,0,"ybeX,ybeY,ybeZ,miaB"
140,9,"ubiF,glnX,glnV,metU,glnW,glnU,leuW,metT,asnB,umpH"
141,9,"nagC,nagA,nagB,nagE"
142,1,"glnS,chiP,chiQ"
143,4,"fur,uof,fldA,ybfE,ybfF,seqA,pgm"
144,2,"ybfP,ybfG,ybfI,potE,speF"
145,8,"ybfK,kdpE,kdpD,kdpC,kdpB"
146,1,"kdpA,kdpF,ybfA,rhsC"
147,2,"ybfB,rhsO"
148,5,"ybfC,ybfQ,ybfL,ybfD,ybgA,phr"
149,4,"dtpD,ybgI,ybgJ,ybgK"
150,6,"ybgL,nei,abrB,ybgO,ybgP,ybgQ"
151,11,"ybgD,gltA"
152,1,"sdhC,sdhD,sdhA,sdhB,sucA"
153,2,"sucB,sucC,sucD"
154,1,"mngR,mngA,mngB"
155,2,"cydA,cydB,cydX,ybgE,ybgC"
156,7,"tolQ,tolR,tolA,tolB,pal,ybgF"
157,10,"lysT,valT,lysW,valZ,lysY,lysZ,lysQ,nadA,pnuC,zitB,ybgS"
158,3,"aroG,gpmA,galM,galK,galT"
159,3,"galE,modF,modE,acrZ"
160,4,"modA,modB,modC,ybhA,pgl,ybhD"
161,2,"ybhH,ybhI,ybhJ"
162,2,"ybhC,ybhB,bioA,bioB"
163,6,"bioF,bioC,bioD,uvrB"
164,0,"ybhK,moaA,moaB,moaC,moaD,moaE,ybhL"
165,7,"ybhM,ybhN,clsB,ybhP,ybhQ"
166,5,"ybhR,ybhS,ybhF,ybhG,ybiH"
167,3,"rhlE,ybiA,dinG"
168,8,"ybiB,ybiC,ybiJ,ybiI,ybiX,fiu"
169,1,"mcbA,rlmF,ybiO"
170,2,"glnQ,glnP,glnH,dps,rhtA"
171,4,"ompX,opgE,mntS,mntR,ybiR,ldtB"
172,2,"ybiT,ybiU,ybiV"
173,2,"ybiW,ybiY,fsaA,moeB"
174,2,"moeA,iaaA,gsiA,gsiB"
175,1,"gsiC,gsiD,yliE"
176,7,"yliF,rimO,bssR,yliI,gstB"
177,7,"dacC,deoR,ybjG,mdfA,ybjH"
178,3,"ybjI,ybjJ,rcdA,rybB,ybjL"
179,6,"ybjM,grxA,ybjC,nfsA,rimK,ybjN,potF,potG"
180,2,"potH,potI,ybjO,rlmC,artJ"
181,6,"artM,artQ,artI,artP,ybjP,ybjQ,amiD"
182,3,"ybjS,ybjT,ltaE,poxB"
183,7,"hcr,hcp,ybjE"
184,2,"aqpZ,ybjD,ybjX,macA"
185,3,"macB,cspD,clpS,clpA"
186,9,"serW,infA,aat,cydC,cydD"
187,11,"trxB,lrp,ftsK"
188,0,"lolA,rarA,serS"
189,3,"dmsA,dmsB,dmsC,ycaC"
190,4,"ycaD,ycaM,ycaN,ycaK"
191,11,"pflA,pflB,focA,ycaO"
192,3,"ycaP,serC,aroA"
193,8,"ycaL,cmk,rpsA,ihfB,ycaI"
194,3,"msbA,lpxK,ycaQ"
195,1,"ycaR,kdsB,ycbJ,elyC,smtA,mukF"
196,1,"mukE,mukB"
197,7,"ldtD,ycbK,ycbL,aspC"
198,14,"ompF,asnS,pncB"
199,6,"pepN,ssuB,ssuC,ssuD"
200,6,"ssuA,ssuE,elfA,elfD,elfC"
201,3,"elfG,ycbU,ycbV,ycbF,pyrD"
202,4,"zapC,ycbX,rlmL,uup"
203,1,"pqiA,pqiB,pqiC"
204,9,"rmf,fabA,ycbZ,matP,ompA"
205,3,"sulA,sxy,yccS,yccF,helD"
206,2,"mgsA,yccT,yccU,hspQ,rlmI"
207,5,"yccX,tusE,yccA,serT,hyaA,hyaB"
208,1,"hyaC,hyaD,hyaE,hyaF,cbdA,cbdB"
209,2,"cbdX,appA,etk,etp,gfcE"
210,0,"gfcD,gfcC,gfcB,gfcA"
211,12,"cspH,cspG,ymcE,gnsA,yccM,torS"
212,1,"torT,torR,torC,torA"
213,2,"torD,cbpM,cbpA,yccE"
214,3,"agp,yccJ,wrbA,ymdF,rutG,rutF"
215,8,"rutE,rutD,rutC,rutB,rutA,rutR,putA"
216,4,"putP"
217,7,"efeU,efeO,efeB,phoH"
218,12,"pgaD,pgaC,pgaB,pgaA"
219,6,"ycdT"
220,7,"ymdE,ycdU,serX,ghrA,ycdX,ycdY"
221,11,"ycdZ,csgG,csgF,csgE,csgD,csgB,csgA,csgC"
222,7,"ymdA,ymdB,clsC,opgC,opgG"
223,6,"opgH,yceK,msyB,mdtG"
224,4,"lpxL,yceA,yceI,yceJ,yceO,solA"
225,6,"bssS,dinI,pyrC,yceB,grxB,mdtH"
226,4,"rimJ,yceH,yceM,murJ,flgN,flgM"
227,7,"flgA,flgB,flgC,flgD,flgE,flgF,flgG"
228,5,"flgH,flgI,flgJ,flgK"
229,5,"flgL,rne,yceQ,rluC"
230,8,"yceF,psrD,yceD,rpmF,plsX,fabH,fabD"
231,6,"fabG,acpP,fabF,pabC,yceG"
232,5,"tmk,holB,ycfH,ptsG,fhuE"
233,2,"hinT,ycfL,lpoB,thiK,nagZ"
234,4,"ycfP,ndh,ycfJ,ycfQ,bhsA,ldtC"
235,4,"mfd,ycfT"
236,5,"lolC,lolD,lolE,nagK,cobB"
237,2,"ycfZ,ymfA,potD,potC,potB,potA"
238,4,"pepT,roxA,phoQ,phoP"
239,1,"purB,hflD,mnmA,nudJ,rluE"
240,2,"icd,ymfD,ymfE,lit,intE"
241,0,"xisE,ymfI,ymfJ,cohE,croE,ymfL,ymfM,oweE,aaaE"
242,2,"ymfR,beeE,jayE,ymfQ,stfP,tfaP,tfaE,stfE,pinE"
243,2,"mcrA,icdC,iraM,ycgX,bluR,bluF"
244,2,"ycgZ,ymgA,ariR,ymgC,ycgG,ymgF,ycgH"
245,0,"ymgD,ymgG,ymgI,ymgJ,ycgI,minE,minD"
246,2,"minC,ycgJ,pliG,ycgL,ycgM,ycgN,hlyE"
247,2,"umuD,umuC,dsbB,nhaB,fadR"
248,2,"ycgB,dadA,dadX"
249,5,"cvrA,ldcA,emtA,ycgR,ymgE"
250,11,"ycgY,treA,dhaM,dhaL,dhaK"
251,6,"dhaR,ycgV"
252,4,"ychF,pth,ychH,dauA"
253,4,"prs,ispE,lolB,hemA"
254,3,"prfA,prmC,ychQ,ychA,kdsA,ldrA,rdlA,ldrB,rdlB"
255,16,"ldrC,rdlC,chaA,chaB,chaC,ychN,ychO"
256,4,"narL,narX,narK,narG"
257,0,"narH"
258,5,"narJ,narI,rttR,tpr,tyrV,tyrT,purU,ychJ,rssA"
259,28,"rssB,galU,hns,tdk,insZ"
260,4,"adhE,ychE"
261,2,"oppA,oppB,oppC,oppD"
262,7,"oppF,yciU,clsA,yciY,kch"
263,2,"yciI,tonB,yciA,yciB,yciC,ompW,yciE"
264,3,"yciF,yciG,trpA,trpB,trpC,trpD"
265,0,"trpE,trpL,yciV,yciO,yciQ"
266,2,"rluB,btuR,yciK,sohB"
267,23,"yciN,topA,cysB"
268,2,"ymiA,yciX,acnA,ribA,pgpB"
269,5,"yciS,yciM,pyrF,yciH,osmB,yciT,yciZ,gmr"
270,4,"ymiB,rnb,yciW"
271,3,"fabI,ycjD,sapF,sapD,sapC,sapB"
272,7,"sapA,ymjA,puuP,puuA"
273,4,"puuD,puuR,puuC,puuB"
274,5,"puuE,pspF,pspA,pspB,pspC,pspD,pspE"
275,3,"ycjM,ycjN,ycjO,ycjP,ycjQ"
276,1,"ycjR,ycjS,ycjT"
277,1,"ycjU,ycjV,ompG,ycjW,ycjX"
278,2,"ycjF,tyrR,tpx,ycjG,mpaA"
279,4,"ymjC,ymjD,ycjY,pgrR,mppA,ynaI"
280,5,"ynaJ,uspE,fnr,ogt"
281,5,"abgT,abgB,abgA,abgR"
282,3,"mcaS,smrA,ydaM,ydaN,fnrS,dbpA"
283,2,"ttcA,intR,ydaQ,ydaC,ralR,recT,recE"
284,6,"racC,ydaE,kilR,sieB,ydaF,ydaG,racR"
285,5,"ydaS,ydaT,ydaU,ydaV,ydaW,rzpR,rzoR,trkG"
286,9,"ynaK,ydaY,tmpR,lomR,stfR"
287,2,"tfaR,pinR,ynaE,ttcC"
288,9,"uspF,ompN,micC,pfo"
289,3,"ydbJ,hslJ,ldhA,ydbH"
290,2,"ynbE,ydbL,feaR,feaB,tynA"
291,0,"paaZ,paaA,paaB"
292,1,"paaC,paaD,paaE,paaF,paaG,paaH"
293,2,"paaI,paaJ,paaK,paaX,paaY"
294,0,"ynbG,ydbA"
295,0,"ydbC"
296,3,"ydbD,ynbA,ynbB,ynbC"
297,8,"ynbD,azoR,hrpA"
298,5,"ydcF,aldA,gapC"
299,20,"cybB,rydC,ydcA,hokB,mokB,sokB,trg,ydcI"
300,4,"ydcJ,opgD,ydcH,rimL,ydcK"
301,4,"tehA,tehB,ydcL,insP,insQ,ydcO"
302,2,"ydcN,ydcP,yncJ,hicA,hicB"
303,3,"ydcR,ydcS,ydcT,ydcU,ydcV"
304,0,"patD,yncL,ydcX,ydcY,ydcZ,mnaT,curA"
305,2,"mcbR,yncD,yncE,ansP"
306,4,"yncG,yncH,rhsE,ydcD"
307,1,"yncI,ydcC,pptA,yddH,nhoA,yddE"
308,6,"narV,narW,narY,narZ"
309,2,"narU,yddK"
310,3,"yddL,yddG,fdnG"
311,2,"fdnH,fdnI,yddM,adhP,maeA"
312,8,"sra,bdm,osmC,ddpF,ddpD,ddpC,ddpB"
313,0,"ddpA,ddpX,dosP"
314,5,"dosC,yddW,gadC"
315,1,"gadB,pqqL"
316,4,"yddB,yddA,ydeM"
317,3,"ydeN,ydeO,safA,ydeP"
318,1,"ydeQ,ydeR,ydeS,ydeT"
319,2,"yneL,hipA,hipB,yneO"
320,1,"lsrK"
321,2,"lsrR,lsrA,lsrC,lsrD"
322,7,"lsrB,lsrF,lsrG,tam,yneE,uxaB"
323,2,"yneF,yneG,glsB,sad,yneJ"
324,13,"yneK,ydeA,marC,marR,marA,marB"
325,7,"eamA,ydeE,yneM,mgrR,dgcZ,ydeI,ydeJ"
326,6,"dcp,ydfG,rspR,ydfZ,ydfI"
327,4,"ydfJ,ydfK,pinQ,tfaQ,stfQ"
328,14,"nohQ,ynfO,ydfO,gnsB,ynfN,cspI,rzpQ,rzoQ,rrrQ"
329,11,"ydfR,essQ,cspB,cspF,quuQ,ydfU,rem"
330,4,"hokD,relE,relB,ydfV,flxA,intK,ydfX,dicC,dicA,ydfA,ydfB,ydfC,dicF,dicB,ydfD"
331,1,"ydfE,intQ,rspB,rspA"
332,3,"ynfA,ynfB,speG,ynfC,ynfD,ynfE"
333,3,"ynfF,ynfG,ynfH,dmsD"
334,10,"clcB,ynfK,mlc,ynfL,ynfM"
335,5,"asr,ydgU,ydgD,mdtI,mdtJ,tqsA,pntB"
336,4,"pntA,ydgH,ydgI"
337,4,"folM,ydgC,rstA,rstB,tus"
338,2,"fumC,fumA,manA,ydgA"
339,3,"uidC,uidB,uidA"
340,6,"uidR,hdhA,malI,malX"
341,0,"malY,add,ydgJ,blr,cnu"
342,3,"ydgK,rsxA,rsxB,rsxC,rsxD"
343,11,"rsxG,rsxE,nth,dtpA,gstA"
344,4,"pdxY,tyrS,pdxH,mliC,anmK,slyB"
345,3,"slyA,ydhI,ydhJ,ydhK,sodC,ydhF"
346,4,"ydhL,nemR,nemA,gloA,rnt,lhr"
347,2,"grxD,mepH"
348,3,"sodB,ydhP,ynhF,purR,ydhB,ydhC"
349,3,"cfa,ribC,mdtK,ydhQ"
350,1,"valV,valW,ydhR,ydhS,ydhT,ydhU"
351,13,"ydhX,ydhW,ydhV,ydhY,ydhZ"
352,37,"pykF,lpp,ldtE,sufE,sufS"
353,2,"sufD,sufC,sufB,sufA,rydB,ydiH"
354,5,"menI,ydiJ,ydiK"
355,4,"rprA,ydiL,ydiM,ydiN,ydiB,aroD"
356,2,"ydiF,ydiO,ydiP,ydiQ"
357,9,"ydiR,ydiS,ydiT,fadK,ppsA"
358,2,"ppsR,aroH,ydiE,ydiU"
359,4,"ydiV,nlpC,btuD,btuE,btuC"
360,12,"ihfA,pheT,pheS,pheM,rplT,rpmI"
361,8,"infC,thrS,arpB"
362,9,"yniD,ydiY,pfkB,ydiZ,yniA,yniB,yniC"
363,4,"ydjM,ydjN,ydjO,cedA,katE"
364,4,"chbG,chbF,chbR,chbA,chbC"
365,2,"chbB,osmE,nadE,cho,ves"
366,4,"spy,astE,astB,astD,astA"
367,3,"astC,xthA,ydjX,ydjY,ydjZ"
368,6,"ynjA,ynjB,ynjC,ynjD,ynjE"
369,8,"ynjF,nudG,ynjH,gdhA,ynjI,topB"
370,5,"selD,ydjA,sppA"
371,4,"ansA,pncA,ydjE,ydjF,ydjG"
372,5,"ydjH,ydjI,ydjJ,ydjK"
373,2,"ydjL,yeaC,msrB,gapA,yeaD,yeaE"
374,4,"mipA,yeaG,yeaH"
375,2,"yeaI,yeaJ,yeaK,yoaI,yeaL,yeaM"
376,6,"yeaN,yeaO,yoaF,yeaP,yoaK,yoaJ,yeaQ,yoaG,yeaR"
377,2,"leuE,dmlR,dmlA,yeaV,yeaW"
378,4,"yeaX,rnd,fadD,yeaY"
379,4,"tsaB,yoaA,yoaB,yoaC,yoaH,pabB"
380,3,"nudL,sdaA,yoaD"
381,10,"yoaE,manX,manY,manZ,yobD"
382,11,"mntP,rlmA,cspC,yobF,yebO,mgrB,yobH,kdgR"
383,9,"yebQ,htpX,prc,proQ"
384,2,"msrC,yebS,yebT"
385,6,"rsmF,yebV,yebW,pphA,ryeA,sdsR,yebY,yebZ,yobA"
386,6,"holE,yobB,exoX,ptrB,yebE"
387,2,"yebF,yebG,purT,eda,edd,zwf"
388,4,"yebK,pykA,lpxM"
389,5,"mepM,znuA,znuC,znuB,ruvB"
390,2,"ruvA,yobI,yebB,ruvC,yebC,nudB,aspS"
391,3,"yecD,yecE,yecN,cmoA,cmoB,torZ"
392,5,"torY,cutC,yecM"
393,6,"argS,yecT,flhE,flhA"
394,5,"flhB,cheZ,cheY,cheB,cheR,tap"
395,5,"tar,cheW,cheA"
396,6,"motB,motA,flhC,flhD,uspC"
397,5,"otsA,otsB,araH,araG"
398,7,"araF,ftnB,yecJ,azuC,yecR,ftnA,yecH,tyrP"
399,11,"yecA,leuZ,cysT,glyW,pgsA,uvrC,uvrY"
400,2,"yecF,sdiA,yecC,yecS,dcyD,fliY"
401,5,"fliZ,fliA,fliC,fliD"
402,3,"fliS,fliT,amyA,yedD,yedE,yedF,yedK"
403,1,"yedL,yedN,intG,fliE,fliF,fliG"
404,2,"fliH,fliI,fliJ,fliK,fliL"
405,0,"fliM,fliN,fliO,fliP,fliQ,fliR,rcsA,dsrB,yodD"
406,1,"dsrA,yedP,yedQ,yodC,yedI,yedA"
407,0,"vsr,dcm,yedJ,yedR,rseX,yedS"
408,11,"hchA,yedV,yedW,hiuH,yedY"
409,8,"yedZ,zinT,yodB,serU,mtfA,asnT,yeeJ"
410,0,""
411,1,"yeeL,shiA"
412,6,"amn,yeeN,asnW,yeeO,asnU,cbl"
413,3,"nac,asnV,ldtA,cobT,cobS"
414,0,"cobU,yeeH,yoeG,yoeH,yoeA"
415,19,"yeeP,isrC,flu,yeeR"
416,10,"yeeS,yeeT,cbeA,cbtA,yeeW,yoeD,yoeF,yeeX,yeeA"
417,2,"sbmC,dacD,sbcB,yeeD,yeeE"
418,4,"plaP,yoeI,yeeY,yeeZ,yoeB,yefM,hisL"
419,0,"hisG,hisD,hisC,hisB,hisH"
420,1,"hisA,hisF,hisI,wzzB,ugd,gnd"
421,0,"wbbL,wbbK,wbbJ"
422,14,"wbbI,wbbH,glf,wzxB,rfbC"
423,16,"rfbA,rfbD,rfbB,wcaN,wcaM"
424,11,"wcaL,wcaK,wzxC"
425,17,"wcaJ,cpsG,cpsB,wcaI"
426,2,"wcaH,wcaG,gmd,wcaF,wcaE,wcaD"
427,3,"wcaC,wcaB,wcaA,wzc"
428,1,"wzb,wza,yegH,asmA"
429,3,"dcd,udk,yegE"
430,5,"alkA,yegD,yegI"
431,14,"yegJ,yegK,yegL,sibA,ibsA,sibB,ibsB,mdtA"
432,10,"mdtB,mdtC"
433,10,"iceT,baeS,baeR"
434,16,"yegP,yegQ,cyaR,ogrK,yegZ,yegR,yegS,gatR"
435,5,"gatD,gatC,gatB,gatA"
436,13,"gatZ,gatY,fbaB,yegT"
437,1,"yegU,yegV,yegW,yegX,thiD,thiM"
438,1,"rcnR,rcnA,rcnB,yehA,yehB"
439,2,"yehC,yehD,yehE,mrp,metG"
440,0,"yehH"
441,2,"yehI,yehK,yehL"
442,7,"yehM,yehP,yehQ"
443,5,"yehR,yehS,yehT,yehU,mlrA"
444,7,"yohO,yehW,yehX,yehY,osmF,bglX"
445,4,"dld,pbpG"
446,2,"yohC,yohD,yohF,mdtQ,yohP,dusC"
447,4,"yohJ,yohK,cdd,sanA,yeiS,preT"
448,4,"preA,mglC,mglA,mglB"
449,5,"galS,yeiB,folE,yeiG,cirA"
450,9,"lysP,yeiE,yeiH"
451,3,"nfo,yeiI,nupX,rihB"
452,0,"yeiL,psuT,psuG,psuK,fruA"
453,4,"fruK,fruB,setB"
454,6,"yeiW,yeiP,yeiQ,yeiR,lpxT,mepS"
455,5,"rtn,yejA,yejB"
456,3,"yejE,yejF,yejG,bcr,rsuA"
457,9,"yejH,rplY,yejK,yejL,yejM"
458,6,"proL,yejO"
459,8,"narP,ccmH,dsbE,ccmF,ccmE"
460,3,"ccmD,ccmC,ccmB,ccmA,napC,napB,napH,napG"
461,0,"napA,napD,napF,eco"
462,3,"mqo,yojI,alkB,ada"
