"exclude_index","aucs"
0,0.378012933568489
17,0.628453850676073
5,0.66549088771311
88,0.636978248089359
