genome site,probability
proK,0.0256949365139
acrA,0.00377259356901
evgS,0.00139655324165
topA,0.00574646145105
mrdA,0.000280503125396
araJ,0.00224518915638
pcnB,0.000821289955638
thrA,0.00128556997515
mrdB,2.29878223763e-05
mokC-nhaA,0.00985049363226
satP,5.65934760743e-06
ybaL,1.39926396514e-06
clsA,4.40569465354e-06
murE,0.000304267887259
ompF-asnS,6.92704282823e-10
ftsW,1.67648049683e-05
dgt,8.58665498527e-06
secF,4.27775667049e-05
ECB_00212,5.99130146384e-07
cyoA-ampG,1.32147179102e-05
lon-hupB,0.0011879230151
mraZ,9.44395287661e-06
yahA,1.23657471818e-07
fsr,5.81290237278e-07
frmB,1.13843807412e-05
ylaB,1.22991457719e-20
umpH,2.36665414377e-06
tig,0.000227724551223
sbcC,8.37560874061e-05
ykgE,2.09926724892e-08
yahG,2.71888020507e-05
polB,1.74812413434e-07
kefC,6.95300741427e-08
pdhR,2.45051819547e-06
gltL,1.21635594041e-06
dnaK,6.50833135296e-06
hfq,0.000326606677845
menD,0.000824904534966
dnaJ,0.00414533028379
lpxC,1.7175491962e-07
rapA,0.000255668594036
sgrR,4.2611455342e-07
spoT,0.000186966979527
yfbV-ackA,0.00162179465406
ydcD,2.57514057012e-05
mokB-trg,2.83915868593e-09
rlmL,0.000238315755269
ispU,0.00684900442138
glpK,0.0190849024802
rpoS,0.000238776323386
mdtG-lpxL,0.0213190056384
mglO,7.6161501056e-05
ybaK,1.64738059993e-06
COG0428,0.000727526727132
miaA-hfq,1.37547081924e-19
lpxM,5.9592417756e-07
yecC,0.0137879960239
galS,0.00053604360437
argP-yadG,3.51658236468e-05
ycaQ,0.00447042752057
csgD-csgB,0.000988668878563
xapA,3.68248111045e-05
yciW,2.27627138518e-18
araA,0.000159620802151
groL,0.00176781974733
plsX,0.000181198018254
fucO,0.00219252123497
yoaA,0.00905782356858
hflK,8.92897151061e-05
aroA-ycaL,0.000855745747685
pgaB,0.00192397099454
uvrB,0.0492340661585
nuoF,0.00327028776519
gatZ,0.0009487659554
srlR,0.000163784236065
arcA,0.000218357163249
yffN,4.54251494375e-05
gatC,0.00092898652656
ydaV,0.0050305062905
garK,0.000123168283608
rpoB,0.00417293421924
sthA,0.783922374249
manY,0.00475415308028
kefC-folA,0.0141345085576
polA,0.000503828807268
pyrE-rph,3.33502284775e-05
kdpD,0.953337132931
flu,3.83507341439e-07
adiY,0.00010524685058
cbpA,1.24051648527e-05
lpxC-secM,6.85664090609e-13
pykF,0.000227266224101
rne,0.0205650981516
ahpC,9.18685418583e-06
clpX-lon,6.91768946126e-05
rph,0.000534319668077
acrB,0.00604148907587
pgaA,5.87287054543e-08
yaaJ,0.0118856523186
cyoA,1.28520781573e-07
dcp,6.91702953191e-05
atpD,0.00152386829723
eutB,2.74757319712e-25
argS,1.2863022647e-08
arnC,1.88786234503e-05
nhaR,5.1961801546e-06
ppsA,1.34946089858e-08
crp,5.86958958593e-05
relA,3.46034175891e-05
nusA,0.00322762108408
rho,0.000271196506219
cvrA,0.000125897262478
argR,7.05421952831e-20
entD,0.000156371024786
glpR,0.00132391054649
mliC,0.000126554077724
ECB_02832,0.000137337090564
ycdT,1.6634565327e-05
dacA,0.00476846238598
yddB,4.14353671658e-05
yneE,0.00235525891185
fabF,0.000942656828556
proQ,0.00141992827412
acnB,0.00161159515847
ybjG-mdfA,0.00332692940719
yeeP-isrC,3.68658220395e-07
ydeE,1.06097218122e-06
rob,2.85684345727e-05
xdhB,7.55713772378e-05
mlaD,7.7912022789e-07
rbsK,0.0010804819176
parC,3.26052650053e-05
hydN,0.000408700871048
ccmH,3.74190989305e-07
sstT,0.000417539995397
cpxR,1.07875193862e-05
ypjC,0.0106171751395
yegQ,5.00464593642e-05
tufB,0.000574937672354
gtrS,2.01473631023e-05
pgsA,0.000309772411129
zupT-ribB,0.000198925394216
phoQ,0.000179567170562
ynfL,0.0346102640033
nagC,0.00905260350555
yedW-yedX,0.00537699600682
rbsA,0.00184385071043
ldrC,7.00296959621e-06
ecpR-ykgL,0.000247685151407
satP-yaaW,0.000317870406434
ECB_01992,4.65215780423e-05
opgG,2.65052985924e-05
mreC,2.02631490538e-05
sbmA,0.000325499742758
ECB_00825,0.00026323707425
tesB-ybaY,6.50036745355e-05
cpsG,8.85784393176e-05
aroP-pdhR,2.87341390504e-06
rssB,2.59557964455e-06
ybhI,1.2485611478e-05
rluB,5.41306108062e-05
dnaX,4.33382496112e-07
ylbH,2.18349778152e-05
sucB,1.40355794542e-07
rpsA,2.05441548218e-08
ybhJ,9.55022514404e-08
yccE,8.3271368112e-07
gabD,5.21723535485e-08
acpH,2.73749651569e-06
rbs,8.02882198059e-07
ynjD,1.55543481824e-19
yceA,0.00208364776336
ycfH-ptsG,0.00183931132779
rna,0.0001919723436
yejM,1.67039233929e-05
slyD,0.000215341206058
fnr-insH,0.0012192967115
mfd,8.92784385087e-07
hns,1.07834415009e-10
metL,0.00828476250172
secA,0.0488299764693
hybB,0.00341869704425
mdh,4.60973019756e-08
hrpA,4.74333901366e-05
prpR,0.00147958984599
aroP,3.6260145548e-14
rsfS,5.96304250422e-09
clsC,3.14296703599e-17
ynjI,0.00225071725436
dcuB-dcuR,0.00218681921251
focA-ycaO,1.28492920339e-05
ydaG,0.0258188992739
gatY-fbaB,7.43283578686e-07
pntB,4.26713086199e-05
fruK,0.028460117057
isrC,5.59747561861e-17
mdfA,8.94779077498e-06
hiuH,0.000128247163957
yfgF,0.00324317533523
hns-tdk,0.0093148695305
yfbM,0.00409909198061
mlc,0.0142801627517
ftsX,1.72181827907e-07
msbA,0.00010797251889
mhpB,6.71309826104e-22
wzzE,1.52054550323e-19
ogrK,0.00224030949175
nudE-yrfF,0.00507890200242
wzc,6.8521265348e-05
acrS,3.84355978156e-08
ydgI,8.73168704216e-21
insK-glyS,0.00671039428562
yaiT,8.29814496228e-07
arcB,0.00200959993526
ispF,0.00203934498131
fliC,4.48947575933e-05
hemA,2.27522104979e-06
yciB,1.13330202112e-07
thiQ,4.08828135789e-08
cyaA,0.000112080517283
waaA,0.0105785960332
pdxB,0.00014461298997
acpP,0.00557465432212
feoA,1.10912733362e-05
flhD,0.000113274334581
lldR,9.93115099845e-05
nadR,0.000109479864477
gpt,0.00517394207418
ilvB,0.000207393095479
purF,3.07220747315e-19
pitA,0.000400445976993
yifN-ppiC,0.00115485792048
alaS,5.2747823247e-06
ycjF,1.36530090344e-07
ycbZ,0.00083950109547
yjjK,0.00015511662059
dcd,4.38857966856e-07
yfiE,0.000500552647281
rplF,0.000144652440213
rpoD,2.11157839658e-05
rimK-ybjN,0.000400598481065
nfsB,6.16973557044e-05
ybhF,0.00228466978297
emrB,3.86920874007e-05
ybbA,0.000758379814215
tsf,5.95789719033e-15
yjjM,0.000279303319985
insL-lon,0.00562081439421
quuD,1.799873246e-07
insL-2-lon,2.32162637985e-05
setA,1.39856329642e-11
insB-1,2.06694185181e-05
ECB_01996,2.11939404835e-05
pflA-pflB,0.000120503733342
ybiW,0.000509112607688
ynjA,1.67110183343e-26
ogrK-ECB_02013,1.40511133395e-07
entF,2.28025251459e-10
thrS,5.25251452927e-05
ECB_01513-ECB_01523,3.34185824613e-06
gspF,5.2942322526e-08
hokE,3.50732739207e-06
pta,0.00114656728692
dosC,0.00170292833354
gmr-rnb,4.27044857809e-12
ECB_00736-ECB_00737,2.16770467887e-06
nth-ydgR,2.65553699137e-05
puuP,8.4105769929e-05
hyfG,9.55171053363e-10
ydcU,0.000235170591623
rlmH,3.69307751047e-10
ybjE,4.62363532279e-05
rfbA,2.18148506974e-05
ECB_01413,0.0050654145889
opgH,1.03329275589e-05
ydiJ,4.8263232778e-23
murD,8.01016794867e-05
valS,6.95278067724e-05
bamA,0.000273803889286
cusA,9.5047720805e-09
proA,0.00508900266141
paoC,0.000324940716382
wecF,0.000878223159816
ptsG,0.0002111812355
ytfT,0.00225732638501
serB,0.000523722788785
dapF,2.27948858083e-05
sapB,0.00567482132465
malT,4.0785253077e-06
fhlA,0.000446768448455
frvB,4.73008185509e-06
yfgO,0.000389470194932
rrlD,0.000230004647165
atoS,0.00978288240731
pntA,0.00296719302423
mngB-cydA,0.00336703355424
htrE,2.56941748376e-05
corA,0.00945154111832
ygeW,0.0417785868049
prpE-codB,0.0316655449569
gcd,0.251194536686
ygiC,0.0539514571428
ycaL,0.0294166356325
treA,0.04002475366
mepS,3.90131071981e-06
ygaH-mprA,0.000199243339011
yiaW,1.80799463578e-06
yhdJ,0.000106740684714
clcB,3.88402950193e-05
pepT,0.00159165018704
yaiV,0.00579512305558
eptB,1.22441442727e-05
iscR,0.00544221652672
sfmD,0.000242019756115
hybF,0.00189795682672
leuS,6.45291606816e-08
mdtO,6.73417662847e-16
gntK,0.00124243751634
ykfH,0.00814989767969
bglJ,1.23245672512e-05
nadB,9.92953232526e-07
ilvG_1,1.40280320693e-07
ydjO,0.000445247045718
infC,0.000819468521513
fepA-fes,0.00018029511557
mreB,8.38951018522e-05
metA-aceB,9.00649101823e-05
pyrB,3.26072877215e-05
rhlB,0.000105627208541
narG,0.000250537181273
yaeH,1.76542525878e-05
yffS,5.95406639547e-08
yabP,4.07965380873e-05
parE,0.00112768472172
kbaY,0.0023712858092
ygbE,0.000395353330532
carB,0.000197816261789
yghA,2.16800872295e-05
yegI,2.13528546269e-26
yghJ,0.000565623049624
fadE,6.84993210598e-05
leuA,3.61305937986e-05
tilS-rof,0.000496841850691
gltI,4.2325823415e-06
elfC,5.34450337e-05
glgP,2.20032070501e-05
yehU,0.000598258106038
pitB,0.000619300408289
kpsD,2.96134861424e-13
yeeN-asnW,1.35038590088e-05
aspC-ompF,1.30464785026e-13
pck,1.27847457065e-07
ECB_02798,2.85442342829e-06
wbbD,7.36746223993e-05
ECB_02821,5.60780881642e-06
flhA,0.000365930667613
manZ,4.26132237408e-06
dtpA,0.000186814257177
ydbD,3.33397656505e-05
glrK,3.75102814587e-07
rfbB,7.45169063521e-06
yigE-corA,1.27676366901e-05
acrD-yffB,1.66290774359e-05
dnaG-rpoD,1.13307453375e-06
infB,1.74255310412e-05
ydeJ,0.000201741087949
ECB_02003,1.01661578356e-06
yeeJ,0.000245256029302
ppk,8.93323813216e-05
ansP-yncG,0.000113813643111
glsB,8.96538549569e-05
chiP,7.928159107e-08
ybbP,0.000103601887531
aroL,0.001735343365
ftsK,4.09755830333e-06
eutA,0.00332412263379
ihfA,0.000155830726726
fepE,0.00555728003383
ravA,4.21331776579e-07
iscU,1.27271803763e-07
oxyR,1.56642213089e-10
fabR,3.67304986971e-21
ygbM,1.93781852431e-05
ynaI,2.13075097122e-07
rep,0.00422524474561
typA,0.00768057163805
ydeK,0.0587135255337
yfjL-yfjM,0.00367144844495
ygaZ,2.15990439756e-06
yeeL_2,0.0014858256327
waaU,2.1097082481e-07
psaA,0.122216582298
iap,0.000375508563593
putA,0.00103684258647
rpsJ,0.000464635144453
mppA,4.52870044683e-05
rlmE,2.85361402348e-05
yejM-proL,1.53309304096e-06
aldA,3.83103142667e-05
mlaE,0.00315468106419
barA,0.000371544068912
atpB,0.00347744557075
nmpC,1.72156560438e-05
roxA,0.00256827939302
ampH,7.79144102125e-06
narZ,0.000928341469262
yjjA,0.000372590089682
wecD,2.9292351727e-15
kgtP,4.89778884116e-10
purE-lpxH,0.000202740542591
mlaF,1.30285569e-08
deaD,2.30702914468e-22
dacB,0.00264734379016
arpB,2.25129637265e-19
rpsF,5.17715525348e-05
phoP,0.000171705076355
yhhH,3.24985703628e-05
glmU-atpC,0.00250048562884
dusB-fis,5.7451059547e-05
caiA,0.000741878757253
fadL,5.30913837338e-08
phoH,0.000673921662383
glnD,0.0113721685484
rseP,0.000966502877418
sgrR-setA,6.86748680891e-05
ddlB,3.67392005707e-09
cmoB,1.67804173543e-05
tldD,1.43556189869e-06
ECB_02008,3.35783478447e-22
ebgA,2.81820794044e-05
mntH-nupC,1.29699074023e-05
efeO,1.04236005427e-06
glyU,4.90958882438e-05
argE,0.00052636268083
manX,1.8802280465e-05
sdaC,1.482562908e-07
glpT,1.17438014513e-06
truB,1.41841255754e-05
pbpG,3.07651526477e-09
glpG,0.000431490596384
glpF,8.54192112456e-05
rpoH,6.6586817411e-06
znuA,0.000129317602841
ECB_02804,8.00638736109e-06
dinG,0.000306420348352
atoC,0.000393703725422
yejA,9.13028316063e-07
iclR,0.0177560895681
crr,0.00054677267326
dhaM,1.32225579819e-06
recO,0.00169674388599
yeaH,0.000507164746523
cobB,0.00154807546642
ybdN,0.000213343737414
lsrD,0.000154446868692
nth-tppB,0.00989729724824
rhtA,0.00312362937257
pgm,7.66526645748e-05
glnE,0.000828234944493
mioC,0.000798796187155
uhpA,5.22630863031e-08
uvrA,1.93978237917e-07
uidA-uidR,0.000967355968896
menC,5.3397263855e-07
insB,0.00692516053095
yobD,3.87940963265e-05
clpA,0.00121552916244
wecB,0.00547453481704
adhP,0.00155385141261
wcaA,7.67257112508e-21
yeaR,0.00120477855671
pgl,0.0705563947558
ydfI,0.00931284949183
yjhV-fecE,5.76629007909e-16
mutT,0.0282443314791
yhhZ,0.00103528553154
ubiE,0.000901893537957
ydhZ-pykF,0.00028604734689
yhjK,0.00321846315637
abgB,0.0198994725943
rstA,0.000180321774678
essD,5.21265176883e-15
cra-mraZ,0.00221219565719
mtlA,6.98168491908e-07
nuoL,0.0132561745122
ribD,0.000168282160303
bglF,0.000140468066093
ydcI,0.00306556280702
galE,0.000567883718759
idnO,5.80003067796e-09
alr,6.92322100265e-19
aroK,5.9571575548e-05
pnp,0.000757138535846
ahpF,0.000264042930212
marA,0.00356799736619
yrhC,0.000106602448795
kup,1.34186575451e-06
rpsM,0.00855338014662
asnB,0.000144605961395
yagU,1.48846420416e-05
djlA,0.000725208898075
nupC-yfeA,4.50019221304e-22
fadH,2.64836453425e-05
wzyE,1.91505744596e-08
tktB,1.96960550451e-23
yifB-ilvL,1.30298740686e-08
glmS,7.58106921239e-07
ppiA,2.86644848302e-07
wbbC,0.000281081127468
yqeA,0.000191480590729
yfcI,3.26814733853e-05
uspA,4.75786464449e-06
dnaA,0.0015239197528
ECB_02002,1.54109238792e-06
yedW,0.000312598538585
lysP,8.81407572706e-07
yfeY,1.42226208482e-05
ygcN,1.43559053534e-11
tap,6.54135947116e-05
wcaI,1.56598147782e-08
aphA,1.61778479068e-12
frmR-yaiO,5.59752734262e-05
mreD,0.000371463684132
prc,1.49697211782e-06
endA,5.46550005254e-08
murA,4.61897252535e-06
trkG,4.81557472085e-05
mdtJ,0.00272370385937
ybeF,2.00727605631e-20
ygeH,0.00227458355948
modE,9.24446649151e-05
fliF,8.13159294921e-06
yehA,1.81344876182e-05
manA,4.36648042523e-06
lhr,0.0018559191376
rhsC,0.000266313552856
cadA,0.000106326915557
stfP,2.87793886855e-06
ftsE,9.34580317153e-24
kup-insJ-5,1.94894601009e-05
rbsD,6.46282496746e-05
rtcA,3.17990014764e-07
mntP,9.61241494224e-06
wecA,0.00274751870893
glgB,0.0027537685819
yqeG,7.22115601093e-07
yjiV,0.00163748592604
mgtA,0.000949654961005
flgK,5.74730120206e-06
acs-nrfA,0.000573206460103
nagA,3.52995425601e-06
panB,0.00319833518006
yeaG,6.30052891211e-05
rstB,3.58485908691e-06
thiP,0.000117885130749
yaiW,9.53635244514e-05
oppF,0.000281828979496
nuoI,0.000273244513664
yjbM,8.66687605594e-06
amiD,0.000360278383596
mipA,1.02530179902e-06
fepA,1.59892308811e-14
yhhI,0.00294326874427
nirC,0.00472822086886
narI-ychS,1.91282197193e-07
ybjN-potF,0.0001243417355
tamB,4.57216587264e-19
greA-dacB,0.0084685748443
glgC,0.000183298747288
ECB_01999,6.62184493194e-06
gor,0.00366846192628
rrlB,0.00115948705934
metH,0.000190053266124
amn-yeeN,5.73460511077e-06
proL,5.40683142702e-09
rsmI,5.28791815668e-06
loiP,1.23903056258e-14
speB,0.00077202450484
ygfK,5.0556604887e-18
dctA-yhjK,2.17390297621e-05
gltB,7.21111632629e-08
nuoM,0.000158145820023
uraA,3.40569750179e-09
glgA,6.08719726101e-13
gspG,0.00383389298804
uspB-uspA,8.54065801832e-05
ECB_02512,3.07597952087e-06
yhiM-yhiN,9.39564779401e-05
fhuA,1.05759920643e-06
rimO,3.45947029246e-07
emrD,0.000693068606779
ydgJ,2.76040245808e-05
bcsZ,1.09115944724e-06
glnS-ybfM,0.0126227978617
ycbV,1.64544955439e-09
guaB,0.000102718615381
yeaN,0.0013807201758
cydB,0.000130991189508
rpsB,1.28929611289e-16
hscA,1.08894635531e-08
fxsA,2.60502552862e-09
rlmA,0.000143378492794
abrB,0.00422140676528
potC,4.64988980653e-09
ibpB-yidE,8.2098722487e-06
yjiK,1.24975292337e-08
yeiH,4.47521930624e-09
ybiO,3.43845340467e-06
ynfM,8.16432212325e-22
rzpD,6.00603229373e-08
murC,0.00111467554234
gltX,8.89664590886e-08
fhuB,0.000113434311061
osmF,4.13777925132e-05
pncB,7.04187987139e-05
sspA,7.5976441849e-07
lepA,0.00878629460931
fadJ,0.00014159323473
narU,0.000195530898054
fes,0.000568267889321
yhhJ,7.24062953903e-18
hslU,0.0016554875765
ldrC-chaA,2.38058710238e-05
ybjD,2.94242090604e-05
araE,0.0232281535864
purL-yfhD,2.49424101639e-05
ygdH-sdaC,8.62811648403e-05
hycE,7.15776271587e-10
uspB,3.15752986353e-05
rplU-ispB,0.000437909679022
malQ,6.52964945402e-06
rtn,0.000137853770866
yjaH,4.07754545731e-14
hypE,2.73838989678e-11
yicC,3.54273288394e-06
ECB_02800,3.9835717871e-06
yiaG,6.42981386772e-17
atpF,0.00250640744343
ftsP,7.3183969107e-07
lhgO,1.64856101037e-06
ydjE,2.82138626062e-05
lpxK,0.00118150759954
ybjL,3.05735994743e-07
yodB-serU,0.0155222108588
yhhW,0.000138356946991
cdaR,0.00114595587365
nuoG,0.000309280469082
rbsC,3.47635032085e-05
cspC,0.000381069723517
asnS,0.00306217069738
dapB-caX,0.00212943786755
cysK-ptsH,0.0166624374688
hrpB,2.82474732494e-09
treB,3.42010537224e-07
yeaP,2.57403316937e-05
ylbE_1,0.00664765574038
aroH,1.541268648e-05
speC,3.96195027861e-05
rbbA,2.28228827837e-06
rbsB,0.00261647370644
insL-2,1.07967889562e-06
yjaG-hupA,0.000253189209616
treF,3.47192319339e-08
nrdF,0.000162472206284
atpC,1.14724469924e-08
