genome site,probability
mdtN,1.59669541477e-10
dapA-gcvR,1.73990447365e-05
ubiB,2.87353946193e-10
rsmD,3.11481294091e-08
cusC,7.85892771091e-05
orn,0.0009098869632
kch,1.10986802611e-05
yjiN,0.00341616338119
melA,2.07888570003e-05
selA,0.000724697601981
asmA,0.00497220968828
fruA,2.70064647339e-05
insH,1.47668146155e-07
yraK,1.30422620259e-07
glf,0.000590260431636
cfa,1.32529075927e-05
lrp,8.76938720467e-05
yobF,8.11357385828e-05
oppA,0.0172416456044
gstA,6.49697806665e-09
perR,3.29828799295e-06
yfeA,9.01937028175e-07
ydeM,0.000752395775635
borD,3.40681651778e-08
ggt,0.00137799303047
zntA,0.000522635877132
ybcM,1.10203363874e-05
yqaB,7.11672276665e-09
nuoE,2.99318835459e-05
yhiI,2.11603346543e-05
murF,0.000462432275526
arfB,1.00255119762e-08
epmA,3.63112349078e-07
glpE,3.00298324873e-06
yjeH-groS,7.43722484913e-05
uvrD,4.3772551908e-14
yjhC,7.48487138935e-08
argD-argC,6.83756716408e-15
yjcF,9.57993573358e-10
lpoA,9.50758655832e-12
glgX,2.6461995617e-07
ybhN,0.00189049937762
mdtM,4.16543429083e-07
arnT,6.18857347945e-06
lptG,0.000458408147097
udp,0.00121863663662
yneF,0.000428142724559
fabD,5.72526641918e-06
yicH,8.89275838745e-07
wecH,1.47428763739e-05
yhbW,4.06993379333e-20
fepB,0.000601672800258
pstC,3.32003874064e-05
yebO,1.43400211527e-05
ycjM,8.57405029819e-05
yiaN,5.58326246392e-06
evgA,0.00105843588244
katE,9.01109160623e-06
ydgD,3.24179673044e-05
ybcV,2.24794057431e-05
ybhG,4.06663684771e-06
gabP,1.13027873283e-07
sfmH,0.000254781130934
ycdY,0.000147907412611
hofN,4.09158133152e-07
yihQ,1.80725669452e-06
ycfQ,3.47869945472e-06
rbsR,1.59978519321e-08
hsdM,0.00152554444503
dtpA-gst,1.49912636971e-07
cusS,0.000358983932529
yafE,0.00606284150854
nrfG-gltP,0.00158773444127
lptB,0.00021748218569
dppD,2.63404544967e-05
ECB_04076,0.000277324637864
mscM,8.06521793795e-11
ECB_00624,0.000193811545614
adhE,9.30716295197e-17
yjiPQ,4.55259532828e-06
uxuB,8.94215263543e-05
idnR,2.43386330112e-06
fadD,1.8960580519e-06
gltT,0.00100164988544
yeeE,1.15310701524e-22
yhiD,2.90568294758e-07
mgrB,4.90997626912e-06
maeA,2.84060274359e-18
osmE,2.93888859915e-07
rrsG-clpB,1.21187497371e-06
yaiY,6.9891120389e-18
ybcW,0.000168636674061
ygbN,0.00251666991971
csgC-ymdA,0.000439824274508
hypF,1.96564116095e-07
ptrA,0.00130207499024
cyoC,4.08800733567e-05
yhiL,9.39216064921e-08
hsrA,0.00378968939185
ebgR,0.0297672115266
rnd,1.70968036173e-07
gltA,0.0217309575528
ECB_00512,3.35673962581e-06
tomB,7.42432439438e-06
metA,0.00066645554034
rpsC,1.72466643562e-05
hsdR,5.84093697853e-07
rhsA,1.44879344077e-08
aspA,0.00362672004849
ftsH,3.91832691093e-05
bcsB,4.72335295876e-11
recE,0.00783266872168
mukB,5.65589543839e-05
yecN,2.93698912406e-15
wcaN,0.00360441813245
rhsD,0.000188707286725
exuR,0.00572073785588
sppA,0.00148920610081
hcr,0.00211001303978
nlpI-pnp,4.81062462696e-16
yobH,6.0258139456e-07
tqsA,3.77929580717e-20
yedE,6.94858536008e-05
fadL-yfdF,0.00660123443231
yaiZ,9.45879764913e-06
mutS,0.000194688909687
grxB,0.00188345019706
bglX,2.88474771848e-10
plaP,0.0113688986748
yhiM,0.000141696014907
nmpC-ECB_00513,0.00178358214907
sdaA,0.000125260572531
infA,2.62985679456e-07
thrS-arpB,1.36214350732e-06
dsbG,7.54954925242e-08
actP,7.69763573771e-05
yjcC,3.46791665606e-07
IS1_insB-ESCRE4497,3.40552978741e-05
ECB_04210,2.28253429668e-05
mak,7.74320412233e-08
ldtD,0.00156320643146
allD,2.59851162809e-07
mcrC,2.07304182709e-08
malI-malX,1.79300639047e-06
glnB,0.000188968188013
narH,5.31306852736e-07
gadA,0.000196999550099
asnU,0.0101142004132
glxR,1.09141206934e-20
pflB,3.39271601751e-21
kdgR,0.00699109584093
speF,3.7665802865e-16
rcsC,0.00198577158153
ddlA,1.66201189131e-05
nohD,0.00175628555007
lolC,0.00390184787102
lolE,9.36833293963e-06
yhiN,1.02551830139e-07
citC-gatZ,0.00154402630869
rrlA,0.00222405651584
narP-ccmH,0.000532019825187
pheS-pheM,0.000190920560271
gltL-insJ-2,1.96720448002e-05
gcl,4.78243200632e-05
nanC,0.000201236398425
yjgN,1.28587680592e-05
ampG,3.39298298968e-06
prpD,3.62946437349e-08
ynfF,6.05314132152e-11
uvrC,1.76732537511e-05
yfhG,7.35378125682e-05
hycB,0.00132947892416
nikD,0.000613962649368
pepN,5.03400660818e-05
yiaK,0.000415529619204
msrB,1.43166535054e-05
ygcU,0.000729483144823
proP,0.00228705676273
mltB,1.43867021052e-06
yqiK,0.000583762943279
nudL,7.41923883441e-14
iraP,5.58797452754e-08
dnaE,0.000289216288365
ymfD,5.84019326197e-05
treA-dhaM,6.59069264657e-05
ccmB,2.34052190962e-08
ECB_02200-nuoN,0.00332779926248
ECB_02013,0.000967528729234
ykgF,7.56746449042e-05
cysQ,2.33323480643e-05
cynX,2.06147191761e-07
mscK,2.51701567322e-06
ydbH,2.01949915208e-05
yniA,1.10234521511e-09
yeaI,4.01239361736e-07
csgG,9.59480312304e-05
nagE,0.000676589144859
accC-acpP,0.000204324678634
yrfF,4.24886638939e-05
yjaB,1.44165755955e-06
phnC,1.17949622291e-10
yjhP,0.000380120734917
gatY,0.000166317026014
ygcE-ygcF,7.10957522188e-07
cysI,0.000658596982248
araG,1.39948397759e-07
astB,8.86466580141e-08
phoA,4.31318221672e-06
ldcC,0.000130447733682
php,0.000865910027642
gadC,0.000358590943506
yadG,6.58307399135e-05
rihB,1.16102546599e-05
yedV,2.80756612483e-05
tolR,0.00282479869202
tauD-hemB,0.00376987387426
ybiV,3.35562217515e-05
lacI,1.24842654259e-05
yeaJ,0.0114090731367
aspS,0.000613156240433
kdpB,0.000224809133215
fnr,1.88401094725e-09
dppF,0.000156314679771
ycjT,0.00388800213113
purP,0.000267634866759
dtpC,0.00208840542473
cusR,0.000514241168275
dauA,0.0124892229214
tsgA,1.88762185651e-17
fre,5.19140303368e-05
ygeY,3.90176819565e-06
ydgH,3.75293431887e-08
pepD,2.62625726464e-05
psiF,2.72265083368e-07
malP,0.000123059813632
narX,0.000827160780318
chbF,0.000958071381319
mutL,0.000239043947659
ytjB-serB,7.39757888368e-05
insJ-3-cysH,0.000123285906739
lysQ,4.95417480124e-05
ybgQ,2.26031188504e-05
insQ,3.30061775458e-05
yeaM,0.000101504992926
dgoT,0.000138298652018
ydcF,0.0016730655916
cutA,0.00107770785689
rplJ,2.97719798255e-05
rpoN,1.45221629282e-05
ycgB-dadA,3.57166414179e-18
yhfZ,4.79086611449e-06
cynR,3.31008891408e-06
yaiC,2.89064869267e-16
ycgG,1.69683673334e-07
nrdG,2.53291218542e-05
dtpB,0.000147307117004
manB-cpsG,0.000630155147519
tdcR-yhaB,0.000255909049883
ynaK-ECB_01341,3.49381552951e-05
ybiX-ybiL,5.76199890929e-05
ruvB,4.7908812121e-05
torZ,8.08642435004e-05
ynbC,2.59220598911e-18
yjiJ,0.00270153605379
gspE,0.000884965527803
ynbD,1.06161005016e-17
ybgL,0.0122512020171
bcsG,6.78122341924e-06
yehQ,0.00275707431138
appY,7.1351081715e-05
proC,0.00892070867121
ddpD,5.69389749216e-06
rsmJ,0.000417350587668
rpsG,0.0160892885178
ompN-ydbK,0.000448691396741
ddpF,5.95830942984e-06
fdhD,1.81246434749e-06
wcaC,8.16694676572e-20
cbeA,9.37430910675e-10
chiA,0.00107617105823
malS,5.92072683503e-06
gltF,0.000103449172457
dinQ-arsR,0.000138189236168
preT,0.00102120591328
yaeF,0.000169430786627
ompT,2.2564738174e-05
ybgJ,0.00278910924681
uxaB,1.3360051997e-12
prlC,2.50336074569e-13
nfuA-gntT,0.000333126634359
rplS,0.000111441629997
pqiB,1.05584313133e-05
ulaG,5.52663914277e-05
maa,3.70903899238e-06
ybbD,7.26307644072e-06
sapA,0.000116646959214
cho,0.00135057792068
ansA,0.000503813382238
yiaY,0.00222291401587
yphG,0.00184990372509
rnr,2.07851899177e-05
ygeA,8.47144547151e-05
dnaQ,2.25084400188e-24
ycjS,0.000141533164424
ydaM,0.000501718430314
cpdB,1.78702492803e-07
oxc,1.60973868333e-05
rlmJ,8.05656441116e-07
pflC,0.00503137800843
ECB_02816,0.00352754257619
yeeP-flu,6.54601390124e-05
insL-5,9.54044026003e-06
yfiR,0.000175955836312
rimJ,0.000136882634251
IS3_insE-serX,3.64423067367e-05
rzpQ,3.50428963429e-05
yehY,9.84520625025e-07
fumC,4.38428578491e-05
yheS,4.80475336514e-17
tsaB,0.000336368335411
yhbJ,6.47631465303e-17
glyQ,3.20993785863e-06
envY,0.000909042079002
ydjI,0.0032562778797
kup-insJ,1.9718438125e-05
rpsD,0.000229481767747
hdfR-yifE,1.56451154348e-17
ydhV,1.12488205559e-05
ylaC,1.77696183528e-05
rof,2.99961484416e-05
ybaP,4.83097437609e-06
sfmF,1.12398020065e-05
yjiK-yjiL,3.64818079106e-05
mdtF,4.76797123664e-21
yhfW,0.000471263279906
yifE,2.52929639828e-05
cheR,5.26701853687e-07
sgbU,4.07239297839e-10
yffP-yffQ,0.0072594541125
yejG-bcr,0.000183436000952
ybcH,0.000418846204411
yajO,0.00294508156367
ydeU,8.30106509966e-05
cheA,0.000395834736992
yhbE-rpmA,0.000450534978881
ybaM-priC,0.000286938331556
yceF,3.4614244214e-05
sufS,9.80570113995e-09
flgG,3.11880467052e-05
ydiR,5.10369427502e-05
ugpA,8.63722161739e-05
atoA,0.00076176924631
cysD,0.00146470055915
tnaA,3.30323501885e-07
yiaU,3.58593497367e-05
ravA-kup,4.01664474339e-05
gltP-yjcO,0.000129439256852
nfrA,7.0102544214e-08
yajR,0.000372113892809
ftnB-yecJ,2.48300602834e-05
feoB,5.84863754649e-11
patA,0.00479418644682
aroD,3.40714104823e-05
ytfR,0.000176734189154
phoU,1.23880916636e-09
tus,0.000280328822555
ilvC,1.17167633107e-06
adiC,1.38913173942e-05
nfrB,0.00207575457171
stfR,0.00190168025438
ydeT,0.000282213732135
yqjK,5.43972510059e-06
ybdR,2.051861576e-20
mnmC,1.60864692589e-06
ygjR-psrN,1.86322631635e-05
acrE,2.99327598441e-06
amiA,0.00316777778789
yjbH,0.000658346631099
yihG-polA,1.52054019509e-06
feaB,5.74744590267e-05
smtA,0.000948817934841
arsR,2.86333410358e-15
cycA,0.00455673225224
yghB,0.000258224201389
ydjG,0.000335934571922
cdd,8.42113004182e-05
fdoG,0.000205055970582
nac,8.82938911673e-06
yihM,6.48728891974e-05
rlmB-yjfI,1.07989853859e-05
recN,6.14255759501e-06
cynT,1.42413500726e-05
cbrA,0.000386865838664
dld,9.40402813399e-08
arsB,2.79247132084e-07
cca-uppP,0.000628133246209
ECB_02001,0.000237740212469
fadK,1.45983940456e-05
borD-ECB_00510,6.41025326331e-06
ylbF,3.3076696127e-05
yebT,5.39432085134e-06
malS-avtA,1.34352776513e-05
glmU,4.67357869959e-27
nlpD,0.000306362228002
ygfM,0.000291670497973
pheS,1.18185901954e-07
ssuB,3.38540053235e-06
arsC,0.000314804521622
ykgA,0.00823624245822
nudE,2.28691374105e-06
intD,0.0240921955556
metK-galP,0.000184213000466
ydcK,0.000863881024998
tar,6.44797864879e-06
acnA,1.53222044901e-05
nrfD,0.000183841708349
yjhI,5.37037303516e-10
cusF,1.03439383281e-07
ypfJ,0.0113659994677
yhiS,6.21216911245e-10
yahJ,0.00906230509281
yciQ,1.36853623189e-05
fepD,4.7551949045e-09
xapB,0.000111117238703
yhfX,0.00124401540961
wecC,0.000169284961885
creD,0.00101964711212
cusB,8.75544992596e-06
yebK,0.00477754091844
IS1,0.000578232808039
waaT,0.000173788881511
mepA,5.87357544646e-06
yehM,5.30687793798e-06
entE,0.00100041239057
puuD,2.93289867841e-05
rsmE,9.12378993689e-07
idi,1.59358005476e-05
focA,4.58615386378e-06
gcvR,1.249139018e-06
cstA,1.92304412394e-08
intA,8.89725997695e-05
ydiY,1.74339515047e-10
puuR,3.769966861e-05
hyfB,5.76578058826e-05
uacT,3.3592203863e-07
rcsB,7.92525440829e-07
yehB,4.5150443384e-09
ybhR,5.17868065799e-05
pheP,2.49337281275e-05
slp,0.00481616379693
mtfA,0.00816530734301
citT,4.17478331656e-05
bioC,1.08132913734e-09
mdtC,1.83012198249e-05
ttdT,4.82681134599e-05
aslA,0.00489397905767
xanQ,5.52475398763e-07
cydD,4.00567523684e-06
mnmG,2.17481938307e-05
hypD,0.000126079990878
ybdG,3.03079013975e-05
pagP,0.00240264507011
nrdA,1.3099121397e-12
ygaM,0.00228834873997
fhuE,3.39167627317e-06
dctR,1.56041710397e-06
yahK,0.00386207737029
sfmA,0.0024266531691
purL,4.92890741555e-08
ydcR,4.59381917608e-05
ECB_00735,8.99126189324e-06
yhhN,2.81414308403e-20
yhaM,2.8179392757e-06
ycaC,0.00021061298321
cobC,5.43860778635e-07
ddpA,0.00039725532406
ydiS,7.73228293838e-06
argZ-argY,3.87353929909e-06
trg,7.59741607733e-13
pka,0.000232970094658
yfiH,0.000299851526506
ybeD,5.18957904205e-06
rimO-bssR,3.13494310831e-05
nrdE,1.51466861098e-06
ydiU,8.61858424628e-08
tdcG,6.15689123151e-06
lepB,2.51607689279e-05
atoE,2.4993387342e-05
ycaN,1.45960439113e-06
ybdF,0.00160527101252
dosP,0.00893257558346
yjhB,5.43392416148e-05
ascB,3.61981219612e-05
hdeB,4.11264554714e-05
ECB_03822,0.00421050284058
mglB,0.000537561427336
mcrB,3.37889787261e-06
wcaK,9.60305555964e-07
lptC,0.000800282577984
ftsA,8.28708948575e-07
ybdJ,5.82997163292e-05
pqqL,0.0072014098987
yphH,0.000280947424471
ygbL,1.95131302609e-12
amiC,3.86873422187e-09
yejH,6.4280307015e-06
bglH,0.00245719589293
kefB,0.000148298451677
yeaE,0.000278157152934
citC,7.20533571439e-05
pgaC,0.00010146425484
flgF,0.00280564301647
ybdK,4.80433227494e-05
iap-ygbF,0.000998546020128
hdeD,4.05631084277e-12
yiaV,0.00292953010648
yqeB,0.0123673845083
metT-asnB,8.94446293387e-06
ybdM,2.25365926577e-19
narY,6.22917359578e-05
gsiA,0.000264530011918
waaH,2.83270946966e-05
alsA,3.27228348987e-18
potE,0.00942820403725
ygcG,1.10136242203e-19
xdhA,6.35153355688e-07
hemE,1.11634326458e-05
mntR,0.00315198907629
rhaA,3.71600691551e-07
yohF,3.93478367187e-05
yidC,5.63180547033e-05
coaE-guaC,1.76714715604e-15
yjiS-yjiT,3.55154099907e-07
serV,0.000268194533419
queF-ygdH,7.81652710788e-22
gadE,1.53562277013e-15
narQ,0.00080209627049
fimE,4.17187891344e-07
sgcX,9.67590403889e-06
dbpA,4.90059828735e-05
yjjI,5.07833719894e-05
fucK,0.000695497205015
hofQ,5.35600122475e-07
ycaI,0.00052384682931
mdtE,6.58093483707e-07
mdh-argR,0.00160768011119
kduD,0.000140121846925
yfgI,4.00943662271e-07
dtpD-ybgI,6.50097499602e-05
citA,3.31380106218e-05
potF,0.000766236218624
yhdE,0.000375698728021
nanM,0.000275043799775
hflD,2.11790302274e-05
galR,1.76338630808e-07
yebS,6.24247040832e-05
ybdH,5.20528828929e-07
speC-yqgA,4.77155808767e-05
gadW,1.21114906992e-09
yrdB,0.000975668779574
torY,3.05069115711e-05
tktA,6.07602851233e-06
yqjG,7.94189020104e-11
dcuR,0.000123576624901
gltD,0.00283533916809
gltT-rrlB,6.09955895925e-06
ybdZ,8.71708095929e-07
ybfO,1.53509488332e-16
ftsN,1.12677293711e-12
yqhC,0.000552843441255
kdgK,2.19865167739e-10
yegE,0.00384443509392
ycaO,1.54175097578e-06
ypjA,0.00294991885312
ispB,0.000255607184954
yjjL,0.000393359892769
yciI-tonB,0.000319160695653
gadB,1.79478523151e-21
citF,4.94003776171e-17
ybgK,9.64290302363e-05
argD,7.66384617201e-23
ldcA,2.85660917143e-05
zupT,4.00701267722e-08
cueO-gcd,0.000476004031952
nei,0.00357949105091
yhbX-leuU,3.69954307189e-07
leuP,5.25306088634e-20
mokC,2.20421907215e-06
yggW,0.000287175615085
ybhQ,2.27724626711e-06
helD,5.08749499179e-22
yhcG,1.49437480112e-20
lysU,4.80713606521e-06
yhjA,0.00200971565209
ECB_00510,0.00396945420653
insJ-2,0.00063265406061
ybiB,1.77977544809e-05
hycC,8.54293193697e-06
selB,0.00283807725646
srlE,3.85233870475e-05
lldP,1.65472756635e-05
recE-XcC,2.04062635021e-05
yjgR,9.99001204036e-05
yjcH,0.000884373730514
insK-2,4.83615476696e-05
ECB_00833,0.00074907054659
fur-fldA,6.33119907434e-06
ydeR,1.89254005818e-05
astC,0.000809404882602
ydfV,1.92298448383e-05
malX,3.8030288124e-05
yhjB,0.00078483048128
ribC,0.000868098402862
ECB_01510,2.98717246607e-20
yghJ-yghK,0.000102641271951
ECB_00851-ybjL,3.72687500203e-05
ompA-sulA,6.85901104589e-05
mutH,1.90603586816e-05
ydfJ,1.24199246443e-07
pabB,0.000843947229441
yjiM,0.00336466752924
yhjC,1.35985219458e-05
ECB_00513,0.000862217042595
insE-3,0.000152285923832
yjeM,1.31465649247e-05
yhdN,2.88149894914e-05
ynfM-asr,0.000155094734509
rsmF,0.00392137793824
yhjD,8.38262421894e-05
ECB_00514,0.00439008278772
insF-3,2.67806626653e-06
putP,0.000242666501435
yhhX,0.00198349449784
gspC,1.16780811368e-05
glpD,6.15509954116e-09
plsB,0.000756956054829
hchA,6.7477031962e-07
yieL,0.000947313965298
yhjE,0.00150809180923
ycdN,0.000364825100405
ytfQ,0.000209312333027
yeeR,1.79327071237e-05
ybiR,0.0160804893821
bcsE,0.000104708400613
yhjG,0.000385511579225
ydcA,0.00313798617572
gnsB,0.000964929524343
aroG,1.10668236175e-06
pyrD,3.08127619064e-06
gmd,2.58160685007e-06
yhjH,0.00050387828378
hokB,0.0103359585628
ynfN,5.14457951795e-06
efeB,4.29544852523e-05
aroG-gpmA,0.000639077858068
entS,1.54003689801e-08
accC,0.00253503280692
qseC,1.44553835568e-09
uidA,6.29834248684e-05
yidA,0.000689709151629
mokB,3.19507453241e-05
ECB_01516,4.11973087466e-05
ECB_02818,0.000110962435429
ycbL,6.34764955976e-06
