genome site,probability
galT,6.63489190629e-05
yhjJ,1.63297613653e-07
cspG,0.00693796109408
pgaD,5.5232878367e-05
dctA,0.00194969167933
yhhA,0.00781868491322
cysB,3.7549471017e-06
gldA,7.29180192138e-06
ybjS,0.000774567946792
rrrQ,3.95565693907e-05
livJ,2.4666360332e-05
iraM-ycgX,0.000121999852126
wzxE,3.09164133796e-05
yebK-pykA,0.000901745690499
hemX,0.00490807835013
ydfR,2.696582726e-07
agp,0.000452697189758
ybeM,3.29431277351e-05
xerC,1.44005798575e-05
essQ,1.06668662792e-09
lysU-yjdL,1.97948957066e-05
rutG,2.106850161e-06
sgcA,8.3088852465e-10
yfdE,1.07269106593e-05
ECB_01522,0.001762553351
dfp,5.70273368794e-06
yjhR,2.33595437749e-06
yegR-yegS,1.70935654751e-05
macA,8.82241365616e-05
yigG-rarD,0.00282345968299
bcsA,1.16741616374e-11
ECB_01523,0.00013002785272
hscC,2.08124438359e-05
cytR,0.000255216582445
bcsQ,6.0636135002e-10
yicL,0.00121918460354
yhfT,1.05722204324e-08
yhgF,0.000144398320117
macB,0.000271666183835
frwA,0.00304297637194
yhjR,3.00885149045e-05
cpsB,0.00367260514759
ECB_00515,0.000115550414193
insH-8-narP,0.000157375776325
pcm,9.52409318415e-05
ynjC,9.43921986618e-05
thiE,0.00102886499371
insB-14,1.35322086869e-09
ECB_00516,7.31527834432e-05
ssuD,5.45608554603e-06
ECB_03714,6.9236230047e-05
argC,2.82459018308e-06
napB,0.000461885792902
bcsF,2.51472065393e-10
insA-14,5.11289517397e-14
ECB_00517,3.55533347829e-06
aceA,0.000286636466626
typA-yihL,0.000175528199179
glyV-glyX,1.65298956745e-06
wbbH,1.31688837612e-09
ldrD,9.72071575234e-06
yhhL,0.00137541803997
ycaK,4.2422523272e-09
insD-yjgZ,8.13896349428e-06
rmuC,1.45094212201e-08
wzy,7.23214100162e-07
ghrA,8.3509417891e-05
dtpD,0.00187655957416
ydjX,0.000211116028368
kptA,1.89997695088e-06
fecA,5.85136876907e-06
yhjV,3.95236129407e-05
wbbB,0.00581063050777
ycdZ,0.000185532073374
phnD,0.000151414540596
alaA,0.000488303776365
gapA,1.66212284967e-05
wbbA,1.1742843526e-05
puuE,2.14377105294e-05
ygdD,2.30135301535e-05
bglA,5.27349054554e-16
vioB,2.30191510298e-09
insE-4,2.01121747523e-05
yfcD-yfcE,6.59405441183e-06
dppC,3.20639810525e-06
vioA,0.00104009697679
insF-4,3.09454953822e-05
yecT,3.45354746969e-05
alsK,0.00266566360369
dppB,1.41465276219e-18
wzxB,0.000333568663336
ECB_01526,7.47340436646e-06
ECB_00524,6.31568254903e-05
rnk,0.000395975715946
dppA,4.68824418931e-06
flhB,7.05439451849e-05
cvpA,2.20621268454e-06
yggN,6.58873090703e-15
dmlA,4.23803214744e-08
rfbC,0.00367091828957
eptA,1.65756246133e-05
leuE,1.42139782611e-07
araH,0.000714761903509
fklB-cycA,8.12329089968e-05
frc,0.00354460626841
torA,0.000706712307874
smf,3.37047111998e-07
ECB_00526,0.000183271666174
yeeA,0.000627413159236
ECB_00527,0.000200795009732
insL-3,9.81265402515e-05
yidX,5.11414953053e-07
ycgV-ychF,9.81400830824e-07
pepB,8.93996093509e-06
sufB,0.000197660527192
yhjX,5.60681255592e-05
ECB_00528,0.00321779632941
sufC,0.000535766477697
hcaT,0.000138212300953
yhjY,0.000434655958088
ECB_00529,1.38628152513e-07
modA,0.000172964122612
yecA,1.59777082445e-05
yebQ,0.000283065804979
ymgE,3.10041059493e-07
wcaM,0.00225124857388
ECB_00530,0.00281868432648
XiA,1.08178373921e-05
garR,1.96039264076e-16
purT,0.00107981823385
yiaC,0.000587780203205
ccrB,0.00196607457474
wcaL,1.38004588734e-05
uspG,1.55403249664e-05
ydcI-ydcJ,9.40411393202e-09
yedD,2.37934091274e-05
ydhB,5.91737936428e-10
flhC,5.14313356348e-08
bisC,1.69141057995e-05
yeaY,0.0082741798833
baeR,5.95090432398e-06
yeaV,3.2561700209e-05
cysN,1.75336375844e-20
dam,2.96091166092e-05
cheY,1.43370459285e-19
yfbK,1.23780100956e-16
yfiF,1.91700382803e-32
cutC,3.76954994863e-06
ydfI-ydfK,1.01205960163e-05
yiaD,1.24280949976e-08
wzxC,0.000543950882275
narW,2.57737610809e-05
nlpC,5.63374760532e-06
asnT-yeeJ,2.62286874886e-07
ghrB,0.000168306884007
wcaJ,0.0114677539095
ddpC,0.000382350786822
yciM,9.17581311278e-24
yoaB,1.68217646062e-22
intF,6.11125578871e-05
yejK,3.54599217789e-18
ydjJ,1.02139161129e-07
ydiM,6.21234619302e-07
yiaF,3.88795433537e-06
ybeR,7.24025594536e-05
yneK,0.000158373833983
aXE-kduD,5.50785807718e-06
ftsY,7.2539471148e-05
leuX-insC,0.000257177540334
puuP-ycjK,6.50231084254e-12
yghU-hybG,8.64012981765e-05
asnB-nagD,4.12929104243e-08
citX,0.000629233953077
ydeI,2.29455072258e-05
ptrB,1.46746479004e-05
opgC,0.00140519160777
ttdA,1.72114837937e-07
hokA,0.0124434875324
ECB_01906,2.21230359556e-20
mdtG,0.000442817021394
ybgI,0.000798772613052
citE,1.56582672162e-07
yghG,2.00735917133e-06
ompA,0.00161575200036
ydcL,8.45533243421e-09
citD,3.6983496102e-05
yeiW,0.00050080154324
yhbU,0.00021644847584
sfmC-fimD,0.000856105354615
recG,6.37980120439e-17
apbE,0.000254736456554
dkgA-yqhG,8.58168913709e-09
tdh,0.000166930462001
ydgK,4.93424008249e-12
insB-9,6.71845600664e-06
ynjE,1.53977889568e-05
mdtA,5.73185445774e-07
baeS,3.11574003717e-05
ydiB,0.000590660027228
insJ-1,2.58059486669e-07
ydhY,8.82787571754e-05
insA-9,1.22120979995e-06
mipA-yeaG,4.0798986447e-05
ltaE,2.58397176367e-05
alaC,0.00197835778818
yegZ,4.96605207445e-05
insK-1,1.44364423704e-06
yebZ,1.84994896699e-05
ECB_01994,1.13849118861e-05
ECB_01989,7.81629714766e-05
insB-7,6.37856937828e-05
yobB,1.84700579951e-18
aer,2.47165171459e-05
ycjO,0.003196652513
ECB_01990,0.000181925628567
srlD,0.000317959842505
insA-7,9.55494579102e-06
rhtC,0.000308197864797
yiaA,0.00188468955457
ECB_01991,0.00287852878682
metR,9.98369723675e-05
dhaR,4.7975009764e-17
elfG,2.38302636717e-05
opgD,2.01290868063e-06
dsdX,0.000632716168184
muX,0.000185076554772
yfhM,2.34181896097e-10
xylB,0.00197202689014
gltA-sdhC,0.00420177681372
ECB_01993,0.000365348736523
srlQ,4.29044621342e-06
yehW,0.000674695067573
kdsD,1.6078326448e-09
tehA,0.00150224682875
nrdB,1.1387507584e-05
norR,8.25701208669e-05
mdtB,0.00070628040703
mglA,0.000169071383425
mtgA,8.15019957372e-05
acs,0.0047325855121
ECB_01995,0.000136934337206
cirA-lysP,3.63135695807e-05
alsR-rpiB,4.00265844291e-06
yhbX,0.00810073874891
mdtD,0.000195114844246
yeiE,0.000381827354431
yhbY,1.09095969947e-06
ECB_01997,9.62203339441e-05
fdnG,6.20296705165e-05
ascF,1.70901748788e-05
cysG-yhfL,3.77828155251e-06
menI,4.39853247372e-05
ECB_01998,5.32123932591e-13
ccmF,8.92959087651e-06
ygbK,5.70628071728e-06
rlmG,0.000421313132392
btuE,1.38356435855e-05
ydiP-ydiQ,4.40375770268e-05
bax,4.95814492751e-05
ascG,0.00106187781785
yegP,9.53451526584e-05
ECB_02000,4.0902497858e-05
nikC,0.000185103926924
avtA,0.00143096863758
nikR,0.00599911017343
yjjV,0.000115559552796
ysaA,0.000554395315703
tcdA,0.0031477175653
ada,0.000281322922092
ilvD,4.13874311342e-13
yiaJ,3.83065455702e-17
ydiH,2.1753042672e-22
yfcF,3.7433419493e-05
uspA-dtpB,0.00121263752226
ECB_02004,6.05349537858e-12
dedD,2.14372594201e-05
gshA,1.50071191456e-05
yiaL,0.000462430994958
ECB_02005,5.08873550733e-15
flk,6.03078406129e-05
ydhK,0.000122830373584
ECB_02006,3.35748708835e-08
yeeP,3.2045700209e-06
waaY,4.25618679856e-07
yoaE,3.41823906638e-05
yeeS,0.000248542230111
ECB_02007,7.12545224815e-05
hycD,2.03802164833e-06
yfcO,5.4146948969e-06
murP,2.35660081671e-05
ygcQ,4.75639317301e-05
xanP,6.85020640958e-05
lyxK,0.000240469002165
ECB_02009,0.00121916900389
ECB_02802,9.33233513933e-06
ECB_02010,0.000228037853958
hycA,7.96392123448e-05
yafZ,8.55175841252e-08
ydiN,7.68208883528e-06
yigG,1.17018153105e-05
ypfG,2.18812092189e-22
ECB_02011,0.00056846102234
eutK,3.33678508468e-06
rXA,4.86518774778e-06
ppdB,7.9511795775e-05
sgbE,3.29270442023e-08
ECB_02012,0.00860786624253
chbF-celD,2.09849767998e-05
yeeT,0.000153119806782
lamB-malM,1.09394168248e-05
ygcR,0.000146164558828
nrfA,5.36530797035e-06
cbtA,0.000509413541295
ydiP,6.96699717082e-05
ygcS,0.00133231515065
cheZ,3.45676307916e-05
fecB,5.3825510804e-07
yeaW,3.63535509678e-05
speG,0.000230223144172
yeeW,0.00341969798319
ftnB,5.1318151236e-05
fecR,4.05361106459e-06
glcB,2.65097631347e-11
ECB_02810,0.00354539137334
uxuA,0.000324591790559
ynfH,0.000497566477861
yfjM-rnlA,0.000796715554316
ECB_02811,2.72516731403e-10
yjiR,5.13115446665e-05
pphB,0.000244742608629
ECB_02812,5.3910229326e-05
csiD,2.85918449663e-05
yehR,3.89519714589e-24
yqcE,2.71265170641e-19
yfjR,1.43833119637e-07
ECB_02813,0.000732588465326
mlrA,3.32851595886e-05
kefF,6.88389118295e-05
gudP,9.16753529238e-21
ECB_02814,5.38279721241e-07
qmcA,4.34433741248e-06
chbR,6.08700491677e-15
ECB_02815,3.27759607899e-06
ppsR,2.55865779764e-06
ybcJ,5.95422591232e-07
zwf,1.74510015813e-12
agaC,5.02756374772e-05
mepM,7.87074368774e-22
ydjF,2.3649286959e-05
prfB,7.8296798165e-05
yebC,1.48708115157e-17
yeaD,2.18806890189e-05
livH,8.88388113074e-11
ygjK,6.89452790539e-05
yeaK,9.5445131592e-05
ybeX,6.63705404403e-18
ECB_02838,1.64684389817e-20
plsC,7.49187563542e-07
kbaZ,2.56757721218e-06
ECB_02817,1.07769862788e-25
glcF,9.66235238593e-05
yfaS,0.000101121840999
gspD,0.000149265426444
trkA,5.14461862622e-05
yghU,7.44896366811e-09
frlR,0.00189088541083
uvrY,7.37422305974e-05
pabA,6.04858687439e-05
ECB_02819,3.03418528347e-05
yeeT-yeeU,9.64774608292e-06
ybgF,5.4623647884e-05
ECB_02820,1.46352213051e-05
symE,8.68413990247e-05
arnE,8.91056970431e-06
leuO,2.54470098326e-08
acpT,7.60044395065e-06
hsdS,0.000120572352898
uhpT,1.27104640342e-05
ECB_02822,0.000117716197565
ECB_02851,2.3410666472e-05
ycaD,0.000138217175845
insB-22,2.04756879943e-20
yqiK-rfaE,1.35525615406e-05
dacD,7.51391416998e-05
dgoD,0.00227361964062
tusD,9.49872537603e-06
insA-22,4.78714623644e-20
yhfS,8.64371486387e-06
ECB_02825,0.00011273479322
ygjH,0.000124258644064
yifB,0.00071117002517
trmH,8.62196466187e-05
ECB_02826,4.36513722946e-08
yibL,4.17231931351e-05
waaG,0.00106341508217
ECB_02827,8.19928682176e-05
acrF,2.35387346947e-06
secB,0.000933790579438
yiiE,1.7080684529e-06
ECB_02828,4.09223594033e-06
insI,4.32203215439e-08
yghD,5.13736473349e-21
yghE,4.01719989895e-05
exuT,0.000153769142344
ECB_02831,3.16547411785e-05
hyfR,0.000115427726996
yhfG,0.00171619292814
ECB_02833,1.09904394613e-11
yddG,7.71471386543e-05
sfmC,4.58610111309e-06
ECB_02834,7.43836039874e-07
nuoJ,4.98134322697e-05
yjjG-prfC,0.000749632134102
ECB_02835,8.19712076918e-05
gntR,7.37036389182e-05
degQ,4.00505887228e-05
eutC,3.43621166212e-18
ECB_02836,0.00030425368459
yhdY,1.37274037115e-06
yejE,4.47789579994e-06
thiH,3.19108448821e-06
pheA,6.23578889645e-05
ygaU,2.78383267869e-05
purH,1.18470470625e-05
mtr,2.60217191283e-19
malE,0.00111010565888
acrD,1.67320140463e-05
aidB,0.000113095818961
ECB_03460,0.000470441271318
hcaR,0.000829420867376
cysD-iap,0.0010989519069
glpC,0.000269602751359
basS,8.12294432022e-14
yjhQ,0.000612946751062
psd,3.8290716084e-12
queD,1.89589695765e-06
gspA,2.86576076984e-22
uxuR,2.68379335466e-06
adiA,0.00268231960945
dcuS,0.00052669364959
bglG,0.00336881470867
glvG,0.00134914449882
lplT,0.00348677276634
ubiH,2.90662792395e-05
grpE,7.78719875584e-14
ves,0.000136248854687
accD,1.68503993336e-05
sgcR,0.000199875823455
astE,1.03089023469e-05
rffG,4.69718215754e-05
sgcE,0.00070290552685
gcvH-gcvT,1.53434140393e-10
topB,8.26740233606e-07
ygfI,1.75993263232e-18
panF,4.61256349809e-05
astD,0.000729843392037
sgcQ,5.95006094954e-05
sgcC,3.63968304384e-08
sgcB,1.85243097803e-05
yhfK,3.74073601961e-06
truC,0.00661616027355
rtcR,3.76915341377e-16
fimB,6.90337619744e-05
ECB_04174,2.14913189467e-08
glcD,1.52442135004e-06
yecR,1.74506965721e-20
ECB_02855,3.16313562507e-05
fimI,7.07813660483e-06
nanS,2.623697128e-06
ugpQ,0.000655774783809
ugpC,2.4530763767e-06
yjbB,2.79028267869e-06
ugpE,0.00152311101556
lysC-pgi,1.00192710306e-06
insB-27,2.6383821023e-05
malE-malK,1.71284041287e-18
ugpB,6.08527950252e-10
phnI,0.00147493206896
insA-27,3.41900486092e-05
yhhT,9.90414832813e-07
gntP,2.15240902435e-06
livF,6.17616422005e-07
livG,1.30564176288e-05
nikA,4.24172503699e-05
livM,0.000829065218568
nikB,0.000243876565946
yrbG,0.00210407958366
cca,3.42580619872e-06
fumB,4.35724323324e-05
yjiC,0.00105580536183
livK,4.00204811513e-07
iraD,1.54392850504e-07
panM,6.12189069216e-06
nikE,3.39262200555e-08
yihG,7.04005333318e-06
hypT,0.00312143401243
tdcG-tdcF,6.45700936275e-07
ygcE,8.48996781768e-23
iadA,0.000113037494884
yjiG,0.000411208427977
yjiH,4.89841056606e-07
rbfA-infB,4.87197576149e-06
hpf,2.79329424302e-06
ydjH,1.68012666109e-05
yhcC,9.28471763473e-06
yjjP,6.59392389935e-05
yjiL,0.000235437561059
yhhM,2.68936553027e-08
idnT-idnO,1.06965198938e-05
rplE,5.27865395838e-08
ECB_04148,5.32652193215e-05
ulaA,1.21950979215e-21
rplN,0.00035257320269
elbB,2.27544892777e-16
yhhQ,2.79886226053e-05
insA-28,1.49023095382e-27
dcrB,1.72613908944e-05
opgB,1.25260413597e-07
tusC,0.000329443719238
insB-28,0.000641824910417
yhhS,3.75091713067e-06
rrfD,4.50981533504e-05
ttdR,2.75396832876e-05
fic,0.000170471786987
nirB,5.88180409977e-06
nanK,3.67499819731e-06
frlB,3.94519520341e-05
gph,0.00039052250213
dcuD,7.52714351352e-13
rpe,1.71389110619e-05
damX,0.000687146792188
yhjQ,0.00110351853073
mrcA,4.96940119774e-05
degS,3.28304560078e-20
yhgE,0.000150565247168
yhiKL,2.18956155709e-18
ligB,5.41568454082e-07
rplR,2.49748754868e-05
gspL,1.98468769668e-05
yhfA,0.0013641086407
frlA,2.76145692624e-06
yhgA,0.00048955186503
nfuA,0.00249965442345
kdgK-yhjJ,7.9124771446e-07
yidJ,7.02303536507e-12
yibQ,0.00152635318227
asd,6.99326463405e-09
hdeA,8.31224383546e-07
yhgN,2.2549802452e-06
gntU,0.00043167284457
znuC,2.58140062215e-05
frvA,1.78979043994e-05
gadX,0.000193535670405
coaA,1.84976045148e-07
amn,3.9992288341e-21
yjeH-groES,0.000141876647831
yjdP,0.000176545538125
frdA,8.27219846542e-05
hflC,2.84016663847e-20
mpl,7.95262124112e-15
tsaC,0.000873680633958
smg,2.59329840446e-06
yjtD,0.000644267129246
creC,0.00186361547094
gapC,0.000172240310349
insA-12,3.52798194304e-13
insB-12,2.04849925467e-06
cybB,3.97164654942e-07
ilvA,3.17457327632e-17
ftnA,0.000287735223537
fkpA,0.000363390659913
trmA,2.36395550246e-07
waaL,0.000204138515983
setC,0.000489777012262
hslO,0.000216996690142
purE,5.66922665257e-07
ECB_03279,0.000135025722557
aslB,6.67808308652e-10
yigF,3.18910055311e-18
rarD,0.000150037565618
cspA,0.000117636627692
phnK,1.3767753444e-05
dcuB,0.000127627790789
epmB,0.0011361365905
alsR,8.12331345514e-05
rpiB,1.89443323961e-06
phnP,2.536228385e-05
phnO,4.36508307757e-05
phnN,8.46077781848e-22
phnM,5.37641644769e-05
yjfC,8.05236849422e-11
phnL,0.00231074797921
phnJ,1.24999788298e-09
phnH,4.30440877608e-06
phnG,1.70932871697e-05
phnF,1.4834421876e-19
phnE,1.27969042296e-05
yjdN,2.54225815297e-05
yjdM,2.89218116123e-09
crfC,2.81556713162e-05
yjcZ,1.91679509953e-06
basR,0.000142665230669
melR,8.08004017472e-07
melB,4.47009369964e-05
yjdF,4.97479746286e-09
yjdI,9.26229913603e-05
yjdJ,4.48846458312e-06
yjdK,7.92597857071e-05
fis,6.11356954323e-05
icd,0.00018093457038
acrR,0.000174749991857
ompF,0.00301562738605
rsxD,0.0013319052523
potD,7.21840418859e-17
gyrA,8.83197644725e-05
folA,0.0239823963493
fusA,0.0058376993984
rpoC,0.000122783181723
ylbE,0.00185300654266
envZ,0.000868596951477
ftsI,0.015042883344
ompR,0.00311913643964
potA,0.0343226268888
gyrB,0.000129077379825
marR,0.0128382453695
cyoB,0.0323522053659
mprA,3.62963946827e-05
atpA,2.20111223825e-06
holE,0.00454297708347
soxR,0.00146193872206
ygbT,0.000194403808564
trkH,5.23058207857e-10
fucI,0.00336653087288
folM,0.000859605497681
frdD,0.000264022528427
ompC,8.08839887428e-12
rpsL,0.00359236984514
motB,0.000291011383524
mlaA,2.56632210949e-05
rplD,0.00108006724622
cpxA,0.00209789350629
atpG,0.000199573609279
ydgC,2.21817826969e-05
rhsB,0.00162265019026
insL1,0.00158539437689
dusB,0.00085420353571
rpoA,0.000285966088995
citG,0.0186039935797
nfsA,0.00707567436621
sseA,3.13503036864e-08
yhiJ,9.39564096962e-15
yhdP,0.0185334198177
ynfE,0.000385975115933
cydA,0.000149856117787
yggP,8.39505355543e-06
ychO,0.00370061188005
yiaO,0.000101438614365
rpsE,0.00155238714069
folP,0.000309599097818
rplV,0.000321534636896
rplB,2.62946538855e-17
