"genome site","probability"
"rrrD",0.0534540970551573
"proK",0.0132391744647096
"acrA",0.8633925357356
"evgS",0.7752789241992
"topA",0.538775814809625
"mrdA",0.952156411421714
"araJ",0.0547568813737535
"pcnB",0.0125610974445302
"thrA",7.38327833466499e-05
"mrdB",0.275700155282487
"mokC-nhaA",0.999628326822319
"satP",0.925362769317012
"ybaL",0.999999598168974
"clsA",0.032033517885383
"murE",0.999168428207922
"ompF-asnS",0.999558336848689
"ftsW",0.99917118699355
"dgt",2.58482415958269e-05
"secF",0.151757479493887
"ECB_00212",0.798271456087542
"cyoA-ampG",0.0784144158089643
"lon-hupB",0.999221181591365
"mraZ",0.999999234384928
"yahA",0.0101947217009942
"fsr",0.0725018714920592
"frmB",0.705195543645188
"ylaB",0.999810325034223
"umpH",0.999129578568007
"tig",0.79766032086857
"sbcC",0.999560938981879
"ykgE",0.0124651593721351
"yahG",0.00766728902922153
"polB",0.999498194636885
"kefC",0.00577077151485364
"pdhR",0.798271456087542
"gltL",0.999575564946431
"dnaK",0.00464260923697202
"hfq",0.0267228873128658
"menD",0.00985362752773312
"dnaJ",0.999997990353965
"lpxC",1.38354481428598e-05
"rapA",0.134818198617884
"sgrR",0.868587456367623
"spoT",0.695280029621123
"yfbV-ackA",0.99957607282113
"ydcD",0.0454068340001073
"mokB-trg",0.999992816908011
"rlmL",0.0106002946735915
"ispU",0.00692215579470276
"glpK",0.0198817645954181
"rpoS",0.0832652331159767
"mdtG-lpxL",0.0139809847285871
"mglO",0.0279926033791588
"ybaK",0.0221476063682821
"COG0428",0.0187381104646784
"miaA-hfq",0.998953684520509
"lpxM",0.00616230953841655
"yecC",6.92470129321621e-06
"galS",0.00937763506362512
"argP-yadG",0.0123332595536538
"ycaQ",0.999170640485965
"csgD-csgB",0.902725289471793
"xapA",0.00942765501267259
"yciW",1.04251578489767e-05
"araA",0.00991038751819513
"groL",0.0403795547859955
"plsX",0.999838270042685
"fucO",0.695435118496203
"yoaA",0.00539747037122575
"hflK",0.277111664146462
"aroA-ycaL",0.999163562939973
"pgaB",0.0652062868471901
"uvrB",0.00951315372598729
"nuoF",0.0111464114631364
"gatZ",0.10613916699249
"srlR",0.831041104014388
"arcA",0.948539095747775
"yffN",0.588802039705673
"gatC",0.917787585613294
"ydaV",0.0034619153341312
"garK",0.0139366353678905
"rpoB",0.15674607359766
"sthA",0.00345611878427449
"manY",0.0227422421175375
"kefC-folA",0.0170981785383896
"polA",0.0109815593858469
"pyrE-rph",0.147722604662865
"kdpD",0.99987498890996
"flu",0.116254178241818
"adiY",0.999994252364336
"cbpA",0.941330608225642
"lpxC-secM",0.744544531626163
"pykF",0.751122033248515
"rne",0.971809883017145
"ahpC",0.99995934588408
"clpX-lon",0.838783253341487
"rph",0.518969327374248
"acrB",0.915339238349699
"pgaA",0.0232811852360172
"yaaJ",1.3596834875426e-05
"cyoA",0.826419894780619
"dcp",0.99831836385543
"atpD",0.999997920260777
"eutB",0.888535741614587
"argS",0.0454884727494636
"arnC",0.888522503385428
"nhaR",0.0742156267009846
"ppsA",0.0211354519191503
"crp",0.0797763168723905
"relA",0.0419678312813627
"nusA",0.903259278345895
"rho",0.280289173317463
"cvrA",0.999493896676309
"argR",0.999662446352521
"entD",0.0116510938339605
"glpR",0.999487337808122
"mliC",0.887735606263782
"ECB_02832",0.894362185072321
"ycdT",0.0321573241747138
"dacA",0.999366295807981
"yddB",0.0528889231452793
"yneE",0.998406246046874
"fabF",0.0164783491661153
"proQ",0.0662779949202743
"acnB",1.85097124262658e-05
"ybjG-mdfA",0.744047869535958
"yeeP-isrC",0.798236636747663
"ydeE",0.99916955342318
"rob",0.720606245992042
"xdhB",0.925845211691023
"mlaD",0.999735601744355
"rbsK",0.999781636657409
"parC",0.998422679596566
"hydN",0.999169664342141
"ccmH",0.999485966301238
"sstT",0.998329337981633
"cpxR",0.00696093096587306
"ypjC",0.999169982242464
"yegQ",0.999176463758496
"tufB",0.590990938586161
"gtrS",0.97350055681625
"pgsA",0.999216447458148
"zupT-ribB",0.998329225870944
"phoQ",0.0232173533384678
"ynfL",0.0104161090326547
"nagC",0.895604759571777
"yedW-yedX",0.930885675369925
"rbsA",0.683788249649692
"ldrC",0.974227420268805
"ecpR-ykgL",0.615211861287101
"satP-yaaW",0.0155896079176982
"ECB_01992",0.998907384162718
"opgG",0.0165492421167377
"mreC",0.901126921349823
"sbmA",0.970465216516459
"ECB_00825",0.798271456087542
"tesB-ybaY",0.688684162169787
"cpsG",0.999389139829595
"aroP-pdhR",0.99999879063484
"rssB",0.0124641055747528
"ybhI",0.705195543645188
"rluB",2.31163942428598e-05
"dnaX",0.0165492421167377
"ylbH",0.0136335639984572
"sucB",0.798271456087542
"rpsA",0.999900558519973
"ybhJ",0.798271456087542
"yccE",0.00577077151485364
"gabD",0.999851832146276
"acpH",0.759205702760159
"rbs",0.887559822849846
"ynjD",0.0197457459717266
"yceA",0.00347668082472421
"ycfH-ptsG",0.998981916829483
"rna",0.759179000163924
"yejM",0.978759862345131
"slyD",0.998319314831129
"fnr-insH",0.0188005865622406
"mfd",0.0310094929671762
"hns",0.0395278776321102
"metL",0.278190700561733
"secA",0.0057341983612313
"hybB",0.871437447883677
"mdh",0.999448712500288
"hrpA",0.0475686974714874
"prpR",0.998331556620369
"aroP",0.983071077355716
"rsfS",0.796791934676217
"clsC",0.739043224643175
"ynjI",0.0823911823905979
"dcuB-dcuR",0.0186209608432512
"focA-ycaO",0.0157670665246539
"ydaG",0.0186209608432512
"gatY-fbaB",0.912822020613067
"pntB",0.00691060571444222
"fruK",0.0185747780983203
"isrC",0.85362075150755
"mdfA",0.0114336876904636
"hiuH",0.00348302668773973
"yfgF",0.0335116941972167
"hns-tdk",0.937631004270796
"yfbM",0.00338555445723081
"mlc",0.991271983636739
"ftsX",0.999976560229461
"msbA",0.999999999988265
"mhpB",0.999997992099497
"wzzE",0.130739620968841
"ogrK",0.998496920296993
"nudE-yrfF",0.050024894513368
"wzc",0.591294414647986
"acrS",0.00348003329981229
"ydgI",0.0156227648510632
"insK-glyS",0.999170061234841
"yaiT",0.0616719721060284
"arcB",0.323426150501457
"ispF",0.999170314332744
"fliC",0.999820645094796
"hemA",0.999999995149421
"yciB",0.00557523640653383
"thiQ",6.92536895258674e-06
"cyaA",0.0190279436349695
"waaA",0.772731423881155
"pdxB",0.01848599417375
"acpP",0.589377790355518
"feoA",0.721189219540654
"flhD",0.79706708565246
"lldR",0.590223635709583
"nadR",0.39326911672999
"gpt",0.704909714861101
"ilvB",0.0028607645893708
"purF",6.93070574583735e-06
"pitA",0.00618406966888869
"yifN-ppiC",0.999173687006724
"alaS",0.998329570860808
"ycjF",0.99788092885191
"ycbZ",0.0874409830449403
"yjjK",0.999999751323212
"dcd",0.998421420461207
"yfiE",0.888535741614587
"rplF",0.999546627163001
"rpoD",0.898465776919035
"rimK-ybjN",0.998329447529816
"nfsB",0.0548711165705068
"ybhF",0.998329337981633
"emrB",0.999708976749747
"ybbA",0.999216447458148
"tsf",0.888522503385428
"yjjM",0.0140958199699772
"insL-lon",0.887582723108811
"quuD",0.969211244957715
"insL-2-lon",0.796997496660342
"setA",0.759205702760159
"insB-1",0.795872654791355
"ECB_01996",0.998907384162718
"pflA-pflB",0.999498228742255
"ybiW",0.705195543645188
"ynjA",0.798271456087542
"ogrK-ECB_02013",0.798271456087542
"entF",0.0311587227644691
"thrS",0.798271456087542
"ECB_01513-ECB_01523",0.999498194636885
"gspF",0.798271456087542
"hokE",0.009654012334331
"pta",0.0146038852079362
"dosC",0.99999879063484
"gmr-rnb",0.798271456087542
"ECB_00736-ECB_00737",0.999579562673654
"nth-ydgR",0.999580067543677
"puuP",0.998994567139967
"hyfG",5.01453835546059e-05
"ydcU",0.798271456087542
"rlmH",0.798271456087542
"ybjE",0.688684162169787
"rfbA",0.995526945526871
"ECB_01413",0.798271456087542
"opgH",0.822732181919551
"ydiJ",0.0187878510228948
"murD",0.796986494262963
"valS",0.998681398073373
"bamA",0.998993904289013
"cusA",0.0230578870991233
"proA",0.00348051350313714
"paoC",0.00436701511286761
"wecF",0.906454271898773
"ptsG",0.999163562939973
"ytfT",0.999520471322655
"serB",0.998981916829483
"dapF",0.587684714649561
"sapB",3.7644014927409e-05
"malT",0.994970462684128
"fhlA",0.999164623695293
"frvB",0.998319314831129
"yfgO",0.999998804591877
"rrlD",0.014845647525485
"atoS",0.860787121441836
"pntA",0.00863063805337306
"mngB-cydA",0.798019478786833
"htrE",0.00984585831162296
"corA",0.04128157599089
"ygeW",0.0334443775375774
"prpE-codB",0.0136373402768872
"gcd",0.0325000516295149
"ygiC",0.0308503838529075
"ycaL",0.00408901947524133
"treA",0.912592680746909
"mepS",0.90683807103764
"ygaH-mprA",0.941330608225642
"yiaW",0.744278493826637
"yhdJ",0.0165480558640442
"clcB",0.629205224939331
"pepT",0.00927238247195815
"yaiV",0.948106197706683
"eptB",0.0105386453988828
"iscR",0.99831836385543
"sfmD",0.0269119658663799
"hybF",0.888535741614587
"leuS",0.999216553317893
"mdtO",0.776261802148368
"gntK",0.00822522459918389
"ykfH",0.00827025915987533
"bglJ",0.0096670595528729
"nadB",0.951827443707588
"ilvG_1",0.628785871806188
"ydjO",0.56096397454282
"infC",0.589377790355518
"fepA-fes",0.590287207123085
"mreB",0.0709270146616646
"metA-aceB",0.999998232778228
"pyrB",0.0149675665065261
"rhlB",0.177390525563607
"narG",0.999764561638393
"yaeH",0.888535741614587
"yffS",0.854623406587196
"yabP",0.0198610125795235
"parE",0.00555053720476669
"kbaY",0.999212867113891
"ygbE",0.999169609846203
"carB",0.998329337981633
"yghA",0.0677988851189126
"yegI",0.999997905774926
"yghJ",0.999997859072498
"fadE",0.724921009477454
"leuA",0.99998632013812
"tilS-rof",0.0155896079176982
"gltI",0.999998151296222
"elfC",0.999741260329792
"glgP",0.816247330460774
"yehU",4.5109564644536e-05
"pitB",2.58482415958269e-05
"kpsD",0.999665752163957
"yeeN-asnW",0.798271456087542
"aspC-ompF",0.999646940512514
"pck",6.03848944216095e-05
"ECB_02798",0.999215219222994
"wbbD",0.999221181591365
"ECB_02821",0.999067951154529
"flhA",0.798271456087542
"manZ",0.766919187417998
"dtpA",0.83565225311305
"ydbD",2.09968057011078e-05
"glrK",0.994372952876572
"rfbB",0.999221181591365
"yigE-corA",0.835726245194207
"acrD-yffB",0.798271456087542
"dnaG-rpoD",0.998992193957223
"infB",0.99971633781012
"ydeJ",0.00577096322390886
"ECB_02003",0.999227467843834
"yeeJ",7.66714149314549e-05
"ppk",0.721426597759452
"ansP-yncG",0.798271456087542
"glsB",0.999498194636885
"chiP",6.92470129321621e-06
"ybbP",0.0419259456413996
"aroL",0.998327335553459
"ftsK",0.0167535028335924
"eutA",0.00939049658997065
"ihfA",0.0118839526560659
"fepE",3.46432874464467e-05
"ravA",0.0240109828360235
"iscU",0.999999885565665
"oxyR",0.999999476409438
"fabR",0.887625637917051
"ygbM",0.903574774019557
"ynaI",0.00614799840901012
"rep",0.00635626424577555
"typA",0.00984384272413572
"ydeK",0.00565608760411138
"yfjL-yfjM",0.949494655535345
"ygaZ",0.854327931370243
"yeeL_2",0.00345368743887367
"waaU",0.0136373402768872
"psaA",0.0203996614196624
"iap",0.732266431913091
"putA",0.106006111989855
"rpsJ",0.999809230269565
"mppA",0.99955752748865
"rlmE",0.999998184829379
"yejM-proL",0.999995957187847
"aldA",0.0137334091708801
"mlaE",0.744157834741044
"barA",0.0198277481328933
"atpB",0.589239881663927
"nmpC",0.0730429308575922
"roxA",0.630718873516744
"ampH",0.920076071171937
"narZ",0.00463444941215425
"yjjA",0.59019969478489
"wecD",6.94003151077036e-06
"kgtP",0.892184436281243
"purE-lpxH",0.0742156267009846
"mlaF",0.542811005198704
"deaD",0.0245247872084692
"dacB",0.998329337981633
"arpB",0.998329447529816
"rpsF",0.998329447529816
"phoP",0.591007185883807
"yhhH",0.00594538095197751
"glmU-atpC",0.961499664505703
"dusB-fis",0.951807386270613
"caiA",3.11978303435048e-05
"fadL",0.891811563760284
"phoH",0.022029415961321
"glnD",0.924670813560783
"rseP",0.795872654791355
"sgrR-setA",4.68658837685655e-05
"ddlB",4.68658837685655e-05
"cmoB",0.798271456087542
"tldD",5.01453835546059e-05
"ECB_02008",0.998907384162718
"ebgA",0.999498194636885
"mntH-nupC",0.999430541925155
"efeO",0.99955713954127
"glyU",4.33356421860825e-05
"argE",0.999498194636885
"manX",0.0149600375011927
"sdaC",0.798271456087542
"glpT",0.00577077151485364
"truB",0.705195543645188
"pbpG",0.831972838216872
"glpG",0.999205890878425
"glpF",0.807841323766162
"rpoH",0.0163637491484766
"znuA",0.778911963919536
"ECB_02804",0.998710630378586
"dinG",0.999413052594435
"atoC",2.58482415958269e-05
"yejA",0.0714594007001516
"iclR",0.999559932667905
"crr",0.589562708769775
"dhaM",0.0104723319599068
"recO",1.88459569458439e-05
"yeaH",3.36152553928612e-05
"cobB",0.998405570123219
"ybdN",0.541331999956684
"lsrD",6.92536895258674e-06
"nth-tppB",0.00699371342469219
"rhtA",0.767784280376988
"pgm",0.00286437713700177
"glnE",0.00650664587435369
"mioC",0.00348799497271206
"uhpA",0.983069369693646
"uvrA",0.0117514758143939
"uidA-uidR",0.887575937738532
"menC",0.860354694409414
"insB",0.887582723108811
"yobD",0.58959384459429
"clpA",0.0200815073902076
"wecB",0.00555942149306727
"adhP",0.00345631842739054
"wcaA",0.741577449812359
"yeaR",0.0163417530047954
"pgl",0.559362492258891
"ydfI",0.0113222027018926
"yjhV-fecE",0.0335116941972167
"mutT",2.72333696641682e-05
"yhhZ",0.986066001340306
"ubiE",0.999995957187847
"ydhZ-pykF",0.813663736993351
"yhjK",0.0113251448252625
"abgB",0.624290988510246
"rstA",0.00348026372651435
"essD",0.0730429308575922
"cra-mraZ",0.0107175349669834
"mtlA",0.0100340665819527
"nuoL",0.0262975478771848
"ribD",0.78714488463044
"bglF",4.45259795905516e-05
"ydcI",0.589377790355518
"galE",0.0742156267009846
"idnO",0.590223635709583
"alr",0.704909714861101
"aroK",0.999414209374351
"pnp",0.0262867078024248
"ahpF",0.00952837836140422
"marA",0.997042745795862
"yrhC",0.00349938600212883
"kup",0.0726838353779229
"rpsM",0.932480089422783
"asnB",0.887702607126363
"yagU",0.795872654791355
"djlA",3.11978303435048e-05
"nupC-yfeA",0.999501683613319
"fadH",0.999491624242184
"wzyE",2.31163942428598e-05
"tktB",0.999999397972185
"yifB-ilvL",0.998896481302963
"glmS",0.999998431203585
"ppiA",0.00643013235367333
"wbbC",0.999221181591365
"yqeA",0.9993659762764
"yfcI",0.99941425181735
"uspA",0.00746897155662602
"dnaA",0.999998431203585
"ECB_02002",0.998907384162718
"yedW",0.798271456087542
"lysP",0.705195543645188
"yfeY",0.998992193957223
"ygcN",0.705195543645188
"tap",0.798271456087542
"wcaI",0.705195543645188
"aphA",3.76183595214572e-05
"frmR-yaiO",0.246112240515816
"mreD",0.966375303035037
"prc",0.0223549910555458
"endA",0.999498194636885
"murA",0.9993659762764
"trkG",0.011613969065865
"mdtJ",0.00347316361167578
"ybeF",0.293375154969756
"ygeH",1.88459569458439e-05
"modE",6.92470129321621e-06
"fliF",2.82518707867322e-05
"yehA",1.88459569458439e-05
"manA",1.36784089319474e-05
"lhr",0.0173498385927327
"rhsC",3.23463068216129e-05
"cadA",1.38546892374593e-05
"stfP",0.0155939040655916
"ftsE",0.999976404084995
"kup-insJ-5",0.95009934311696
"rbsD",0.988057763314425
"rtcA",0.777303641000035
"mntP",0.00577428551658996
"wecA",0.718183129699644
"glgB",0.00460663215811451
"yqeG",0.0116573080041086
"yjiV",0.0127002266691382
"mgtA",0.00773786329554345
"flgK",0.00838424482404073
"acs-nrfA",0.999997858959756
"nagA",0.999163655872311
"panB",0.999163655872311
"yeaG",0.744157834741044
"rstB",0.591120563520612
"thiP",1.02633747074591e-05
"yaiW",0.0616719721060284
"oppF",0.888535741614587
"nuoI",0.888522503385428
"yjbM",0.00566496679473353
"amiD",0.99999532676497
"mipA",0.542811005198704
"fepA",0.00553545886820745
"yhhI",0.0187060639362022
"nirC",0.875565718238826
"narI-ychS",0.875580622277109
"ybjN-potF",0.796997496660342
"tamB",0.155345876941392
"greA-dacB",3.39743051359177e-05
"glgC",6.03848944216095e-05
"ECB_01999",0.999227467843834
"gor",0.00747009672606749
"rrlB",0.999498141947156
"metH",0.0767302003672255
"amn-yeeN",0.705195543645188
"proL",0.822747005777747
"rsmI",0.798271456087542
"loiP",2.79917643283769e-05
"speB",0.0101950628018248
"ygfK",0.680330757884363
"dctA-yhjK",0.635999242170357
"gltB",0.99982148785403
"nuoM",0.798271456087542
"uraA",3.76145887772188e-05
"glgA",4.76861708175967e-05
"gspG",0.9993659762764
"uspB-uspA",0.717876483093417
"ECB_02512",0.778911963919536
"yhiM-yhiN",0.798271456087542
"fhuA",0.00348073201954738
"rimO",6.93934381630118e-06
"emrD",0.0053217320696327
"ydgJ",1.88459569458439e-05
"bcsZ",0.0273767585685735
"glnS-ybfM",0.541331999956684
"ycbV",6.92470129321621e-06
"guaB",6.9251375609267e-06
"yeaN",0.714404439779246
"cydB",0.542943139542164
"rpsB",0.854797470738437
"hscA",0.999999885565665
"fxsA",0.777303641000035
"rlmA",0.694068733588103
"abrB",0.560569806819525
"potC",1.68449325912325e-05
"ibpB-yidE",0.994569933254796
"yjiK",0.999957441281706
"yeiH",0.999999435405937
"ybiO",0.941330608225642
"ynfM",0.00348026372651435
"rzpD",0.0730429308575922
"murC",6.93890665363554e-06
"gltX",0.0164319601079603
"fhuB",6.94003151077036e-06
"osmF",0.00461735401856376
"pncB",0.98380879266129
"sspA",0.0444806712523573
"lepA",1.03398812098171e-05
"fadJ",2.96898732493321e-05
"narU",0.00808863399489244
"fes",0.00347780944101599
"yhhJ",0.00350463003763082
"hslU",0.999674565512577
"ldrC-chaA",0.961698636341593
"ybjD",0.00945122169549973
"araE",0.998781397159446
"purL-yfhD",0.998781397159446
"ygdH-sdaC",0.999999999994186
"hycE",0.999366019869228
"uspB",0.00746897155662602
"rplU-ispB",0.9993659762764
"malQ",0.2422391588266
"rtn",0.798271456087542
"yjaH",0.993156763838225
"hypE",0.999685028358474
"yicC",0.0101947217009942
"ECB_02800",0.999498194636885
"yiaG",0.0124538403839516
"atpF",0.998994567139967
"ftsP",0.999498194636885
"lhgO",4.45896207514498e-05
"ydjE",3.12589042139589e-05
"lpxK",1.88459569458439e-05
"ybjL",2.51639095857027e-05
"yodB-serU",1.88459569458439e-05
"yhhW",4.43343360579908e-05
"cdaR",0.00347326734278565
"nuoG",2.47099251426135e-05
"rbsC",0.980615114577209
"cspC",0.867593984490145
"asnS",0.0045742973307851
"dapB-caX",0.0113222027018926
"cysK-ptsH",0.0113222027018926
"hrpB",0.00754341487420972
"treB",0.999880392571557
"yeaP",0.744157834741044
"ylbE_1",0.00827025915987533
"aroH",1.85922301662029e-05
"speC",0.888522503385428
"rbbA",0.00543919213036789
"rbsB",0.988057763314425
"insL-2",0.835546322569396
"yjaG-hupA",0.999498194636885
"treF",0.000120469507123019
"nrdF",0.999999607792193
"atpC",0.705195543645188
"mdtN",0.999498194636885
"dapA-gcvR",0.999498194636885
"ubiB",0.778911963919536
"rsmD",0.688684162169787
"cusC",0.0451710194655408
"orn",2.31163942428598e-05
"kch",0.0034808479182416
"yjiN",0.759389958453179
"melA",0.583467577820287
