"genome site","probability"
"selA",0.0286589251376992
"asmA",2.82518707867322e-05
"fruA",1.88459569458439e-05
"insH",0.998554760281093
"yraK",0.541331999956684
"glf",0.542120402730691
"cfa",0.00822973399027118
"lrp",0.999999306067571
"yobF",0.00738874113213717
"oppA",0.999995957278486
"gstA",1.68449325912325e-05
"perR",0.999808539425042
"yfeA",0.744157834741044
"ydeM",0.743519479832268
"borD",0.0465064460173872
"ggt",0.875434264955029
"zntA",0.104346340790185
"ybcM",6.93957568263572e-06
"yqaB",0.00467802952746995
"nuoE",0.776238316798523
"yhiI",0.0560522477649086
"murF",0.00419913946779332
"arfB",0.999997990142846
"epmA",0.999498194636885
"glpE",0.0321893181317818
"yjeH-groS",0.999999999994186
"uvrD",0.0124651593721351
"yjhC",0.798271456087542
"argD-argC",0.999999996631542
"yjcF",0.999999996631542
"lpoA",0.0136447264299149
"glgX",5.81481810260484e-05
"ybhN",0.988759864073141
"mdtM",0.996796704873624
"arnT",6.93957568263572e-06
"lptG",0.999235028793748
"udp",6.92582384755447e-06
"yneF",1.88459569458439e-05
"fabD",0.769882350558266
"yicH",0.583756329637533
"wecH",0.00347048714535314
"yhbW",0.714294483453759
"fepB",0.998319314831129
"pstC",0.585072098772776
"yebO",0.00614799840901012
"ycjM",0.999998943517414
"yiaN",0.00919240108550446
"evgA",0.742627316379488
"katE",2.72318487080149e-05
"ydgD",0.00348026372651435
"ybcV",0.702810211470575
"ybhG",0.888535741614587
"gabP",1.38561226157063e-05
"sfmH",0.00977620046280656
"ycdY",0.99999532676497
"hofN",0.542811005198704
"yihQ",0.999489663395055
"ycfQ",0.999997999272403
"rbsR",0.56926309749673
"hsdM",0.925347135299197
"dtpA-gst",0.999643921430718
"cusS",0.0423171362971075
"yafE",0.999990340377336
"nrfG-gltP",0.999842553734607
"lptB",0.791274376244084
"dppD",0.0124538403839516
"ECB_04076",0.798271456087542
"mscM",3.76145887772188e-05
"ECB_00624",0.998781397159446
"adhE",0.034824912702491
"yjiPQ",0.996796704873624
"uxuB",0.987308718778487
"idnR",6.92470129321621e-06
"fadD",0.582969440789298
"gltT",0.998319491077008
"yeeE",0.998330345218325
"yhiD",0.999976404084995
"mgrB",0.58959384459429
"maeA",0.753698132863836
"osmE",2.72318487080149e-05
"rrsG-clpB",0.744544531626163
"yaiY",0.86636339112897
"ybcW",0.052677649298192
"ygbN",0.997872866879114
"csgC-ymdA",0.0742156267009846
"hypF",0.999019034053091
"ptrA",0.00825535592159028
"cyoC",0.888522503385428
"yhiL",0.00461752625079524
"hsrA",0.162662654825589
"ebgR",0.875580622277109
"rnd",0.0117647642566105
"gltA",0.999986035709062
"ECB_00512",0.886594021082955
"tomB",0.00378760917018887
"metA",2.31163942428598e-05
"rpsC",0.798271456087542
"hsdR",0.993156763838225
"rhsA",0.0388722726949578
"aspA",0.0101947217009942
"ftsH",0.993156763838225
"bcsB",0.00967166717771573
"recE",0.998251128535557
"mukB",0.00743146135308676
"yecN",0.582969440789298
"wcaN",0.998573792845129
"rhsD",1.03361539196965e-05
"exuR",0.998319491077008
"sppA",0.0258260254744822
"hcr",0.00347326734278565
"nlpI-pnp",0.542943139542164
"yobH",0.74309919813917
"tqsA",0.0218551737568152
"yedE",1.3598093405877e-05
"fadL-yfdF",0.0178282604754845
"yaiZ",0.86636339112897
"mutS",0.0117713686363069
"grxB",0.0742156267009846
"bglX",0.0061729290741638
"plaP",0.776268416558139
"yhiM",0.0119915701642585
"nmpC-ECB_00513",0.930885675369925
"sdaA",0.00464304614032205
"infA",0.759205702760159
"thrS-arpB",0.92291691535186
"dsbG",0.777514364862791
"actP",3.76145887772188e-05
"yjcC",0.00577096322390886
"IS1_insB-ESCRE4497",0.999498194636885
"ECB_04210",0.999498194636885
"mak",0.0647932725018648
"ldtD",0.739278008669018
"allD",0.58902138189829
"mcrC",0.996796704873624
"malI-malX",0.998319314831129
"glnB",1.88459569458439e-05
"narH",1.88459569458439e-05
"gadA",0.0106450987442275
"asnU",1.88459569458439e-05
"glxR",2.82518707867322e-05
"pflB",0.0211949071201097
"kdgR",0.58959384459429
"speF",0.00460663215811451
"rcsC",2.72343120022416e-05
"ddlA",0.0157515277572136
"nohD",0.026762796238099
"lolC",0.00712120190847923
"lolE",0.0742156267009846
"yhiN",0.00349938600212883
"citC-gatZ",0.930885675369925
"rrlA",0.105926587781002
"narP-ccmH",0.887702607126363
"pheS-pheM",0.929355743241798
"gltL-insJ-2",0.795872654791355
"gcl",0.00522883716460373
"nanC",0.778911963919536
"yjgN",0.00577077151485364
"ampG",0.00348051350313714
"prpD",0.999999001786651
"ynfF",0.00467756814206362
"uvrC",0.583467577820287
"yfhG",1.88459569458439e-05
"hycB",0.998319605158676
"nikD",0.734398289387101
"pepN",0.999170640485965
"yiaK",0.590933574425821
"msrB",0.0109815593858469
"ygcU",0.00341260899632301
"proP",0.848265806381272
"mltB",0.887318571629463
"yqiK",0.005826392838016
"nudL",0.744157834741044
"iraP",0.0790635290546662
"dnaE",0.999171849385281
"ymfD",2.18130041047628e-05
"treA-dhaM",0.0742156267009846
"ccmB",0.00620089608083679
"ECB_02200-nuoN",0.961698636341593
"ECB_02013",0.929355743241798
"ykgF",3.11978303435048e-05
"cysQ",0.798774452605657
"cynX",0.999997142898045
"mscK",0.999997142898045
"ydbH",0.0742156267009846
"yniA",0.584941278099652
"yeaI",1.04261434984634e-05
"csgG",4.68658837685655e-05
"nagE",0.869672253848305
"accC-acpP",0.583467577820287
"yrfF",0.040727038927338
"yjaB",6.92582384755447e-06
"phnC",0.998014347604786
"yjhP",0.702565273550342
"gatY",0.998814793640051
"ygcE-ygcF",1.68449325912325e-05
"cysI",0.999588860646803
"araG",0.593336860795657
"astB",0.744157834741044
"phoA",0.0157515277572136
"ldcC",6.93890665363554e-06
"php",1.04268362582498e-05
"gadC",0.0306495394948543
"yadG",0.00283931457261947
"rihB",0.999999004663725
"yedV",0.00925960967526601
"tolR",0.0122679557707713
"tauD-hemB",4.68658837685655e-05
"ybiV",0.798271456087542
"lacI",0.58902138189829
"yeaJ",6.93957568263572e-06
"aspS",0.00440069302404613
"kdpB",6.93934381630118e-06
"fnr",1.38556542567748e-05
"dppF",0.00347758180784199
"ycjT",0.541331999956684
"purP",0.582969440789298
"dtpC",0.00616836045135864
"cusR",0.0529364879812784
"dauA",0.998319314831129
"tsgA",0.542943139542164
"fre",0.775955262199994
"ygeY",1.68449325912325e-05
"ydgH",0.629182730907158
"pepD",0.00286058488208771
"psiF",0.999217167766414
"malP",1.042579107706e-05
"narX",1.04261434984634e-05
"chbF",3.12813910401788e-05
"mutL",0.0591078181013794
"ytjB-serB",0.969211244957715
"insJ-3-cysH",0.903680820903342
"lysQ",0.795872654791355
"ybgQ",6.25785456873504e-05
"insQ",0.00347361035308217
"yeaM",0.542943139542164
"dgoT",0.022147582945922
"ydcF",0.583467577820287
"cutA",1.88459569458439e-05
"rplJ",1.88459569458439e-05
"rpoN",0.541331999956684
"ycgB-dadA",0.541836515539862
"yhfZ",0.542943139542164
"cynR",0.744157834741044
"yaiC",0.929343183879089
"ycgG",1.04268362582498e-05
"nrdG",0.997889656225894
"dtpB",0.00349938600212883
"manB-cpsG",0.930885675369925
"tdcR-yhaB",0.854160617597325
"ynaK-ECB_01341",0.759205702760159
"ybiX-ybiL",0.795872654791355
"ruvB",0.796986494262963
"torZ",3.11978303435048e-05
"ynbC",6.88596334878366e-06
"yjiJ",0.0689630869925026
"gspE",0.541331999956684
"ynbD",1.8497157445953e-05
"ybgL",0.68018455818416
"bcsG",0.0074290444806295
"yehQ",0.999999505699264
"appY",0.019918918523155
"proC",0.851294010191406
"ddpD",0.112379497063615
"rsmJ",0.00349938600212883
"rpsG",0.911988285112416
"ompN-ydbK",0.759205702760159
"ddpF",0.00286419720343779
"fdhD",6.93934381630118e-06
"wcaC",0.542302387450735
"cbeA",0.0290066448541006
"chiA",0.0107597719785021
"malS",0.999170494241178
"gltF",0.999588860646803
"dinQ-arsR",0.744752616469073
"preT",0.854152146395591
"yaeF",0.999795740489676
"ompT",0.0157275552265961
"ybgJ",6.94003151077036e-06
"uxaB",0.0742156267009846
"prlC",0.0218479645026572
"nfuA-gntT",0.958930969598812
"rplS",0.929355743241798
"pqiB",0.0165492421167377
"ulaG",5.01453835546059e-05
"maa",0.796986494262963
"ybbD",0.854152146395591
"sapA",0.0449708777661441
"cho",1.8495303314504e-05
"ansA",0.998319314831129
"yiaY",0.630859058974017
"yphG",4.05257993879098e-05
"rnr",0.0309748681844347
"ygeA",0.999169965773772
"dnaQ",0.0165629141973923
"ycjS",0.0109819265210498
"ydaM",0.745406444169826
"cpdB",1.85911009448281e-05
"oxc",0.998325860649064
"rlmJ",0.00373938603047144
"pflC",0.843200775054665
"ECB_02816",0.949775465096178
"yeeP-flu",0.929355743241798
"insL-5",0.948826473036269
"yfiR",0.875569092379725
"rimJ",6.25785456873504e-05
"IS3_insE-serX",0.999498194636885
"rzpQ",0.925362769317012
"yehY",0.999995932291096
"fumC",6.92470129321621e-06
"yheS",1.8495303314504e-05
"tsaB",0.998319314831129
"yhbJ",0.998330166836221
"glyQ",0.00392566522096918
"envY",0.0157275552265961
"ydjI",0.99999532676497
"kup-insJ",0.903680820903342
"rpsD",0.777526266371234
"hdfR-yifE",0.961698636341593
"ydhV",0.759205702760159
"ylaC",4.68658837685655e-05
"rof",0.00283931457261947
"ybaP",0.796986494262963
"sfmF",0.759179000163924
"yjiK-yjiL",1.88459569458439e-05
"mdtF",0.000147157372595491
"yhfW",0.541331999956684
"yifE",0.998990908618425
"cheR",0.999997995799414
"sgbU",0.00340735044357931
"yffP-yffQ",0.744993130903444
"yejG-bcr",0.00754341487420972
"ybcH",0.0157275552265961
"yajO",6.93934381630118e-06
"ydeU",1.38556542567748e-05
"cheA",0.79340271378551
"yhbE-rpmA",0.929355743241798
"ybaM-priC",4.68658837685655e-05
"yceF",0.798774452605657
"sufS",0.00472344528328907
"flgG",0.796986494262963
"ydiR",0.796986494262963
"ugpA",8.55813297469179e-05
"atoA",0.997024370470425
"cysD",0.999999004663725
"tnaA",0.999169965773772
"yiaU",0.00419913946779332
"ravA-kup",0.999163655872311
"gltP-yjcO",0.999795740489676
"nfrA",0.0338400309519288
"yajR",0.00284207553604264
"ftnB-yecJ",0.0742156267009846
"feoB",0.617880375202854
"patA",0.92291691535186
"aroD",6.93890665363554e-06
"ytfR",3.11978303435048e-05
"phoU",0.583467577820287
"tus",0.542943139542164
"ilvC",0.999996201142465
"adiC",0.660125675388939
"nfrB",0.0157275552265961
"stfR",0.00284217022990369
"ydeT",0.00827025915987533
"yqjK",0.92291691535186
"ybdR",0.777514364862791
"mnmC",0.999997995799414
"ygjR-psrN",1.88459569458439e-05
"acrE",6.9251375609267e-06
"amiA",0.998319314831129
"yjbH",0.998330345218325
"yihG-polA",1.68449325912325e-05
"feaB",1.56125278836288e-05
"smtA",0.00348107576445961
"arsR",0.00359417841564031
"cycA",0.886586498134229
"yghB",0.815376610498497
"ydjG",1.85928586313512e-05
"cdd",2.47588352604908e-05
"fdoG",6.9251375609267e-06
"nac",0.999997995799414
"yihM",1.68449325912325e-05
"rlmB-yjfI",0.999588860646803
"recN",0.99977378387592
"cynT",6.93890665363554e-06
"cbrA",0.00467787395440386
"dld",0.0102625333357255
"arsB",0.021108034576792
"cca-uppP",0.797008246422432
"ECB_02001",0.929355743241798
"fadK",9.41325188658472e-05
"borD-ECB_00510",4.68658837685655e-05
"ylbF",3.11978303435048e-05
"yebT",6.93890665363554e-06
"malS-avtA",0.998319491077008
"glmU",0.585072098772776
"nlpD",0.0433102468180983
"ygfM",1.38556542567748e-05
"pheS",6.94003151077036e-06
"ssuB",1.84294067802177e-05
"arsC",0.00359417841564031
"ykgA",0.00283931457261947
"nudE",0.0188461229159327
"intD",6.93890665363554e-06
"metK-galP",1.13020377230085e-05
"ydcK",4.68658837685655e-05
"tar",0.715469718767985
"acnA",0.999560498093839
"nrfD",1.68449325912325e-05
"yjhI",0.999588860646803
"cusF",0.0157275552265961
"ypfJ",0.0742156267009846
"yhiS",0.00349938600212883
"yahJ",3.11978303435048e-05
"yciQ",2.31163942428598e-05
"fepD",0.796986494262963
"xapB",1.13020377230085e-05
"yhfX",6.94003151077036e-06
"wecC",0.0350190002585045
"creD",0.743513107985546
"cusB",0.0157275552265961
"yebK",6.94003151077036e-06
"IS1",0.875580622277109
"waaT",0.929355743241798
"mepA",0.0155896079176982
"yehM",1.74301930360371e-05
"entE",6.25785456873504e-05
"puuD",0.798271456087542
"rsmE",0.997024370470425
"idi",0.822199101403636
"focA",0.999163655872311
"gcvR",0.744157834741044
"cstA",1.3923144846747e-05
"intA",0.0742156267009846
"ydiY",0.996056724735908
"puuR",3.11978303435048e-05
"hyfB",0.99899263143437
"uacT",6.25785456873504e-05
"rcsB",0.00286419720343779
"yehB",0.999171849385281
"ybhR",1.68449325912325e-05
"pheP",0.0180139665218558
"slp",0.00359417841564031
"mtfA",7.83345543859409e-05
"citT",0.0156096935148268
"bioC",0.747018140564178
"mdtC",0.886586498134229
"ttdT",0.995923670584991
"aslA",0.00286447257178549
"xanQ",0.65886111841616
"cydD",1.3596834875426e-05
"mnmG",0.589557584472842
"hypD",0.854160617597325
"ybdG",0.0701906010541842
"pagP",6.93934381630118e-06
"nrdA",1.04268362582498e-05
"ygaM",0.99999532676497
"fhuE",0.00472344528328907
"dctR",0.00349938600212883
"yahK",0.00801933229082571
"sfmA",0.967269571062339
"purL",0.856024662252056
"ydcR",0.999498194636885
"ECB_00735",0.796986494262963
"yhhN",7.83345543859409e-05
"yhaM",0.999164566933755
"ycaC",0.743513107985546
"cobC",6.93934381630118e-06
"ddpA",0.00467756814206362
"ydiS",1.04268362582498e-05
"argZ-argY",0.0742156267009846
"trg",0.542811005198704
"pka",0.797008246422432
"yfiH",0.0155896079176982
"ybeD",3.11978303435048e-05
"rimO-bssR",0.704909714861101
"nrdE",0.777526266371234
"ydiU",3.11978303435048e-05
"tdcG",0.998319314831129
"lepB",0.998330345218325
"atoE",0.999751219179497
"ycaN",0.0125805195685194
"ybdF",0.0283723787059213
"dosP",0.00284217022990369
"yjhB",0.00286104728425121
"ascB",0.999997679160786
"hdeB",0.00349938600212883
"ECB_03822",0.929355743241798
"mglB",6.25785456873504e-05
"mcrB",0.0155896079176982
"wcaK",0.0423200015524329
"lptC",3.11978303435048e-05
"ftsA",1.13020377230085e-05
"ybdJ",0.0180139665218558
"pqqL",6.93957568263572e-06
"yphH",0.00348107576445961
"ygbL",0.999997679160786
"amiC",0.0155896079176982
"yejH",0.00460684108682095
"bglH",0.747018140564178
"kefB",0.994604652310766
"yeaE",0.542943139542164
"citC",0.999996201142465
"pgaC",0.0261692926363041
"flgF",0.0184263882460508
"ybdK",0.0180139665218558
"iap-ygbF",0.0742156267009846
"hdeD",0.00349938600212883
"yiaV",0.0210325449257378
"yqeB",0.759179000163924
"metT-asnB",4.68658837685655e-05
"ybdM",3.11978303435048e-05
"narY",0.721426597759452
"gsiA",0.999995932291096
"waaH",0.00347326734278565
"alsA",0.00609053207784855
"potE",0.0028607645893708
"ygcG",0.99999532676497
"xdhA",0.00286295214639323
"hemE",0.0188477955825695
"mntR",0.999995932291096
"rhaA",3.11978303435048e-05
"yohF",1.03322026807542e-05
"yidC",0.998330345218325
"coaE-guaC",1.13020377230085e-05
"yjiS-yjiT",0.0085319901665388
"serV",0.00348131166769353
"queF-ygdH",0.0742156267009846
"gadE",0.00349938600212883
"narQ",6.25785456873504e-05
"fimE",0.994372952876572
"sgcX",4.68658837685655e-05
"dbpA",0.999996201142465
"yjjI",0.999588860646803
"fucK",0.99999532676497
"hofQ",1.85097124262658e-05
"ycaI",0.00286267692378791
"mdtE",0.00746897155662602
"mdh-argR",0.875569092379725
"kduD",4.68658837685655e-05
"yfgI",0.549807411399861
"dtpD-ybgI",4.68658837685655e-05
"citA",0.00455437571769054
"potF",0.854152146395591
"yhdE",3.11978303435048e-05
"nanM",3.11978303435048e-05
"hflD",1.68449325912325e-05
"galR",0.99999532676497
"yebS",0.798271456087542
"ybdH",0.542943139542164
"speC-yqgA",0.0742156267009846
"gadW",0.00349938600212883
"yrdB",0.0154592872979857
"torY",0.999476830483929
"tktA",6.95302157415427e-06
"yqjG",6.93890665363554e-06
"dcuR",0.997876841390134
"gltD",0.585072098772776
"gltT-rrlB",0.999163655872311
"ybdZ",6.93890665363554e-06
"ybfO",1.38535686255756e-05
"ftsN",6.94003151077036e-06
"yqhC",0.0742156267009846
"kdgK",0.00466503258964301
"yegE",0.0168507594894449
"ycaO",0.00348073201954738
"ypjA",1.13020377230085e-05
"ispB",0.00375845742264592
"yjjL",0.995923670584991
"yciI-tonB",1.13020377230085e-05
"gadB",0.00283931457261947
"citF",1.04251578489767e-05
"ybgK",6.93934381630118e-06
"argD",0.0107175349669834
"ldcA",0.00286058488208771
"zupT",0.00789549723584714
"cueO-gcd",1.13020377230085e-05
"nei",0.00284207553604264
"yhbX-leuU",0.0742156267009846
"leuP",0.006199904099887
"mokC",0.92291691535186
"yggW",6.25785456873504e-05
"ybhQ",4.68658837685655e-05
"helD",0.999751219179497
"yhcG",0.99999532676497
"lysU",0.00794337849741001
"yhjA",0.00373965387104959
"ECB_00510",0.93088326357968
"insJ-2",0.920063098682291
"ybiB",6.25785456873504e-05
"hycC",0.00348096789956799
"selB",0.589052630418778
"srlE",0.99833045856439
"lldP",0.0219882628642822
"recE-XcC",1.13020377230085e-05
"yjgR",0.136102757752285
"yjcH",1.38472256397558e-05
"insK-2",0.920063098682291
"ECB_00833",6.25785456873504e-05
"fur-fldA",3.11978303435048e-05
"ydeR",1.13020377230085e-05
"astC",6.88596334878366e-06
"ydfV",0.00284217022990369
"malX",0.903135199984247
"yhjB",0.0119915701642585
"ribC",6.93957568263572e-06
"ECB_01510",0.929355743241798
"yghJ-yghK",6.25785456873504e-05
"ECB_00851-ybjL",4.68658837685655e-05
"ompA-sulA",0.796986494262963
"mutH",0.999997995799414
"ydfJ",0.00375845742264592
"pabB",1.37920821575212e-05
"yjiM",0.989497061935632
"yhjC",0.00374004993774472
"ECB_00513",0.924675720229544
"insE-3",0.929355743241798
"yjeM",0.999976183488847
"yhdN",0.00283931457261947
"ynfM-asr",1.13020377230085e-05
"rsmF",0.00419913946779332
"yhjD",0.00349938600212883
"ECB_00514",0.93088326357968
"insF-3",0.929355743241798
"putP",0.0188461229159327
"yhhX",0.777514364862791
"gspC",3.11978303435048e-05
"glpD",1.38535686255756e-05
"plsB",0.999751219179497
"hchA",0.629769343542599
"yieL",1.38549574352684e-05
"yhjE",0.00349938600212883
"ycdN",0.92291691535186
"ytfQ",0.759205702760159
"yeeR",0.0164360463273383
"ybiR",6.93934381630118e-06
"bcsE",0.0264331534215639
"yhjG",0.020147110207105
"ydcA",0.777526266371234
"gnsB",0.929355743241798
"aroG",4.68658837685655e-05
"pyrD",0.999997999868044
"gmd",1.37920821575212e-05
"yhjH",0.00794171692604239
"hokB",0.777526266371234
"ynfN",0.929355743241798
"efeB",0.0188461229159327
"aroG-gpmA",3.11978303435048e-05
"entS",0.00378760917018887
"accC",0.796986494262963
"qseC",0.999998616210745
"uidA",0.0034808479182416
"yidA",0.0569306661351507
"mokB",0.777526266371234
"ECB_01516",0.929355743241798
"ECB_02818",0.759205702760159
"ycbL",1.39223323496062e-05
"galT",3.11978303435048e-05
"yhjJ",0.00938536924312932
"cspG",0.929355743241798
"pgaD",0.92291691535186
"dctA",0.00349938600212883
"yhhA",0.688684162169787
"cysB",0.796986494262963
"gldA",6.93890665363554e-06
"ybjS",1.02639981088732e-05
"rrrQ",0.925362769317012
"livJ",0.000313131992830625
