"genome site","probability"
"iraM-ycgX",0.739278008669018
"wzxE",0.744557001425245
"yebK-pykA",1.13020377230085e-05
"hemX",0.99999532676497
"ydfR",0.902242715126836
"agp",1.39223323496062e-05
"ybeM",0.999997995799414
"xerC",0.0742156267009846
"essQ",0.929355743241798
"lysU-yjdL",0.875569092379725
"rutG",4.68658837685655e-05
"sgcA",3.11978303435048e-05
"yfdE",0.00894876540298039
"ECB_01522",0.950164447334384
"dfp",0.00577077151485364
"yjhR",3.11978303435048e-05
"yegR-yegS",1.02633747074591e-05
"macA",6.8857332737416e-06
"yigG-rarD",0.0742156267009846
"bcsA",0.00373965387104959
"ECB_01523",0.950164447334384
"hscC",0.0116505658325361
"cytR",0.0742156267009846
"bcsQ",0.589052630418778
"yicL",6.25785456873504e-05
"yhfT",0.999993589236437
"yhgF",0.0177193543174136
"macB",1.84275594398837e-05
"frwA",0.99999532676497
"yhjR",0.00347758180784199
"cpsB",0.929355743241798
"ECB_00515",0.875569092379725
"insH-8-narP",1.13020377230085e-05
"pcm",0.00460743515044415
"ynjC",0.00464304614032205
"thiE",0.0742156267009846
"insB-14",0.929355743241798
"ECB_00516",0.875569092379725
"ssuD",3.11978303435048e-05
"ECB_03714",0.999498194636885
"argC",0.00514744141390018
"napB",1.13020377230085e-05
"bcsF",0.00347758180784199
"insA-14",0.929355743241798
"ECB_00517",0.875569092379725
"aceA",1.74301930360371e-05
"typA-yihL",0.999498194636885
"glyV-glyX",0.0742156267009846
"wbbH",0.999040972024099
"ldrD",0.00347758180784199
"yhhL",7.83345543859409e-05
"ycaK",6.93934381630118e-06
"insD-yjgZ",0.0742156267009846
"rmuC",0.00472344528328907
"wzy",0.929355743241798
"ghrA",1.042579107706e-05
"dtpD",0.00283931457261947
"ydjX",0.796986494262963
"kptA",0.0155896079176982
"fecA",0.999997678999213
"yhjV",0.00583313649060728
"wbbB",0.929355743241798
"ycdZ",3.11978303435048e-05
"phnD",4.768780159382e-05
"alaA",1.13020377230085e-05
"gapA",1.04261434984634e-05
"wbbA",0.929355743241798
"puuE",6.25785456873504e-05
"ygdD",0.999751219179497
"bglA",0.0057419736721472
"vioB",0.929355743241798
"insE-4",0.92291691535186
"yfcD-yfcE",1.13020377230085e-05
"dppC",0.00583361154236111
"vioA",0.929355743241798
"insF-4",0.92291691535186
"yecT",0.629769343542599
"alsK",1.37933861294246e-05
"dppB",0.00349405245319694
"wzxB",0.929355743241798
"ECB_01526",0.92291691535186
"ECB_00524",0.875569092379725
"rnk",0.0155896079176982
"dppA",0.00371458999077254
"flhB",0.796986494262963
"cvpA",1.13020377230085e-05
"yggN",0.0057419736721472
"dmlA",6.93957568263572e-06
"rfbC",0.929355743241798
"eptA",6.25785456873504e-05
"leuE",0.796986494262963
"araH",0.796986494262963
"fklB-cycA",0.999987824245406
"frc",0.00375845742264592
"torA",0.00284207553604264
"smf",0.00757085292460775
"ECB_00526",0.875569092379725
"yeeA",0.00348073201954738
"ECB_00527",0.875569092379725
"insL-3",3.11978303435048e-05
"yidX",3.11978303435048e-05
"ycgV-ychF",0.00378760917018887
"pepB",1.13020377230085e-05
"sufB",1.85911009448281e-05
"yhjX",0.00348314401508328
"ECB_00528",0.875569092379725
"sufC",0.796986494262963
"hcaT",0.0107941696238041
"yhjY",0.00347758180784199
"ECB_00529",0.875569092379725
"modA",0.998989480200972
"yecA",0.796986494262963
"yebQ",6.93957568263572e-06
"ymgE",0.00347758180784199
"wcaM",0.16451127590608
"ECB_00530",0.875569092379725
"XiA",1.13020377230085e-05
"garR",6.88596334878366e-06
"purT",1.38547336892185e-05
"yiaC",0.00347758180784199
"ccrB",3.11978303435048e-05
"wcaL",0.929355743241798
"uspG",3.11978303435048e-05
"ydcI-ydcJ",4.68658837685655e-05
"yedD",0.0742156267009846
"ydhB",0.0742156267009846
"flhC",0.999996197999931
"bisC",0.00441891925760705
"yeaY",0.796986494262963
"baeR",0.886586498134229
"yeaV",0.796986494262963
"cysN",0.00514749906422841
"dam",0.00283931457261947
"cheY",6.93957568263572e-06
"yfbK",6.88641565540014e-06
"yfiF",0.999998480339418
"cutC",0.999998580845344
"ydfI-ydfK",0.0742156267009846
"yiaD",0.0062608340475883
"wzxC",0.929355743241798
"narW",4.68658837685655e-05
"nlpC",0.999998121627305
"asnT-yeeJ",0.744840407331068
"ghrB",0.00462332847639889
"wcaJ",0.0276310476855268
"ddpC",4.68658837685655e-05
"yciM",3.11978303435048e-05
"yoaB",0.796986494262963
"intF",1.13020377230085e-05
"yejK",0.999998121627305
"ydjJ",0.999998121627305
"ydiM",0.999997990142846
"yiaF",0.00347758180784199
"ybeR",3.11978303435048e-05
"yneK",4.68658837685655e-05
"aXE-kduD",1.13020377230085e-05
"ftsY",4.16268191847016e-05
"leuX-insC",0.0742156267009846
"puuP-ycjK",3.11978303435048e-05
"yghU-hybG",0.986368397769663
"asnB-nagD",0.00375845742264592
"citX",3.11978303435048e-05
"ydeI",4.68658837685655e-05
"ptrB",0.0163821907818369
"opgC",0.00284207553604264
"ttdA",0.775463138546323
"hokA",0.00347758180784199
"ECB_01906",0.777514364862791
"mdtG",1.042579107706e-05
"ybgI",0.00376617245054799
"citE",3.11978303435048e-05
"yghG",0.00375845742264592
"ompA",0.997956725050549
"ydcL",0.00472344528328907
"citD",0.00378760917018887
"yeiW",0.747018140564178
"yhbU",6.94003151077036e-06
"sfmC-fimD",0.0499826912710058
"recG",0.0219288203705102
"apbE",0.796986494262963
"dkgA-yqhG",1.13020377230085e-05
"tdh",6.8857332737416e-06
"ydgK",0.00472344528328907
"insB-9",3.11978303435048e-05
"ynjE",1.04251578489767e-05
"mdtA",0.886586498134229
"baeS",0.012649413581711
"ydiB",0.00472344528328907
"insJ-1",0.875569092379725
"ydhY",0.0155896079176982
"insA-9",3.11978303435048e-05
"mipA-yeaG",6.93890665363554e-06
"ltaE",0.00283931457261947
"alaC",0.00348051350313714
"yegZ",0.886594021082955
"insK-1",0.875569092379725
"yebZ",7.83345543859409e-05
"ECB_01994",0.930000639805766
"ECB_01989",0.930000639805766
"insB-7",0.875569092379725
"yobB",4.68658837685655e-05
"aer",0.558684670449596
"ycjO",0.00284207553604264
"ECB_01990",0.886594021082955
"srlD",0.887702607126363
"insA-7",0.875569092379725
"rhtC",0.0057419736721472
"yiaA",0.00514267371946488
"ECB_01991",0.886594021082955
"metR",0.00283931457261947
"dhaR",6.68173428028677e-05
"elfG",0.997956725050549
"opgD",0.00283931457261947
"dsdX",0.796986494262963
"muX",1.13020377230085e-05
"yfhM",2.67729896960735e-05
"xylB",0.00616728757179347
"gltA-sdhC",0.00283931457261947
"ECB_01993",0.886594021082955
"srlQ",0.777526266371234
"yehW",4.68658837685655e-05
"kdsD",0.762125848986901
"tehA",6.93890665363554e-06
"nrdB",0.00348108380608893
"norR",0.796997496660342
"mdtB",0.0126484400766748
"mglA",9.65253631244537e-05
"mtgA",0.00375845742264592
"acs",1.37459239826012e-05
"ECB_01995",0.886594021082955
"cirA-lysP",4.68658837685655e-05
"alsR-rpiB",0.629769343542599
"yhbX",0.006199904099887
"mdtD",0.0126484400766748
"yeiE",4.68658837685655e-05
"yhbY",6.93070574583735e-06
"ECB_01997",0.886594021082955
"fdnG",4.68658837685655e-05
"ascF",0.009305433473359
"cysG-yhfL",1.13020377230085e-05
"menI",0.997956725050549
"ECB_01998",0.886594021082955
"ccmF",4.68658837685655e-05
"ygbK",0.887702607126363
"rlmG",0.999995662089431
"btuE",0.00894876540298039
"ydiP-ydiQ",0.997956725050549
"bax",0.589052630418778
"ascG",0.0034807493684012
"yegP",0.759205702760159
"ECB_02000",0.886594021082955
"nikC",6.20242748241705e-05
"avtA",0.589052630418778
"nikR",0.00806147891847025
"yjjV",1.37920821575212e-05
"ysaA",0.589052630418778
"tcdA",0.796986494262963
"ada",0.00348051350313714
"ilvD",0.997956725050549
"yiaJ",0.589052630418778
"ydiH",0.00283931457261947
"yfcF",1.39223323496062e-05
"uspA-dtpB",1.13020377230085e-05
"ECB_02004",0.886594021082955
"dedD",4.68658837685655e-05
"gshA",0.0034808479182416
"yiaL",0.589052630418778
"ECB_02005",0.886594021082955
"flk",6.93890665363554e-06
"ydhK",3.11978303435048e-05
"ECB_02006",0.886594021082955
"yeeP",0.795872654791355
"waaY",1.13020377230085e-05
"yoaE",4.70720899172722e-05
"yeeS",0.99998632013812
"ECB_02007",0.886594021082955
"hycD",0.999995932567697
"yfcO",4.68658837685655e-05
"murP",0.58902138189829
"ygcQ",0.796986494262963
"xanP",1.02639981088732e-05
"lyxK",0.0116757732899916
"ECB_02009",0.886594021082955
"ECB_02802",0.795872654791355
"ECB_02010",0.886594021082955
"hycA",0.796997496660342
"yafZ",0.777142619451626
"ydiN",4.68658837685655e-05
"yigG",1.13020377230085e-05
"ypfG",1.85097124262658e-05
"ECB_02011",0.886594021082955
"eutK",4.68658837685655e-05
"rXA",1.68449325912325e-05
"ppdB",6.93957568263572e-06
"sgbE",0.00348314401508328
"ECB_02012",0.886594021082955
"chbF-celD",3.11978303435048e-05
"yeeT",0.795872654791355
"lamB-malM",1.13020377230085e-05
"ygcR",6.25785456873504e-05
"nrfA",1.13020377230085e-05
"cbtA",0.795872654791355
"ydiP",6.93890665363554e-06
"ygcS",6.25785456873504e-05
"cheZ",3.11978303435048e-05
"fecB",1.13020377230085e-05
"yeaW",6.93890665363554e-06
"speG",6.93934381630118e-06
"yeeW",0.795872654791355
"ftnB",3.11978303435048e-05
"fecR",1.02633747074591e-05
"glcB",0.00436636675051687
"ECB_02810",0.795872654791355
"uxuA",0.479034020332823
"ynfH",6.93934381630118e-06
"yfjM-rnlA",0.000104526130645941
"ECB_02811",0.795872654791355
"yjiR",1.02650270705523e-05
"pphB",0.796997496660342
"ECB_02812",0.795872654791355
"csiD",3.11978303435048e-05
"yehR",3.11978303435048e-05
"yqcE",0.777514364862791
"yfjR",6.95302157415427e-06
"ECB_02813",0.795872654791355
"mlrA",3.11978303435048e-05
"kefF",1.13020377230085e-05
"gudP",0.705077665049503
"ECB_02814",0.795872654791355
"qmcA",1.13020377230085e-05
"chbR",6.93934381630118e-06
"ECB_02815",0.795872654791355
"ppsR",3.11978303435048e-05
"ybcJ",1.13020377230085e-05
"zwf",1.04251578489767e-05
"agaC",0.00348073201954738
"mepM",6.93890665363554e-06
"ydjF",6.93934381630118e-06
"prfB",0.997956725050549
"yebC",6.93890665363554e-06
"yeaD",6.93890665363554e-06
"livH",2.0950324412131e-05
"ygjK",0.796986494262963
"yeaK",6.93890665363554e-06
"ybeX",1.13020377230085e-05
"ECB_02838",4.68658837685655e-05
"plsC",6.95302157415427e-06
"kbaZ",0.999997990353965
"ECB_02817",0.777142619451626
"glcF",1.3923144846747e-05
"yfaS",1.04251578489767e-05
"gspD",0.796986494262963
"trkA",0.997956725050549
"yghU",1.39223323496062e-05
"frlR",0.796986494262963
"uvrY",0.00499893242133421
"pabA",0.997956725050549
"ECB_02819",0.777142619451626
"yeeT-yeeU",0.58902138189829
"ybgF",1.13020377230085e-05
"ECB_02820",0.777142619451626
"symE",0.0155896079176982
"arnE",3.11978303435048e-05
"leuO",1.13020377230085e-05
"acpT",0.000181333874755687
"hsdS",0.999934622416921
"uhpT",1.38547336892185e-05
"ECB_02822",0.777142619451626
"ECB_02851",0.796986494262963
"ycaD",1.13020377230085e-05
"insB-22",0.777142619451626
"yqiK-rfaE",4.68658837685655e-05
"dacD",6.93934381630118e-06
"dgoD",0.00467756814206362
"tusD",0.997956725050549
"insA-22",0.777142619451626
"yhfS",0.997956725050549
"ECB_02825",0.777142619451626
"ygjH",4.68658837685655e-05
"yifB",3.30120651417157e-05
"trmH",0.705077665049503
"ECB_02826",0.777142619451626
"yibL",0.00348073201954738
"waaG",0.00285778473502731
"ECB_02827",0.759205702760159
"acrF",0.00582310964396648
"secB",0.00464288992449632
"yiiE",0.999997990353965
"ECB_02828",0.777142619451626
"insI",0.997956725050549
"yghD",0.777142619451626
"yghE",0.777142619451626
"exuT",0.747018140564178
"ECB_02831",0.777142619451626
"hyfR",6.93890665363554e-06
"yhfG",0.796986494262963
"ECB_02833",0.777142619451626
"yddG",3.11978303435048e-05
"sfmC",0.999942640852436
"ECB_02834",0.777142619451626
"nuoJ",6.88529948839332e-06
"yjjG-prfC",0.00576662643645986
"ECB_02835",0.777142619451626
"gntR",0.796986494262963
"degQ",0.00283931457261947
"eutC",6.93934381630118e-06
"ECB_02836",0.777142619451626
"yhdY",3.11978303435048e-05
"yejE",1.04251578489767e-05
"thiH",0.00467756814206362
"pheA",3.11978303435048e-05
"ygaU",6.93934381630118e-06
"purH",0.00348051350313714
"mtr",0.00522830968268661
"malE",6.93957568263572e-06
"acrD",1.74246338057239e-05
"aidB",2.47588352604908e-05
"ECB_03460",0.777514364862791
"hcaR",6.88529948839332e-06
"cysD-iap",3.11978303435048e-05
"glpC",1.04251578489767e-05
"basS",1.39236210078614e-05
"yjhQ",0.998062970033181
"psd",0.705077665049503
"queD",3.11978303435048e-05
"gspA",0.796986494262963
"uxuR",0.363679385426922
"adiA",2.21655449046504e-05
"dcuS",1.56125278836288e-05
"bglG",0.00348073201954738
"glvG",1.74311665586027e-05
"lplT",3.11978303435048e-05
"ubiH",6.8857332737416e-06
"grpE",6.93934381630118e-06
"ves",3.11978303435048e-05
"accD",6.93890665363554e-06
"sgcR",3.11978303435048e-05
"astE",4.68658837685655e-05
"rffG",0.00464288992449632
"sgcE",3.11978303435048e-05
"gcvH-gcvT",3.11978303435048e-05
"topB",3.11978303435048e-05
"ygfI",6.93890665363554e-06
"panF",1.37920821575212e-05
"astD",3.11978303435048e-05
"sgcQ",3.11978303435048e-05
"sgcC",3.11978303435048e-05
"sgcB",3.11978303435048e-05
"yhfK",2.20642967663105e-05
"truC",6.93934381630118e-06
"rtcR",0.00283931457261947
"fimB",0.0155896079176982
"ECB_04174",3.11978303435048e-05
"glcD",1.04251578489767e-05
"yecR",4.68658837685655e-05
"ECB_02855",3.11978303435048e-05
"fimI",0.0155896079176982
"nanS",1.042579107706e-05
"ugpQ",7.83345543859409e-05
"ugpC",9.41325188658472e-05
"yjbB",1.042579107706e-05
"ugpE",7.83345543859409e-05
"lysC-pgi",4.68658837685655e-05
"insB-27",3.11978303435048e-05
"malE-malK",0.796986494262963
"ugpB",2.09495908984056e-05
"phnI",4.68658837685655e-05
"insA-27",3.11978303435048e-05
"yhhT",9.41325188658472e-05
"gntP",0.0156096935148268
"livF",7.83345543859409e-05
"livG",7.83345543859409e-05
"nikA",2.09495908984056e-05
"livM",2.09495908984056e-05
"nikB",2.51045495264956e-05
"yrbG",6.93890665363554e-06
"cca",3.11978303435048e-05
"fumB",0.00522830968268661
"yjiC",0.0155896079176982
"livK",9.41325188658472e-05
"iraD",0.0155896079176982
"panM",7.83345543859409e-05
"nikE",7.83345543859409e-05
"yihG",6.88529948839332e-06
"hypT",0.0155896079176982
"tdcG-tdcF",3.11978303435048e-05
"ygcE",6.93890665363554e-06
"iadA",0.363679385426922
"yjiG",0.0155896079176982
"yjiH",0.0155896079176982
"rbfA-infB",3.11978303435048e-05
"hpf",3.11978303435048e-05
"ydjH",3.11978303435048e-05
"yhcC",6.93934381630118e-06
"yjjP",0.00348051350313714
"yjiL",0.0156096935148268
"yhhM",7.83345543859409e-05
"idnT-idnO",3.11978303435048e-05
"rplE",6.93934381630118e-06
"ECB_04148",4.68658837685655e-05
"ulaA",6.8857332737416e-06
"rplN",6.93934381630118e-06
"elbB",1.04251578489767e-05
"yhhQ",7.83345543859409e-05
"insA-28",0.0155896079176982
"dcrB",7.83345543859409e-05
"opgB",1.3923144846747e-05
"tusC",6.93934381630118e-06
"insB-28",0.0155896079176982
"yhhS",2.4478123883967e-05
"rrfD",4.68658837685655e-05
"ttdR",6.93890665363554e-06
"fic",6.93934381630118e-06
"nirB",6.93934381630118e-06
"nanK",3.11978303435048e-05
"frlB",6.93934381630118e-06
"gph",6.93934381630118e-06
"dcuD",3.11978303435048e-05
"rpe",6.93934381630118e-06
"damX",1.042579107706e-05
"yhjQ",7.83345543859409e-05
"mrcA",6.93934381630118e-06
"degS",6.93890665363554e-06
"yhgE",6.93934381630118e-06
"yhiKL",7.83345543859409e-05
"ligB",1.3923144846747e-05
"rplR",6.93890665363554e-06
"gspL",6.93890665363554e-06
"yhfA",6.93890665363554e-06
"frlA",6.93890665363554e-06
"yhgA",1.38535686255756e-05
"nfuA",6.93934381630118e-06
"kdgK-yhjJ",6.93890665363554e-06
"yidJ",0.00284207553604264
"yibQ",0.00284207553604264
"asd",6.93934381630118e-06
"hdeA",7.83345543859409e-05
"yhgN",1.042579107706e-05
"gntU",1.042579107706e-05
"znuC",3.11978303435048e-05
"frvA",6.93890665363554e-06
"gadX",7.83345543859409e-05
"coaA",3.11978303435048e-05
"amn",3.11978303435048e-05
"yjeH-groES",3.11978303435048e-05
"yjdP",1.04251578489767e-05
"frdA",0.00284207553604264
"hflC",3.11978303435048e-05
"mpl",6.93890665363554e-06
"tsaC",3.11978303435048e-05
"smg",3.11978303435048e-05
"yjtD",1.042579107706e-05
"creC",6.93890665363554e-06
"gapC",3.11978303435048e-05
"insA-12",3.11978303435048e-05
"insB-12",3.11978303435048e-05
"cybB",3.11978303435048e-05
"ilvA",3.11978303435048e-05
"ftnA",6.93934381630118e-06
"fkpA",3.11978303435048e-05
"trmA",3.11978303435048e-05
"waaL",6.93934381630118e-06
"setC",6.93934381630118e-06
"hslO",3.11978303435048e-05
"purE",6.93934381630118e-06
"ECB_03279",3.11978303435048e-05
"aslB",6.93934381630118e-06
"yigF",6.93934381630118e-06
"rarD",6.93934381630118e-06
"cspA",3.11978303435048e-05
"phnK",1.3923144846747e-05
"dcuB",1.042579107706e-05
"epmB",6.93934381630118e-06
"alsR",3.11978303435048e-05
"rpiB",3.11978303435048e-05
"phnP",3.11978303435048e-05
"phnO",3.11978303435048e-05
"phnN",3.11978303435048e-05
"phnM",3.11978303435048e-05
"yjfC",6.93934381630118e-06
"phnL",3.11978303435048e-05
"phnJ",3.11978303435048e-05
"phnH",3.11978303435048e-05
"phnG",3.11978303435048e-05
"phnF",3.11978303435048e-05
"phnE",3.11978303435048e-05
"yjdN",3.11978303435048e-05
"yjdM",3.11978303435048e-05
"crfC",3.11978303435048e-05
"yjcZ",3.11978303435048e-05
"basR",3.11978303435048e-05
"melR",3.11978303435048e-05
"melB",3.11978303435048e-05
"yjdF",3.11978303435048e-05
"yjdI",3.11978303435048e-05
"yjdJ",3.11978303435048e-05
"yjdK",3.11978303435048e-05
"fis",0.12774153557979
"icd",0.745011794795699
"acrR",0.953007734328881
"ompF",0.0181456101893485
"rsxD",0.742652501222802
"potD",0.925784313989536
"gyrA",0.0686683354301751
"folA",0.0170981785383896
"fusA",0.188065064085494
"rpoC",0.0924078279140109
"ylbE",0.967416923393941
"envZ",0.14726475940197
"ftsI",0.0328785224689329
"ompR",0.0919905223354386
"potA",0.909102030260294
"gyrB",0.113267243951179
"marR",0.157540976881896
"cyoB",0.942290965161064
"mprA",0.0472290051732522
"atpA",0.0687353911124403
"holE",0.0123392466045001
"soxR",0.946749073993563
"ygbT",0.00696780851710755
"trkH",0.264258856424148
"fucI",0.0281208379228327
"folM",0.0393505462847467
"frdD",0.59081463234135
"ompC",0.0297051193805701
"rpsL",0.216400109869165
"motB",0.0165475121029193
"mlaA",0.0327682078519915
"rplD",0.0309269590939013
"cpxA",0.939993108764685
"atpG",0.984786287639735
"ydgC",0.999534701012792
"rhsB",0.0288850247235925
"insL1",0.0251172710069852
"dusB",0.0568660849751008
"rpoA",0.209987926063595
"citG",0.0188257230778809
"nfsA",0.0115026054794036
"sseA",0.999584390253462
"yhiJ",0.00749961380742376
"yhdP",0.00760581192409426
"ynfE",0.58924796878897
"cydA",0.999584417855418
"yggP",0.00343196377437576
"ychO",0.70281711033662
"yiaO",0.773401432266469
"rpsE",0.0118035832714505
"folP",0.00699358194425473
"rplV",0.00348026372651435
